mot,date,X_t,N_t,f_t,p_t,surprise,n_absorbes
joseph,19940323,69,260187,26.52,3.237e-06,5.49,0
joseph,19951107,58,186465,31.11,5.068e-07,6.3,0
joseph,19980318,68,312064,21.79,3.618e-05,4.44,0
joseph,20010313,170,856881,19.84,5.079e-05,4.29,1
joseph,20020528,83,419399,19.79,8.363e-05,4.08,0
joseph,20061115,50,219116,22.82,3.374e-05,4.47,0
joseph,20130211,50,235895,21.2,7.312e-05,4.14,0
joseph,20150529,80,283082,28.26,1.041e-06,5.98,0
joseph,20161222,55,244056,22.54,3.327e-05,4.48,0
joseph,20250109,68,288662,23.56,1.472e-05,4.83,0
esprits,19470703,13,56212,23.13,1.518e-06,5.82,0
esprits,19560213,15,109590,13.69,5.991e-05,4.22,0
esprits,20020501,34,351985,9.66,4.512e-05,4.35,1
l'arrêt,19490709,20,61599,32.47,2.88e-06,5.54,0
l'arrêt,19520830,31,82208,37.71,3.927e-08,7.41,0
l'arrêt,19580409,24,95459,25.14,1.733e-05,4.76,0
l'arrêt,19580901,21,84353,24.9,3.123e-05,4.51,0
l'arrêt,19600322,24,108047,22.21,5.696e-05,4.24,0
l'arrêt,19630305,25,114852,21.77,6.083e-05,4.22,0
l'arrêt,19630717,30,103879,28.88,1.585e-06,5.8,1
l'arrêt,19681105,35,169040,20.71,4.123e-05,4.38,0
l'arrêt,19921128,41,195150,21.01,2.477e-05,4.61,0
l'arrêt,20020110,82,447960,18.31,4.018e-05,4.4,0
l'arrêt,20101215,58,280100,20.71,1.501e-05,4.82,0
l'arrêt,20200417,61,262884,23.2,3.23e-06,5.49,2
l'arrêt,20230306,47,232480,20.22,2.879e-05,4.54,0
matières,19501009,31,76703,40.42,2.621e-06,5.58,2
matières,19510430,45,73704,61.06,1.702e-09,8.77,8
matières,19510925,32,83704,38.23,4.407e-06,5.36,1
matières,19520927,28,84372,33.19,2.74e-05,4.56,0
matières,19540605,56,120833,46.34,6.477e-08,7.19,0
matières,19740410,83,169821,48.87,9.038e-09,8.04,0
matières,19880518,51,181033,28.17,4.234e-05,4.37,0
matières,20080601,39,144613,26.97,9.621e-05,4.02,0
matières,20110123,52,190587,27.28,5.682e-05,4.25,0
matières,20190616,79,230239,34.31,2.314e-06,5.64,0
laissent,19720504,20,170184,11.75,7.784e-06,5.11,0
laissent,20071225,16,148249,10.79,8.287e-05,4.08,0
souvenirs,19490126,15,54690,27.43,4.173e-06,5.38,0
souvenirs,19600226,21,106252,19.76,1.394e-05,4.86,0
souvenirs,19620523,22,122251,18.0,2.955e-05,4.53,0
souvenirs,19971010,84,480548,17.48,4.354e-07,6.36,0
souvenirs,20240625,61,343806,17.74,7.886e-07,6.1,0
j'avais,19450726,13,32526,39.97,9.727e-05,4.01,0
j'avais,19950920,64,203917,31.39,7.907e-06,5.1,0
j'avais,20220221,215,590852,36.39,2.063e-07,6.69,0
bourse,20000417,155,219343,70.67,8.595e-07,6.07,1
bourse,20060522,85,152693,55.67,2.667e-05,4.57,0
bourse,20080121,80,158652,50.42,7.6e-05,4.12,0
trésor,19450604,17,46537,36.53,2.71e-05,4.57,0
trésor,19490312,27,63115,42.78,6.804e-07,6.17,0
trésor,19490702,22,63504,34.64,1.542e-05,4.81,0
trésor,19510612,42,79972,52.52,4.072e-09,8.39,0
trésor,19520317,28,76504,36.6,3.543e-06,5.45,2
trésor,19530123,35,98553,35.51,2.31e-06,5.64,0
trésor,19561210,38,107361,35.39,1.856e-06,5.73,1
trésor,19580111,33,105017,31.42,1.111e-05,4.95,0
trésor,19591110,26,95627,27.19,8.596e-05,4.07,0
trésor,19880117,42,124977,33.61,2.641e-06,5.58,0
trésor,20080929,54,165527,32.62,2.08e-06,5.68,3
fins,19451117,10,40615,24.62,2.231e-05,4.65,0
fins,19570705,18,102639,17.54,4.511e-06,5.35,2
fins,19840820,27,154546,17.47,2.641e-07,6.58,0
fins,20000818,31,211123,14.68,1.306e-06,5.88,1
fins,20010807,40,311888,12.83,2.691e-06,5.57,1
fins,20021224,23,150712,15.26,4.406e-06,5.36,0
fins,20060215,38,384040,9.89,9.786e-05,4.01,0
fins,20101001,30,282633,10.61,8.927e-05,4.05,0
purement,19490420,16,74723,21.41,1.767e-05,4.75,0
purement,19621123,34,118536,28.68,5.28e-09,8.28,0
blancs,19500608,35,73456,47.65,4.723e-09,8.33,0
blancs,19520603,33,99591,33.14,1.136e-06,5.94,0
blancs,19560905,48,88275,54.38,5.467e-11,10.26,1
blancs,19600802,12,35906,33.42,9.971e-05,4.0,0
blancs,19630803,27,104449,25.85,3.538e-05,4.45,0
blancs,19680124,54,161077,33.52,1.726e-07,6.76,1
blancs,19691122,39,179825,21.69,8.405e-05,4.08,0
blancs,19740808,32,138128,23.17,6.619e-05,4.18,0
blancs,19750819,42,137482,30.55,1.402e-06,5.85,2
blancs,19790330,51,211521,24.11,1.648e-05,4.78,0
blancs,19920503,56,178650,31.35,4.264e-07,6.37,2
blancs,19940405,42,190429,22.06,6.206e-05,4.21,0
blancs,20000926,165,367690,44.87,2.175e-11,10.66,0
blancs,20010325,83,382445,21.7,2.81e-05,4.55,0
blancs,20030707,93,230125,40.41,1.145e-09,8.94,0
blancs,20081107,55,197355,27.87,2.322e-06,5.63,0
blancs,20200607,48,179413,26.75,5.353e-06,5.27,0
vainqueur,20040704,32,141130,22.67,4.986e-05,4.3,0
vainqueur,20170130,51,259851,19.63,8.956e-05,4.05,0
vainqueur,20201107,50,233479,21.42,3.713e-05,4.43,0
rendue,20080728,14,112030,12.5,9.431e-05,4.03,0
maîtres,19480427,24,52242,45.94,5.991e-07,6.22,0
maîtres,19600325,29,95821,30.26,2.536e-05,4.6,0
maîtres,19631106,33,120400,27.41,4.858e-05,4.31,0
maîtres,19680607,43,171314,25.1,6.956e-05,4.16,1
maîtres,19680924,38,151618,25.06,8.643e-05,4.06,0
maîtres,19780309,51,195868,26.04,3.699e-05,4.43,0
maîtres,19840317,55,197074,27.91,1.551e-05,4.81,0
van,19450214,19,31619,60.09,6.073e-06,5.22,0
van,19450625,17,30946,54.93,2.135e-05,4.67,0
van,19460212,26,42604,61.03,1.364e-06,5.87,1
van,19490706,28,67276,41.62,4.94e-05,4.31,0
van,19500220,49,72750,67.35,3.334e-08,7.48,6
van,19500817,28,62126,45.07,2.378e-05,4.62,0
van,19520310,33,74796,44.12,1.955e-05,4.71,0
van,19530512,41,80084,51.2,2.307e-06,5.64,1
van,19550305,55,107898,50.97,1.231e-06,5.91,1
van,19560419,59,114971,51.32,9.757e-07,6.01,0
van,19630824,47,97229,48.34,3.31e-06,5.48,0
van,19900328,94,189527,49.6,7.129e-07,6.15,0
van,19921216,72,182294,39.5,1.716e-05,4.77,0
van,20060513,60,131976,45.46,4.348e-06,5.36,1
van,20081228,43,93059,46.21,6.713e-06,5.17,0
van,20161204,88,218525,40.27,1.114e-05,4.95,0
cérémonie,19450822,15,35734,41.98,1.083e-05,4.97,0
cérémonie,19701114,43,183997,23.37,9.021e-05,4.04,0
cérémonie,19740406,45,181144,24.84,4.645e-05,4.33,0
cérémonie,19930914,45,149001,30.2,5.584e-06,5.25,0
cérémonie,20080324,42,115895,36.24,6.983e-07,6.16,0
cérémonie,20080809,39,117061,33.32,2.488e-06,5.6,1
cérémonie,20120728,50,172054,29.06,7.049e-06,5.15,0
cérémonie,20160806,45,172480,26.09,2.815e-05,4.55,0
cérémonie,20180519,54,227914,23.69,5.743e-05,4.24,0
cérémonie,20230725,75,271266,27.65,6.66e-06,5.18,0
cérémonie,20240426,88,299121,29.42,2.429e-06,5.61,0
cérémonie,20240728,207,252695,81.92,1.023e-17,16.99,8
publiés,19550319,19,117841,16.12,4.925e-05,4.31,0
publiés,19910324,27,187349,14.41,3.431e-05,4.46,0
publiés,20060215,50,384040,13.02,1.657e-05,4.78,0
publiés,20101103,38,315611,12.04,8.818e-05,4.05,0
publiés,20160704,104,256881,40.49,7.277e-20,19.14,0
publiés,20170705,94,343100,27.4,1.903e-13,12.72,0
publiés,20180706,94,348803,26.95,3.124e-13,12.51,0
vocation,19790126,33,219190,15.06,4.126e-05,4.38,0
vocation,20220221,106,590852,17.94,1.086e-07,6.96,0
saisir,20080722,29,174227,16.64,2.874e-07,6.54,0
saisir,20101103,40,315611,12.67,2.833e-06,5.55,0
saisir,20121122,40,340467,11.75,8.583e-06,5.07,0
combattants,19560209,40,86254,46.37,8.611e-07,6.06,1
combattants,19580118,56,91328,61.32,4.548e-09,8.34,0
combattants,19580714,47,100465,46.78,4.848e-07,6.31,0
combattants,19590223,70,105713,66.22,4.826e-10,9.32,0
combattants,19591127,43,94459,45.52,8.841e-07,6.05,1
combattants,19601111,37,119042,31.08,7.594e-05,4.12,0
combattants,19970401,71,252914,28.07,8.826e-05,4.05,0
combattants,19980103,64,172192,37.17,4.771e-06,5.32,0
combattants,20000103,87,176084,49.41,5.023e-08,7.3,0
combattants,20040815,51,165841,30.75,5.201e-05,4.28,0
qu'après,19630720,16,100064,15.99,9.991e-05,4.0,0
rarement,20000716,19,149733,12.69,4.331e-05,4.36,0
approuvé,19600701,23,107435,21.41,3.263e-05,4.49,0
approuvé,19631218,24,122630,19.57,6.532e-05,4.18,0
procureur,19450421,17,31996,53.13,3.605e-05,4.44,0
procureur,19451010,38,45694,83.16,5.131e-09,8.29,5
procureur,19460727,28,69112,40.51,8.115e-05,4.09,0
procureur,19500213,27,63459,42.55,5.733e-05,4.24,0
procureur,19951013,86,204423,42.07,9.059e-06,5.04,0
procureur,19980915,116,251662,46.09,2.072e-06,5.68,1
procureur,20110701,150,269295,55.7,9.074e-08,7.04,3
initiatives,19710913,23,146335,15.72,8.018e-05,4.1,0
initiatives,19800204,24,152258,15.76,6.706e-05,4.17,0
initiatives,19930113,29,191822,15.12,5.479e-05,4.26,0
initiatives,19930428,28,194234,14.42,9.933e-05,4.0,0
initiatives,19940505,29,197591,14.68,7.463e-05,4.13,0
rejeté,20050530,60,399829,15.01,6.973e-08,7.16,0
culturel,19820321,26,132494,19.62,9.574e-05,4.02,0
culturel,19980503,36,180457,19.95,3.166e-05,4.5,0
culturel,20150216,54,237933,22.7,1.991e-06,5.7,0
culturel,20221224,46,166317,27.66,1.69e-07,6.77,0
prévoir,20001228,58,268905,21.57,2.46e-05,4.61,0
candidature,19461204,38,60455,62.86,2.793e-07,6.55,1
candidature,19531222,53,108738,48.74,2.908e-06,5.54,0
candidature,19650927,64,119896,53.38,6.198e-07,6.21,1
candidature,19690512,128,179222,71.42,1.197e-09,8.92,4
candidature,19740410,145,169821,85.38,1.795e-11,10.75,3
candidature,19861014,70,157133,44.55,5.463e-06,5.26,0
candidature,19940628,52,136474,38.1,4.499e-05,4.35,0
candidature,19941214,78,218983,35.62,5.712e-05,4.24,0
candidature,20020212,157,409411,38.35,1.583e-05,4.8,0
candidature,20050705,343,488086,70.27,4.6e-10,9.34,0
candidature,20060826,39,104436,37.34,8.228e-05,4.08,0
candidature,20061130,93,223142,41.68,8.707e-06,5.06,0
candidature,20161116,118,325017,36.31,3.453e-05,4.46,0
officiers,19450510,33,46528,70.93,5.516e-06,5.26,0
officiers,19460105,26,42942,60.55,4.072e-05,4.39,0
officiers,19600202,56,116696,47.99,9.513e-05,4.02,0
officiers,19600607,57,112168,50.82,5.67e-05,4.25,0
officiers,19610427,64,102102,62.68,6.225e-06,5.21,1
officiers,19710714,77,124120,62.04,5.627e-06,5.25,0
prévus,19671027,21,150127,13.99,5.703e-05,4.24,0
révolutionnaire,19680604,52,142459,36.5,2.514e-05,4.6,0
révolutionnaire,19690908,60,158051,37.96,1.376e-05,4.86,1
révolutionnaire,19710630,53,159716,33.18,6.21e-05,4.21,0
révolutionnaire,19750827,49,127368,38.47,1.6e-05,4.8,0
révolutionnaire,19760911,72,169655,42.44,2.981e-06,5.53,0
manqué,19610911,17,111699,15.22,9.846e-06,5.01,0
manqué,19710714,16,124120,12.89,6.989e-05,4.16,0
manqué,19751218,23,161217,14.27,2.728e-06,5.56,0
manqué,19910901,25,165240,15.13,7.358e-07,6.13,1
manqué,20100104,20,125871,15.89,1.956e-06,5.71,1
manqué,20160719,30,200763,14.94,2.515e-07,6.6,2
fuite,19601206,22,97438,22.58,6.614e-06,5.18,0
fuite,19870415,32,170543,18.76,1.107e-05,4.96,0
fuite,19991023,45,241455,18.64,4.053e-06,5.39,0
fuite,20100531,44,183036,24.04,1.039e-07,6.98,3
fuite,20110117,35,217760,16.07,4.879e-05,4.31,0
fuite,20120330,63,395095,15.95,1.466e-05,4.83,1
fuite,20171105,38,207961,18.27,8.696e-06,5.06,1
remarque,19970214,57,428317,13.31,6.21e-08,7.21,0
remarque,19980312,33,257690,12.81,1.885e-06,5.72,0
remarque,19990221,33,175500,18.8,3.797e-09,8.42,0
remarque,20000226,31,293350,10.57,3.227e-05,4.49,0
remarque,20010307,59,641381,9.2,2.744e-05,4.56,0
remarque,20020317,52,374515,13.88,4.353e-08,7.36,0
remarque,20030312,33,286549,11.52,8.255e-06,5.08,0
remarque,20040318,32,317277,10.09,5.04e-05,4.3,0
remarque,20050319,59,551171,10.7,2.667e-06,5.57,0
promesses,19740520,30,180571,16.61,6.496e-06,5.19,1
promesses,20020314,61,481440,12.67,2.614e-05,4.58,0
promesses,20070216,29,211518,13.71,6.594e-05,4.18,0
promesses,20101206,32,232430,13.77,4.647e-05,4.33,0
promesses,20151204,85,265673,31.99,2.686e-14,13.57,0
condamnés,19461016,26,55435,46.9,9.599e-09,8.02,2
condamnés,19501106,21,81187,25.87,3.146e-05,4.5,0
condamnés,19530219,26,84145,30.9,2.072e-06,5.68,2
condamnés,19590115,27,89402,30.2,2.284e-06,5.64,0
condamnés,19641217,32,128389,24.92,1.087e-05,4.96,0
condamnés,19651227,39,125065,31.18,3.322e-07,6.48,0
condamnés,19701229,60,144201,41.61,3.708e-10,9.43,1
condamnés,19750927,46,152529,30.16,2.924e-07,6.53,0
condamnés,19950728,30,127699,23.49,2.482e-05,4.61,0
condamnés,20071228,44,158852,27.7,1.119e-06,5.95,0
remplacement,19460109,15,56582,26.51,2.295e-05,4.64,0
remplacement,19490305,14,60215,23.25,8.998e-05,4.05,0
remplacement,19600422,27,101456,26.61,1.204e-06,5.92,0
remplacement,19670630,48,150165,31.96,5.311e-09,8.27,0
remplacement,19711225,28,109461,25.58,1.639e-06,5.79,0
remplacement,19730601,32,170614,18.76,3.282e-05,4.48,0
remplacement,19740613,40,196884,20.32,7.548e-06,5.12,0
remplacement,19780427,44,194841,22.58,1.53e-06,5.82,0
remplacement,19810709,48,175627,27.33,7.181e-08,7.14,1
remplacement,19850308,55,169927,32.37,2.22e-09,8.65,0
remplacement,19850803,35,158195,22.12,4.024e-06,5.4,0
remplacement,19860725,35,159209,21.98,4.344e-06,5.36,0
remplacement,19880729,38,155195,24.49,8.432e-07,6.07,0
remplacement,19950927,37,207970,17.79,4.004e-05,4.4,0
remplacement,20050714,62,277344,22.35,7.061e-07,6.15,0
remplacement,20060410,77,379840,20.27,1.873e-06,5.73,0
liaison,19510925,28,83704,33.45,3.361e-06,5.47,1
liaison,19751122,48,196727,24.4,2.653e-05,4.58,0
révision,19461002,32,62993,50.8,1.948e-07,6.71,1
révision,19471028,19,52187,36.41,4.451e-05,4.35,0
