mot,date,surprise,c1_s4,c2_s4,c3_s4,c4_s4,c1_s6,c2_s6,c3_s6,c4_s6
enchaîné,20140305,6.1115,1.2074,-1.4619,-1.3675,1.9717,1.3223,-1.4166,-1.0667,1.9815
enchaîné,20140521,5.1477,-0.7143,0.2191,-0.7873,-0.826,,,,
enchaîné,20140910,5.3452,-0.2238,0.6989,0.2081,-0.8303,,,,
enchaîné,20141029,4.4724,-1.0134,0.8536,-0.7138,1.1052,,,,
enchaîné,20150114,4.0026,-0.0101,0.1401,0.2713,1.6582,,,,
enchaîné,20160713,4.4819,-0.6039,1.055,0.7219,0.6638,,,,
enchaîné,20170201,19.2011,1.0521,1.1614,-0.993,1.7659,1.0972,1.2712,-0.4716,2.308
enchaîné,20170322,6.3156,-0.0518,1.1202,-0.7918,1.6532,0.1626,1.1235,-0.5475,0.8969
enchaîné,20170524,11.1448,1.0778,-1.9056,-0.3043,0.9635,1.0274,-1.9429,-0.1944,1.0528
enchaîné,20170628,4.0031,-0.8857,0.6563,-2.6367,1.9966,,,,
enchaîné,20170802,8.1405,0.0635,-1.3355,0.3009,0.1748,-0.1237,-1.3402,0.0772,-0.2061
enchaîné,20171227,6.5452,-0.8455,-0.3846,-1.4085,1.4844,-0.6632,-0.3292,-1.4106,1.4931
enchaîné,20180822,6.9468,0.7278,-2.2554,-0.1777,1.5301,0.7261,-2.2168,0.0349,1.0701
enchaîné,20181024,4.9115,-1.8079,-0.0251,-0.5789,0.6237,,,,
enchaîné,20190102,4.0169,-1.5452,-1.7141,-1.0948,-0.9267,,,,
enchaîné,20190424,4.2903,-0.3122,0.6034,0.027,-0.4704,,,,
human,20110220,12.8066,1.2908,0.1991,1.346,-0.1412,0.9655,0.1487,1.3044,-1.0962
human,20121027,4.8057,-1.7568,-0.1195,0.6193,-0.645,,,,
human,20150120,5.8828,-1.263,-0.4736,-0.5527,-0.0569,,,,
human,20150912,4.385,0.2908,-0.0118,0.0636,-1.7265,,,,
human,20170726,4.13,0.3163,-0.6241,0.7857,-0.1148,,,,
human,20210102,4.0926,-0.928,0.2648,-0.3918,-1.767,,,,
human,20220403,4.1733,1.3459,-0.1303,1.03,-0.632,,,,
human,20260114,6.3437,2.4108,1.0154,0.9405,-0.8657,2.1581,1.0363,0.9234,-0.0812
chelsea,20080406,5.4818,-0.6014,-0.4027,-0.4084,0.9455,,,,
chelsea,20080511,8.666,-2.3835,-1.0505,-0.014,0.7978,-2.3281,-1.0075,-0.2404,1.628
chelsea,20080721,4.1619,-0.7419,1.7385,-1.6537,0.4897,,,,
chelsea,20080921,6.8919,-1.0665,0.4088,-0.3591,0.1224,-1.252,0.5389,-0.4467,0.6345
chelsea,20081026,4.5436,-0.7371,-0.4683,-0.2749,-0.2246,,,,
chelsea,20081126,4.8482,1.0311,0.1016,0.5174,-1.1485,,,,
chelsea,20081228,6.8094,-1.7048,-0.1754,-0.5036,0.6373,-1.7748,-0.0776,-0.4377,0.9807
chelsea,20090809,4.2345,-0.5442,-0.93,-0.877,1.0415,,,,
chelsea,20100620,4.0712,0.4046,2.0996,-0.746,0.1801,,,,
chelsea,20100928,5.0035,1.6409,1.4016,-0.247,-1.0495,,,,
chelsea,20120520,11.3096,0.1582,1.0099,-0.9339,-0.589,-0.0536,1.0672,-1.1808,-0.7842
chelsea,20140408,5.6781,0.3103,0.971,0.9327,1.074,,,,
chelsea,20150218,6.654,2.6549,1.4382,-0.0244,-0.6798,2.4219,1.4198,-0.071,-0.8138
chelsea,20160216,4.2099,1.4449,2.296,0.0479,-0.2702,,,,
chelsea,20210529,4.0593,1.247,-0.6745,1.9431,0.581,,,,
chelsea,20250713,5.6267,0.7289,0.5747,1.5554,0.3139,,,,
orban,20120103,4.6615,1.3303,0.071,-1.649,0.2745,,,,
orban,20161002,5.6059,-0.0487,-0.5139,0.9267,-0.155,,,,
orban,20180408,7.6812,1.7084,0.1124,1.0971,0.3033,1.4502,0.0929,1.2897,-0.7129
orban,20180912,5.7136,0.8948,0.9252,0.0041,1.2111,,,,
orban,20190320,4.7766,-1.7783,-0.3269,1.1716,0.1262,,,,
orban,20220404,4.1593,1.705,1.6977,-1.2333,-0.4831,,,,
orban,20231215,4.5555,0.8403,2.6123,-1.4855,-0.5325,,,,
orban,20240705,4.9681,0.8137,-0.1875,0.2531,-1.5427,,,,
orban,20260412,12.5635,1.5292,0.0688,1.2682,0.092,1.2184,0.0504,1.2665,-0.6734
jus,20090106,24.0466,-0.9402,-0.9044,0.116,-1.6026,-1.2666,-0.9348,-0.3687,-0.8781
jus,20130410,5.3767,0.1714,-0.0602,-0.3368,-1.841,,,,
jus,20131229,4.276,0.3428,0.8771,2.2561,0.3689,,,,
jus,20180613,8.2576,-0.986,-0.0947,0.551,-1.616,-1.3118,-0.057,-0.0339,-0.9209
jus,20190711,4.5852,-0.411,-1.2477,0.0926,-0.8656,,,,
jus,20240425,4.7994,-0.0363,-0.4403,0.0764,0.0136,,,,
jus,20240709,4.5218,-0.2022,-1.7664,0.9706,-0.6498,,,,
huitièmes,20080531,5.8231,0.4153,-0.2328,0.7767,-0.3053,,,,
huitièmes,20090125,8.4242,0.2742,0.9959,-0.591,-0.8305,0.002,1.0391,-0.7706,-1.235
huitièmes,20090530,4.2907,1.6384,-0.2686,1.4456,0.3659,,,,
huitièmes,20100626,6.1736,1.135,3.158,1.1421,0.9408,1.0042,3.1612,1.4609,0.9721
huitièmes,20100905,4.6073,-0.4295,1.804,0.114,-1.1757,,,,
huitièmes,20110625,6.3065,0.2069,0.2389,0.1464,-0.7261,-0.1031,0.2354,-0.1277,-1.0883
huitièmes,20120602,5.161,0.4178,0.0215,1.2192,-0.2308,,,,
huitièmes,20130601,4.3023,0.3447,-0.2052,1.0378,-0.1771,,,,
huitièmes,20140629,5.2965,0.7338,4.0998,1.5459,0.9134,,,,
huitièmes,20160619,4.4889,3.2669,-0.606,-1.6974,0.0285,,,,
huitièmes,20180624,4.6653,2.5897,-1.6455,-1.8242,-0.12,,,,
huitièmes,20221202,4.9849,2.2744,2.8309,1.0415,0.3439,,,,
huitièmes,20240120,4.3668,2.5455,-0.7097,1.0905,0.7488,,,,
casque,20090725,5.6221,-0.4765,-0.897,1.7731,0.0605,,,,
casque,20131104,5.3954,-0.9669,-0.1301,0.264,-1.4095,,,,
casque,20131231,7.9044,1.9698,-0.4472,-1.3755,-0.5856,1.8318,-0.4586,-1.5156,-0.4996
casque,20180719,4.8703,2.4227,-0.7489,0.2686,-0.7895,,,,
casque,20190302,4.7982,-0.4598,-0.7477,0.1724,0.0531,,,,
casque,20191214,4.4485,-2.4732,0.2717,0.6619,-0.5214,,,,
casque,20230605,7.9807,1.2193,-0.6564,1.5048,0.2653,0.9804,-0.7255,1.5255,-0.4062
casque,20260212,6.5195,-0.3895,0.3299,-0.2411,-1.2109,-0.6253,0.3471,-0.4393,-0.8363
casque,20260330,4.613,1.4295,-0.5635,-0.2207,-0.8554,,,,
mosquées,20141030,5.4595,-0.449,-1.8071,-0.9702,0.5651,,,,
mosquées,20150109,4.1302,2.4623,-2.0511,-0.8614,0.8816,,,,
mosquées,20150405,7.7982,1.4007,0.3086,0.9599,0.4733,1.1928,0.2387,0.9662,-0.9578
mosquées,20150726,4.3261,-1.9636,-0.9571,-0.6281,0.0543,,,,
mosquées,20151120,6.619,1.8234,1.269,-0.6116,-0.7267,1.6792,1.3962,-0.6459,0.497
mosquées,20160109,5.5631,0.7728,0.2723,1.1242,0.0169,,,,
mosquées,20160801,7.3014,1.4579,1.7669,0.6872,-0.6903,1.2379,1.7804,0.6044,-0.207
mosquées,20170724,5.9517,2.0751,1.9555,0.2039,-0.5643,,,,
mosquées,20190315,14.2599,0.7027,-1.8759,0.4797,-0.2965,0.4554,-1.953,0.2703,-0.1416
mosquées,20190811,4.659,-0.4501,0.2421,0.8137,1.2197,,,,
mosquées,20210510,4.4438,2.7624,0.0332,-0.0324,-0.9188,,,,
mosquées,20220417,4.1581,1.7209,-0.6563,-1.444,0.1352,,,,
mosquées,20250909,4.5737,0.3308,-1.0413,1.3559,-0.2846,,,,
farc,20080305,14.8596,1.6114,2.2442,1.6278,0.4012,1.5155,2.213,1.7028,1.3601
farc,20080408,7.0879,-0.9703,3.0067,1.6306,2.1146,-0.7767,3.056,2.1962,3.9622
farc,20080526,18.783,-0.026,2.1916,-1.4218,0.3414,-0.0216,2.2901,-1.3542,-0.3977
farc,20080703,74.9042,1.1919,-1.0263,0.8974,-0.3823,0.8845,-1.0982,0.7188,-0.9384
farc,20081026,10.2312,0.0085,-1.4109,0.188,0.5533,-0.1554,-1.4073,0.1505,0.5274
farc,20081210,8.183,-1.6996,-0.5276,-0.8342,-0.9615,-1.8052,-0.3842,-1.0082,-0.0001
farc,20090206,5.7363,-0.5771,0.5125,0.2846,-1.2625,,,,
farc,20100331,4.0793,-0.709,0.6466,-0.1166,-1.2911,,,,
farc,20100923,7.6705,-0.0993,0.015,0.9778,0.0666,-0.3744,0.0229,1.0117,-0.3567
farc,20111105,12.999,-0.1473,-0.6041,1.1193,-0.301,-0.4837,-0.6052,0.9964,-0.7819
farc,20120226,7.3618,-0.2977,-0.5689,1.1574,0.0994,-0.5783,-0.6036,1.1188,-0.4521
farc,20120429,16.4936,1.3784,-2.4062,0.6717,0.1893,1.1903,-2.4199,0.5412,0.1399
farc,20120601,7.6037,0.5368,3.2013,0.314,-0.4356,0.4375,3.3278,0.3584,0.7466
farc,20120906,4.7532,0.263,1.5869,0.0834,-0.3002,,,,
farc,20140616,4.1677,-0.2497,2.8138,-1.213,0.4528,,,,
farc,20150720,4.3185,-1.3977,1.158,-0.5585,-0.1139,,,,
farc,20150924,6.0515,-0.4916,-0.0965,-0.3486,-0.8408,-0.7914,-0.0461,-0.6051,-1.0042
farc,20160623,5.4377,1.3788,-0.0992,-0.1875,-0.1979,,,,
farc,20160825,8.0503,0.6982,-1.6167,-0.2247,-1.1908,0.5093,-1.668,-0.6565,0.1263
farc,20161003,10.6987,0.8006,0.7261,-0.4047,0.3844,0.7149,0.7291,-0.297,1.0295
farc,20161113,4.7386,-0.8564,-1.2741,0.1431,-0.7862,,,,
farc,20170902,4.4443,0.1702,0.1985,-0.6189,-0.2784,,,,
farc,20180312,4.6098,0.9987,2.7033,-1.0186,-0.8338,,,,
farc,20180618,4.5504,0.6577,2.4881,-1.5035,-0.4554,,,,
farc,20190829,4.6313,0.418,-1.4513,0.4947,-0.1194,,,,
farc,20230416,5.277,-0.6299,-0.4835,0.1581,-0.985,,,,
batteries,20080501,17.4937,-1.1742,-0.8094,0.0702,-1.15,-1.4846,-0.7924,-0.3435,-0.7677
batteries,20081006,7.0939,0.9044,0.5837,0.8582,-0.323,0.642,0.5891,0.8036,-0.3489
batteries,20081110,4.351,-0.1182,1.6919,0.0957,-0.1254,,,,
batteries,20081226,5.0708,-0.9964,-0.916,-0.4541,-0.221,,,,
batteries,20130215,5.3584,-1.105,-0.7768,0.4281,0.3329,,,,
batteries,20191209,6.0497,-1.6208,-0.6696,0.4197,-0.9914,-1.912,-0.6387,-0.0187,-0.3578
batteries,20210628,6.723,-0.1252,-0.1975,-1.1537,-0.895,-0.3002,-0.1201,-1.4978,-0.3306
batteries,20221024,5.6351,-0.8809,-0.6593,0.782,-0.058,,,,
batteries,20221209,4.536,0.3669,0.2966,2.1801,0.7879,,,,
batteries,20230117,4.6059,0.7694,0.0219,0.8261,0.3263,,,,
batteries,20230512,9.5742,1.2191,0.5599,-1.1152,-0.8843,1.0716,0.5118,-1.2382,-0.4214
batteries,20230914,4.1779,-0.5957,-1.4481,-1.6909,0.3392,,,,
batteries,20240517,4.1494,-1.2557,1.6334,-0.1584,-0.306,,,,
batteries,20240624,4.4343,-1.1041,-1.299,-0.1241,-0.2409,,,,
michelin,20080218,12.9429,0.7878,3.1714,-1.7048,-0.9827,0.6967,3.2744,-1.8251,-0.6539
michelin,20080731,5.7376,0.7502,-0.069,-1.0598,-0.2931,,,,
michelin,20081004,6.2229,-0.9603,0.357,0.5686,-0.1191,-1.0682,0.3486,0.4055,0.2653
michelin,20090302,4.7096,0.3472,0.1658,0.3878,-0.5035,,,,
michelin,20090617,10.3764,0.9079,-0.5296,-0.5515,0.3882,0.7615,-0.506,-0.5587,-0.664
michelin,20100110,9.9277,-0.769,-0.7805,0.1115,-1.1157,-1.0949,-0.7626,-0.2566,-0.8301
michelin,20120227,4.2073,1.8869,-1.864,0.8881,0.7872,,,,
michelin,20130218,5.3288,0.7607,0.016,1.7805,0.3602,,,,
michelin,20130610,11.0331,1.2739,-0.3248,1.5287,0.6118,1.0105,-0.345,1.6998,-0.4153
michelin,20140224,5.6493,0.4486,-0.4031,1.411,0.4948,,,,
michelin,20140418,5.2994,-0.4723,-1.2215,0.5172,-0.176,,,,
michelin,20150202,9.5013,0.4583,-1.1337,0.5315,0.2344,0.2031,-1.1237,0.4821,-0.1558
michelin,20150429,13.9922,-0.9596,-0.683,0.4781,-0.2256,-1.2239,-0.6953,0.301,-0.4986
michelin,20160201,12.5769,0.4161,0.4247,-0.4136,-0.6523,0.14,0.4336,-0.6309,-1.1568
michelin,20170209,10.7366,0.4719,-0.5498,0.2739,-0.4647,0.1615,-0.5515,0.1644,-0.6773
michelin,20170622,4.9585,-0.6004,-0.8287,-0.1343,-0.5214,,,,
michelin,20180205,12.944,0.1454,-0.6547,0.5746,-0.3559,-0.1518,-0.6835,0.4855,-0.5098
michelin,20180806,4.8924,-0.333,0.3425,-0.3055,-0.4273,,,,
michelin,20190121,10.2892,2.1579,-0.6486,1.8021,-0.0361,1.8871,-0.7705,1.7579,-0.319
michelin,20191010,11.7152,-0.9366,-1.1129,-0.2938,0.1349,-1.1126,-1.0829,-0.3822,-0.0942
michelin,20200127,12.1943,0.1755,0.1098,0.6495,-0.9097,-0.0905,0.04,0.453,-0.8618
michelin,20210106,12.7797,-0.8009,-0.9447,-0.4991,-0.5934,-0.9457,-0.8395,-0.5373,-0.1872
michelin,20220322,8.0982,0.2708,-0.3349,0.6513,0.0651,-0.0213,-0.3214,0.5954,-0.6643
michelin,20230306,15.7572,-0.9297,0.4535,-0.0282,-0.6933,-1.2296,0.4976,-0.2427,-0.3838
michelin,20240318,15.0127,-0.4155,-0.3709,0.573,-0.8231,-0.7391,-0.3885,0.2888,-1.1218
michelin,20240418,7.5493,-1.2011,-0.3003,-0.0977,-1.1187,-1.4119,-0.3102,-0.5016,-0.423
michelin,20241105,27.9199,0.7628,-1.6308,0.153,-1.0321,0.4778,-1.6989,-0.1613,-0.614
michelin,20250331,12.8981,-0.2417,-0.0786,0.6613,-0.9041,-0.5838,-0.1091,0.3659,-0.9696
michelin,20260316,8.8309,0.509,-0.3754,1.19,0.0484,0.1971,-0.3729,1.2138,-0.4312
bamako,20120401,6.933,0.6735,1.5322,0.056,0.8147,0.6736,1.4532,0.3517,1.6927
bamako,20130116,8.3298,3.2137,0.9478,-1.4927,-0.9859,3.0932,1.0838,-1.4634,-0.0514
bamako,20130811,4.0488,-1.4188,0.27,1.4514,0.8934,,,,
bamako,20130919,4.1486,-0.2258,-1.0225,0.6321,-0.4344,,,,
bamako,20131103,5.832,2.3658,0.3026,1.1668,0.6047,,,,
bamako,20150307,12.5791,0.3629,-1.0166,1.2431,0.0967,0.0569,-1.054,1.2022,-0.547
bamako,20151120,18.8919,0.8492,-1.2585,1.5484,0.1814,0.5486,-1.3218,1.5074,-0.542
bamako,20170702,5.3339,-1.8952,0.1042,0.4342,0.0349,,,,
bamako,20200819,5.2141,2.0908,-0.1714,0.3114,-0.1987,,,,
bamako,20201009,4.0275,0.6327,0.5217,0.1257,-0.766,,,,
bamako,20211225,4.9339,-1.2588,-0.2781,-0.7543,-1.1432,,,,
bamako,20220816,4.2356,0.8728,2.5057,-1.2128,-0.5774,,,,
bamako,20260426,4.4227,2.1138,-0.0694,-1.2634,-0.4532,,,,
abidjan,20080118,4.1206,0.0634,0.7227,0.0795,-0.6845,,,,
abidjan,20101128,10.0853,1.4082,-2.0157,-3.0909,0.7211,1.6222,-1.9143,-2.976,2.324
abidjan,20110102,17.6367,-0.8379,2.2645,1.7143,0.8268,-0.8789,2.2904,1.8511,2.0061
abidjan,20110219,5.5544,1.3337,-2.1618,-1.2656,0.9087,,,,
abidjan,20110401,72.1559,2.3808,-1.6212,-0.6668,-0.5769,2.2546,-1.6334,-0.8779,0.1815
abidjan,20110521,10.0934,-0.5592,-0.5043,-0.8569,-1.0078,-0.6922,-0.4307,-1.0914,-0.8616
abidjan,20110715,9.0535,1.1289,-0.8826,2.0123,0.8024,0.9007,-0.9649,2.1173,-0.2681
abidjan,20120107,6.8419,-0.1083,0.9616,-1.1553,-1.2538,-0.3218,1.0406,-1.5224,-0.7861
abidjan,20120916,5.1215,-0.154,-0.2078,0.2318,-0.5084,,,,
abidjan,20130119,6.3631,0.2209,-0.1586,-0.0148,-0.0701,-0.0282,-0.1487,-0.1197,-0.201
abidjan,20140811,4.3176,-1.6035,-0.6192,0.0877,-0.7541,,,,
abidjan,20141226,4.4124,0.2126,-0.236,0.9826,-0.2123,,,,
abidjan,20160314,10.1297,2.1145,1.2721,-0.7415,0.4086,2.0132,1.2877,-0.7007,-0.668
abidjan,20160424,4.7688,0.1869,-1.5073,0.4476,-1.2138,,,,
abidjan,20170107,5.2017,0.631,0.1557,-0.1066,-0.1905,,,,
abidjan,20170515,5.555,-0.1632,0.8719,0.2417,-0.4294,,,,
abidjan,20171130,4.6349,0.6855,2.4213,-1.1137,-0.8089,,,,
abidjan,20190310,4.4467,-1.824,-0.3077,0.1806,-0.5371,,,,
abidjan,20190831,8.0396,-0.2303,0.5065,-0.6212,-1.0349,-0.4882,0.5357,-0.9638,-1.116
abidjan,20191221,10.507,2.627,-0.774,1.644,0.6979,2.4189,-0.8849,1.7828,-0.2455
abidjan,20210617,5.1961,-0.2488,-0.3877,0.5236,0.146,,,,
abidjan,20210815,5.7953,1.0741,-0.6134,1.2404,-0.246,,,,
abidjan,20211224,5.5926,-0.7055,0.5024,-0.6871,-0.7433,,,,
abidjan,20220814,5.5597,-1.2405,-0.3553,0.8883,0.5379,,,,
abidjan,20240211,4.5204,0.6027,1.47,0.7399,-0.6123,,,,
ferrari,20080323,8.1008,-1.532,0.3159,-1.8005,1.0649,-1.41,0.5121,-1.4914,1.3043
ferrari,20080427,8.831,-0.4593,0.2737,-2.0585,-0.0045,-0.479,0.4795,-2.0255,-0.091
ferrari,20080622,6.12,-1.757,1.7537,-1.0428,1.3033,-1.5441,1.8813,-0.9711,0.6294
ferrari,20080803,6.6955,-1.2284,1.2648,-0.609,0.396,-1.1918,1.2988,-0.7018,-0.054
ferrari,20080907,6.6339,-1.696,0.6412,-0.8225,0.4347,-1.6709,0.6683,-1.025,0.3882
ferrari,20081019,6.7402,-1.4716,0.2663,-0.9459,0.3898,-1.5293,0.4329,-0.779,0.6519
ferrari,20090329,4.5627,0.875,1.05,-2.3885,0.4245,,,,
ferrari,20090621,5.0247,-1.2768,1.6245,-0.9669,2.1397,,,,
ferrari,20090823,4.5919,0.5719,-0.2739,-1.2011,0.6166,,,,
ferrari,20100314,4.9021,-0.7776,0.2565,-1.4448,-0.244,,,,
ferrari,20100725,6.4881,-0.5494,-0.3238,-1.1789,1.12,-0.5048,-0.2949,-1.1289,0.9988
ferrari,20101010,4.3146,-2.184,0.1711,-1.1576,0.4425,,,,
ferrari,20110612,4.2972,-0.4787,0.8131,-1.1366,0.2138,,,,
ferrari,20120530,4.0018,0.3594,0.4134,0.2748,-0.9945,,,,
ferrari,20230611,5.2506,-1.3139,1.985,-0.4114,-0.0072,,,,
ferrari,20250615,6.1406,-0.2689,2.2748,-1.3454,-0.1331,-0.3595,2.364,-1.3456,-0.1952
ferrari,20260614,4.0761,-0.7426,2.8062,-1.5922,-0.3069,,,,
logo,20101015,5.6179,-1.1814,1.5671,-0.5842,-0.9174,,,,
logo,20110101,5.1085,-0.5538,-0.4574,-0.3498,-0.777,,,,
logo,20150901,5.3308,0.1061,-1.0516,1.2087,0.9983,,,,
logo,20151215,5.0895,-1.0923,-1.07,0.7166,-0.0062,,,,
logo,20160209,7.2574,0.0582,-1.5923,0.2384,0.3102,-0.1222,-1.5508,0.1589,0.01
logo,20170315,8.4456,-1.5537,-0.3434,-0.3948,0.0442,-1.715,-0.2143,-0.5605,0.0029
logo,20191021,9.062,1.0275,-0.7661,1.3259,0.0026,0.7657,-0.7993,1.2416,-0.4778
logo,20200627,8.8642,-1.7769,-0.851,-0.4181,-0.5454,-1.9933,-0.8009,-0.6586,-0.0554
logo,20210226,4.2767,1.2862,-0.0743,-1.7806,-0.569,,,,
logo,20230404,4.8793,-0.5179,-0.4798,-1.034,-0.1395,,,,
logo,20230724,11.8631,0.503,0.5431,0.5161,0.3239,0.2805,0.5406,0.4501,-0.6919
logo,20240417,4.8302,0.4108,0.2696,1.8335,1.117,,,,
logo,20240520,4.3072,1.2207,-1.0004,-1.3359,-0.3072,,,,
logo,20250125,4.5086,-0.6454,0.355,0.5092,-1.6369,,,,
manoeuvre,20080818,4.0238,1.2804,-0.623,-1.4137,0.0126,,,,
manoeuvre,20100309,4.0203,-1.0484,-1.5195,-1.2671,0.5568,,,,
ingrédients,20090106,50.0343,-1.4295,-0.5428,0.138,-1.0459,-1.7431,-0.51,-0.2427,-0.6272
ingrédients,20150408,81.7099,-1.3941,-0.9014,-0.4819,-1.0708,-1.6668,-0.824,-0.801,-0.6604
ingrédients,20170608,5.8683,-1.6835,-0.221,0.711,-0.283,,,,
ingrédients,20200827,4.6333,-1.4812,0.3931,-0.1044,0.2525,,,,
ingrédients,20240328,10.3698,-1.7849,0.0729,0.2343,-1.0721,-2.0089,0.0725,-0.0714,-0.5998
ingrédients,20250716,10.3687,-0.878,-0.2635,-0.415,-0.8214,-1.1474,-0.2039,-0.7502,-0.3934
ingrédients,20260107,6.4537,-1.4379,-0.684,0.596,-0.5443,-1.5756,-0.7127,0.2087,-0.0374
valley,20140213,5.3471,1.04,2.7601,-1.3129,-0.6518,,,,
valley,20150522,5.1966,0.9369,-0.6361,0.6417,-0.7673,,,,
valley,20170709,5.1699,-0.7122,-0.2432,0.2699,-1.5513,,,,
valley,20220104,4.3046,-1.0771,-0.6043,0.3168,-0.6148,,,,
valley,20230313,13.739,2.4037,-1.0139,-1.0374,0.139,2.2845,-1.0092,-1.0227,-0.0676
volodymyr,20250301,4.8813,1.73,0.6822,0.888,-0.2853,,,,
volodymyr,20250818,5.9758,1.5476,1.193,1.2366,-0.1581,,,,
thématique,20151006,4.2163,-0.9295,-1.2243,0.1454,-0.354,,,,
féministes,20110522,5.8347,0.2275,-0.5282,-0.6919,-0.6571,,,,
féministes,20110703,4.8172,-0.1304,-0.1208,-0.3101,-0.6905,,,,
féministes,20110918,4.3951,-0.2115,-1.053,-0.7716,1.382,,,,
féministes,20120308,7.9272,-0.5086,0.8495,-0.213,-0.9819,-0.7782,0.8953,-0.5141,-0.9353
féministes,20120505,7.5707,-0.9246,-0.3912,-0.4774,-1.2729,-1.2217,-0.3618,-0.8562,-1.0498
féministes,20150501,5.0156,-0.9777,-0.9127,-0.111,-1.391,,,,
féministes,20180308,4.2273,0.9868,0.7767,-1.3388,-0.5553,,,,
féministes,20190308,4.7159,0.2267,1.2612,0.4449,-0.5223,,,,
féministes,20200308,12.2726,-1.0133,0.8836,0.6236,-0.8127,-1.2844,0.8131,0.3997,-0.8223
féministes,20200707,5.6615,1.4521,-3.2537,-0.7107,-0.2241,,,,
féministes,20210308,4.403,1.5956,2.46,-1.5388,-0.7947,,,,
féministes,20211120,4.2071,-0.5523,-0.5782,-0.6345,-0.6803,,,,
féministes,20220308,5.5077,-0.3325,0.5483,0.0507,-1.1145,,,,
féministes,20230308,10.8361,-0.2902,0.7513,-0.1346,-0.9431,-0.5936,0.7546,-0.3843,-0.9096
féministes,20231125,5.3318,-0.0526,-1.0611,0.8111,-0.8914,,,,
féministes,20240308,9.9093,-0.3058,1.0205,0.6336,-1.2164,-0.6049,1.0292,0.4135,-0.4482
féministes,20240623,4.5311,-1.3841,0.4234,-0.6079,-1.3469,,,,
féministes,20250308,9.5759,-0.3288,0.3902,-0.1569,-0.971,-0.6406,0.4115,-0.4239,-1.0489
féministes,20251210,4.7537,1.2657,1.5421,-1.7345,-0.3111,,,,
féministes,20260308,6.8326,-0.504,1.2229,-0.6786,-1.2198,-0.7799,1.2702,-0.9539,-0.8597
vache,20081112,5.2068,-1.8264,0.5389,1.2577,0.0744,,,,
vache,20100804,6.8416,0.1376,-0.7628,-0.0004,0.9894,0.1304,-0.7134,0.0233,1.5098
vache,20110611,9.89,-1.048,0.0456,0.4343,-0.1508,-1.2507,0.0173,0.2682,0.32
vache,20120226,4.072,-0.0612,1.4123,0.1038,-0.9544,,,,
vache,20120425,5.8712,-0.5691,0.3258,0.4261,-1.2201,,,,
vache,20140414,4.9462,-0.4692,-1.1352,0.7392,-0.3707,,,,
vache,20150815,4.8591,1.4509,-0.627,2.2905,0.0354,,,,
vache,20160324,7.1897,-1.0533,0.3909,1.2458,-0.7988,-1.2648,0.2964,1.0146,-0.7454
vache,20170224,7.1979,1.9946,-0.9989,1.4668,0.9502,1.7937,-1.0684,1.6443,0.3339
vache,20180224,8.6235,1.6362,2.0513,-0.7673,-0.8273,1.4145,2.0801,-0.8571,-0.7977
vache,20230225,5.7558,1.6647,0.7953,-0.9467,-0.5994,,,,
vache,20240223,5.2147,2.5951,-0.7656,0.6204,-0.5295,,,,
vache,20250221,6.2744,1.3088,-1.4701,0.5736,-0.206,1.0505,-1.503,0.4819,-0.4585
vache,20260221,6.2325,-0.4311,-0.6156,0.3194,-0.8211,-0.7149,-0.6594,0.0181,-0.4748
aliments,20171230,4.3625,-0.7216,-0.7769,1.1779,-0.7182,,,,
aliments,20190530,7.3167,-1.1437,-0.4427,-0.0273,-0.1317,-1.3884,-0.4175,-0.1578,-0.0639
aliments,20190715,5.6416,-1.1684,-0.8905,0.106,-1.4615,,,,
aliments,20240422,19.1359,0.2642,-1.6315,-0.3635,-1.1528,0.117,-1.672,-0.8536,0.4801
aliments,20240528,6.9292,-0.995,1.682,0.7418,1.7696,-0.9005,1.8679,0.6844,1.8348
aliments,20240709,17.1381,-0.2157,-2.0298,1.002,0.3374,-0.4095,-1.9678,0.7817,0.3622
aliments,20240813,12.8301,-0.0722,0.1478,-0.9334,2.4842,0.1286,0.3642,-0.6494,2.2152
aliments,20260212,4.2885,-1.1561,0.2172,0.8696,-0.4199,,,,
that,20080122,6.649,-1.1192,-0.3283,-0.4991,-0.789,-1.3757,-0.2625,-0.8407,-0.5563
that,20080422,5.0568,-1.3033,-0.8182,-0.2188,-1.0495,,,,
that,20080724,14.3853,-1.3217,-0.5132,-0.0706,-1.0046,-1.6152,-0.49,-0.4276,-0.6422
that,20090120,18.1885,-1.532,-0.1961,0.1224,-1.221,-1.779,-0.1952,-0.2318,-0.3914
that,20090519,16.3025,-1.284,-0.7936,-0.2162,-1.1794,-1.5735,-0.7818,-0.5692,-0.5774
that,20090707,23.8955,-1.337,-0.5016,-0.0466,-1.0709,-1.6355,-0.4814,-0.4338,-0.7286
that,20090923,24.7679,-1.3134,-0.8497,-0.7913,-0.0041,-1.4453,-0.7917,-0.9797,0.4911
that,20091219,14.3863,-1.1802,0.5967,-0.5059,-1.0923,-1.4066,0.5941,-0.8121,-0.8368
that,20100128,14.1343,-1.4006,-0.2979,-0.2496,-0.9162,-1.6774,-0.2634,-0.5336,-0.4445
that,20100331,8.8555,-0.456,0.2097,0.9464,-0.7452,-0.7673,0.2091,0.7748,-0.9084
that,20100502,5.7604,-0.8362,-0.6798,-0.3032,-1.3601,,,,
