mot,date,X_t,N_t,f_t,p_t,surprise,n_absorbes
filet,20190311,163,4008386,4.07,6.30751e-05,4.2001,0
filet,20230715,143,3216620,4.45,1.591019e-05,4.7983,0
filet,20240603,196,4353953,4.5,8.630318e-06,5.064,0
filet,20250607,160,3809391,4.2,3.74505e-05,4.4265,0
nuance,20200201,154,4422609,3.48,8.153832e-14,13.0886,1
nuance,20210607,117,4379175,2.67,4.802566e-09,8.3185,1
nuance,20220608,198,5120672,3.87,1.039925e-16,15.983,3
nuance,20231227,72,3545314,2.03,2.202701e-05,4.657,0
correctement,20220112,119,4911033,2.42,4.821933e-05,4.3168,0
franche,20100316,101,2402370,4.2,4.003645e-10,9.3975,2
franche,20151206,245,3364162,7.28,4.693333e-22,21.3285,3
franche,20191016,162,5471406,2.96,5.180044e-07,6.2857,0
franche,20201227,110,2770505,3.97,1.268336e-09,8.8968,1
franche,20210628,231,4680983,4.93,5.643607e-14,13.2484,2
franche,20221018,140,5083858,2.75,2.921924e-06,5.5343,1
coupes,20110802,139,1870657,7.43,1.322772e-07,6.8785,1
coupes,20130228,342,4903792,6.97,1.567249e-07,6.8049,2
coupes,20150528,236,4394570,5.37,3.32292e-05,4.4785,0
libéralisation,20080721,38,632364,6.01,4.747904e-09,8.3235,5
libéralisation,20081112,30,991670,3.03,3.563116e-05,4.4482,0
homologues,20081013,36,871801,4.13,2.268241e-05,4.6443,0
homologues,20090508,53,1466731,3.61,3.835037e-05,4.4162,0
homologues,20140220,141,4217222,3.34,1.590648e-05,4.7984,0
rurales,20150913,119,3213216,3.7,9.356267e-05,4.0289,0
d'artistes,20091002,110,1893773,5.81,7.254605e-07,6.1394,0
plomb,20081230,55,790068,6.96,5.691228e-08,7.2448,3
plomb,20101024,221,1639041,13.48,2.2750619999999998e-20,19.643,3
plomb,20120314,105,2453785,4.28,3.569637e-05,4.4474,0
plomb,20120820,127,2985674,4.25,3.145548e-05,4.5023,0
plomb,20190416,203,4334071,4.68,4.342221e-06,5.3623,0
plomb,20190805,448,3200433,14.0,7.711499000000001e-23,22.1129,10
amélioré,20080817,20,575212,3.48,1.203922e-05,4.9194,0
amélioré,20090731,36,1421923,2.53,2.402462e-05,4.6193,1
amélioré,20140130,93,4245437,2.19,9.723791e-06,5.0122,0
réquisitoire,20080522,34,1129736,3.01,6.450672e-05,4.1904,0
réquisitoire,20091020,64,1905462,3.36,6.724954e-06,5.1723,0
réquisitoire,20241115,119,4522336,2.63,5.812406e-05,4.2356,0
étudiante,20080216,81,842314,9.62,7.329433e-11,10.1349,4
étudiante,20191112,218,4759796,4.58,6.644539e-05,4.1775,0
étudiante,20210120,235,5155893,4.56,6.834725e-05,4.1653,0
étudiante,20210815,139,2879965,4.83,4.264499e-05,4.3701,0
étudiante,20220816,180,3892712,4.62,6.58584e-05,4.1814,0
étudiante,20240314,221,4862438,4.55,7.436944e-05,4.1286,0
étudiante,20240925,249,5053811,4.93,1.773779e-05,4.7511,0
étudiante,20250731,226,3692183,6.12,2.512069e-07,6.6,0
étudiante,20260223,187,3583965,5.22,8.121451e-06,5.0904,1
camarade,20100109,40,1484098,2.7,2.153209e-06,5.6669,1
camarade,20120329,58,2634682,2.2,1.268911e-05,4.8966,0
camarade,20130222,97,4535048,2.14,5.053682e-06,5.2964,0
camarade,20130607,82,4359071,1.88,6.681247e-05,4.1751,0
camarade,20160326,64,3154790,2.03,3.552673e-05,4.4494,1
camarade,20161127,68,3321165,2.05,2.61904e-05,4.5819,0
provient,20150730,113,3506693,3.22,1.201322e-13,12.9203,2
provient,20200504,75,4239631,1.77,3.902774e-05,4.4086,0
provient,20241227,52,2801661,1.86,5.971783e-05,4.2239,0
vraisemblable,20160326,36,3154790,1.14,1.358324e-05,4.867,0
logistique,20080311,151,1283062,11.77,3.607954e-11,10.4427,1
logistique,20200401,299,4842990,6.17,9.031982e-05,4.0442,0
logistique,20210105,420,4373521,9.6,1.874633e-09,8.7271,1
logistique,20220304,353,4679264,7.54,1.460084e-06,5.8356,1
consenti,20110519,61,2039839,2.99,1.272507e-11,10.8953,1
consenti,20110823,37,2069406,1.79,3.561584e-06,5.4484,1
consenti,20230826,122,3278056,3.72,5.930356000000001e-17,16.2269,0
garantit,20241124,166,3939766,4.21,4.831162e-06,5.3159,3
garantit,20251128,175,4504871,3.88,1.641757e-05,4.7847,3
cambodge,20080727,43,521897,8.24,4.746081e-12,11.3237,0
cambodge,20100726,46,1717858,2.68,5.674151e-05,4.2461,0
cambodge,20110206,54,2076770,2.6,6.09258e-05,4.2152,1
cambodge,20110627,55,1713489,3.21,6.174862e-06,5.2094,0
cambodge,20121016,147,4530150,3.24,1.597368e-06,5.7966,0
cambodge,20130324,113,3049576,3.71,3.012085e-07,6.5211,1
cambodge,20151115,209,3377213,6.19,3.402239e-12,11.4682,0
cambodge,20180729,109,3171313,3.44,9.513297e-07,6.0217,1
cambodge,20250725,433,3654201,11.85,1.2851300000000002e-23,22.8911,2
cambodge,20251213,115,3860881,2.98,6.091959e-06,5.2152,2
interviennent,20101102,53,2007385,2.64,6.620369e-05,4.1791,0
tentant,20150919,75,3318269,2.26,3.432508e-05,4.4644,0
tentant,20170604,61,2691534,2.27,5.657149e-05,4.2474,0
tentant,20180602,84,3982890,2.11,8.4114e-05,4.0751,0
tentant,20260801,66,2315725,2.85,6.984565e-07,6.1559,0
nuages,20200102,1206,3470845,34.75,1.214577e-07,6.9156,14
nuages,20200501,1481,3633950,40.75,8.216022e-09,8.0853,18
nuages,20200823,1823,3187090,57.2,5.430111e-12,11.2652,24
nuages,20210502,985,3461111,28.46,2.032244e-06,5.692,4
nuages,20260813,879,3103147,28.33,2.180862e-06,5.6614,0
éclats,20130225,79,4301536,1.84,5.555118e-05,4.2553,0
éclats,20140804,63,2657099,2.37,1.080295e-06,5.9665,1
éclats,20260319,81,4126740,1.96,1.649288e-05,4.7827,0
cède,20140924,105,4049575,2.59,6.078174e-06,5.2162,0
cède,20250809,67,2880119,2.33,7.072459e-05,4.1504,0
cède,20251122,102,4164171,2.45,1.62314e-05,4.7896,0
duel,20080308,88,786012,11.2,1.710862e-06,5.7668,0
duel,20110320,267,1901281,14.04,2.655658e-09,8.5758,0
duel,20120504,213,2309384,9.22,1.330645e-05,4.8759,2
duel,20150323,410,3826165,10.72,6.828576e-07,6.1657,0
duel,20170423,263,3181447,8.27,5.920968e-05,4.2276,0
duel,20220424,374,4038281,9.26,9.296651e-06,5.0317,0
duel,20240630,435,4372010,9.95,2.602162e-06,5.5847,0
duel,20260322,343,3902927,8.79,2.185656e-05,4.6604,1
occident,20080805,26,721218,3.61,1.052605e-09,8.9777,2
occident,20140226,81,4152792,1.95,6.261661e-08,7.2033,0
occident,20220831,73,4928882,1.48,7.632933e-06,5.1173,0
alimenter,20180611,110,4599049,2.39,2.342598e-06,5.6303,0
alimenter,20220825,110,4462247,2.47,1.103239e-06,5.9573,3
lançant,20190413,75,3719477,2.02,1.241463e-05,4.9061,0
lançant,20191019,74,3986447,1.86,6.605782e-05,4.1801,0
d'andré,20170123,86,4207572,2.04,5.981215e-05,4.2232,0
bâti,20090330,185,1447855,12.78,1.833224e-09,8.7368,2
bâti,20100328,171,1638641,10.44,1.534027e-07,6.8142,2
bâti,20110422,181,2598563,6.97,8.371611e-05,4.0772,0
bâti,20130411,461,5322989,8.66,2.220339e-06,5.6536,5
bâti,20140503,224,2795549,8.01,1.079799e-05,4.9667,0
bâti,20150416,303,4265861,7.1,5.192627e-05,4.2846,0
bâti,20160401,268,3662390,7.32,3.632641e-05,4.4398,0
bâti,20180415,352,4166600,8.45,3.741469e-06,5.427,2
bâti,20210417,389,3783879,10.28,9.820968e-08,7.0078,5
investigations,20260421,280,3747278,7.47,4.254081e-05,4.3712,0
périphérie,20100403,56,1713075,3.27,3.681352e-07,6.434,0
périphérie,20101003,46,1632900,2.82,1.282097e-05,4.8921,0
périphérie,20130102,81,3139935,2.58,8.556819e-06,5.0677,0
périphérie,20130824,69,2987372,2.31,8.361135e-05,4.0777,0
coloniale,20121227,68,3452060,1.97,1.69834e-05,4.77,0
coloniale,20171128,94,5693887,1.65,9.023054e-05,4.0446,0
coloniale,20220816,71,3892712,1.82,3.943773e-05,4.4041,0
coloniale,20230805,63,3135860,2.01,1.500742e-05,4.8237,1
flou,20111013,97,2176571,4.46,2.083696e-08,7.6812,0
flou,20170710,124,3416870,3.63,1.065873e-06,5.9723,0
flou,20200428,243,4889715,4.97,4.009007e-11,10.397,9
privilégier,20200510,149,3705036,4.02,2.157471e-07,6.6661,4
privilégier,20240422,182,6019419,3.02,8.743098e-05,4.0583,1
privilégier,20260623,127,3918408,3.24,3.879627e-05,4.4112,0
massives,20080425,28,888799,3.15,9.45833e-05,4.0242,0
massives,20081013,40,871801,4.59,2.072621e-07,6.6835,0
massives,20091101,41,1397872,2.93,7.489661e-05,4.1255,0
massives,20220223,176,5406837,3.26,1.663488e-06,5.779,0
massives,20221012,140,5270193,2.66,4.458911e-05,4.3508,0
massives,20250511,134,3706917,3.61,3.646488e-07,6.4381,0
neuve,20090824,54,1277865,4.23,1.742374e-08,7.7589,2
neuve,20100403,49,1713075,2.86,4.830542e-05,4.316,0
neuve,20120114,54,1610025,3.35,2.089452e-06,5.68,0
neuve,20120627,127,5168573,2.46,5.992484e-05,4.2224,0
renfort,20170725,129,3684701,3.5,6.715162e-05,4.1729,0
renfort,20200401,167,4842990,3.45,6.264957e-05,4.2031,0
renfort,20210812,145,3862347,3.75,1.494345e-05,4.8255,0
renfort,20220813,161,3550958,4.53,1.677671e-07,6.7753,1
renfort,20260726,171,2393341,7.14,4.085872e-14,13.3887,1
norme,20110401,90,2206062,4.08,4.850103e-06,5.3142,0
norme,20110913,108,2028475,5.32,3.44987e-09,8.4622,0
norme,20210908,237,5127592,4.62,1.509034e-08,7.8213,0
norme,20260810,90,2383435,3.78,2.235282e-05,4.6507,0
souhaitant,20260322,131,3902927,3.36,8.666312e-05,4.0622,0
afghanistan,20080401,196,987241,19.85,7.882591e-06,5.1033,0
afghanistan,20080820,432,835536,51.7,5.035005e-14,13.298,3
afghanistan,20091201,429,1960541,21.88,1.871085e-06,5.7279,0
afghanistan,20110715,483,1767588,27.33,7.098037e-08,7.1489,0
afghanistan,20120323,352,2177105,16.17,5.876915e-05,4.2309,0
afghanistan,20210818,1324,3731487,35.48,4.099733e-10,9.3872,5
karl,20090725,37,1143018,3.24,9.966498e-05,4.0015,0
karl,20100918,74,1519308,4.87,2.517664e-08,7.599,0
karl,20110302,76,2442566,3.11,3.835988e-05,4.4161,0
karl,20130414,134,3914501,3.42,4.25106e-06,5.3715,0
karl,20180819,87,2826383,3.08,3.649489e-05,4.4378,1
karl,20190218,1274,4112052,30.98,5.030881e-77,76.2984,3
karl,20200225,167,5540378,3.01,2.480936e-05,4.6054,0
karl,20201103,145,4846187,2.99,3.101928e-05,4.5084,0
karl,20230501,132,3196192,4.13,1.475444e-07,6.8311,0
ordonnance,20171113,191,4557207,4.19,3.298466e-06,5.4817,0
ordonnance,20200401,166,4842990,3.43,5.704747e-05,4.2438,1
ordonnance,20240422,212,6019419,3.52,3.581235e-05,4.446,0
ordonnance,20240829,272,6543642,4.16,3.008209e-06,5.5217,0
prévisible,20110805,30,1836821,1.63,5.369905e-05,4.27,0
prévisible,20250812,52,3439521,1.51,2.332559e-05,4.6322,0
d'école,20080210,54,890998,6.06,2.307822e-06,5.6368,0
d'école,20090905,86,1315445,6.54,1.241585e-07,6.906,0
d'école,20100903,105,1839889,5.71,1.057699e-06,5.9756,0
d'école,20120904,341,4271140,7.98,2.318277e-11,10.6348,0
d'école,20130902,385,4006738,9.61,2.437216e-14,13.6131,1
d'école,20140903,387,3995178,9.69,1.749201e-14,13.7572,2
d'école,20150901,199,3721680,5.35,1.350675e-06,5.8694,0
d'école,20160901,188,3982327,4.72,1.39096e-05,4.8567,0
d'école,20170905,322,4580579,7.03,1.158526e-09,8.9361,2
d'école,20180903,307,4230508,7.26,5.037077e-10,9.2978,0
d'école,20191004,278,4769843,5.83,1.533768e-07,6.8142,1
d'école,20200507,232,4764968,4.87,6.783434e-06,5.1686,2
d'école,20200901,220,4604437,4.78,9.888552e-06,5.0049,0
d'école,20210902,307,5009092,6.13,4.30098e-08,7.3664,0
d'école,20230904,220,4243295,5.18,2.212107e-06,5.6552,0
d'école,20250902,257,4312105,5.96,1.008362e-07,6.9964,0
égyptienne,20090105,44,906793,4.85,3.623638e-05,4.4409,1
égyptienne,20110212,306,2029860,15.07,7.827926e-16,15.1064,9
égyptienne,20110820,90,1561185,5.76,2.446035e-06,5.6115,0
égyptienne,20111124,105,2582675,4.07,8.554212e-05,4.0678,0
égyptienne,20130704,460,5074340,9.07,4.07598e-10,9.3898,3
égyptienne,20140714,136,2717656,5.0,9.186079e-06,5.0369,0
égyptienne,20151031,198,3123280,6.34,3.623369e-07,6.4409,1
égyptienne,20160519,375,4423011,8.48,1.800831e-09,8.7445,0
égyptienne,20171125,185,3979801,4.65,1.780183e-05,4.7495,0
d'analyse,20110612,80,1238787,6.46,2.184213e-18,17.6607,3
benoît,20080419,133,607720,21.89,2.010435e-06,5.6967,0
benoît,20080913,495,645265,76.71,1.7462830000000002e-29,28.7579,5
benoît,20090511,273,1454903,18.76,1.410052e-05,4.8508,0
benoît,20091225,161,910379,17.68,4.941047e-05,4.3062,0
benoît,20101120,311,1586538,19.6,6.32865e-06,5.1987,1
benoît,20130210,1338,3791635,35.29,9.418451e-13,12.026,4
benoît,20140825,845,2654450,31.83,3.7632e-11,10.4244,0
benoît,20170129,3116,3412662,91.31,1.235617e-38,37.9081,25
benoît,20230101,1256,2726326,46.07,1.77256e-17,16.7514,1
annuels,20120228,120,2568854,4.67,1.345227e-05,4.8712,0
annuels,20130219,290,4954367,5.85,5.169603e-08,7.2865,7
annuels,20140211,241,4288802,5.62,1.61928e-07,6.7907,3
versées,20080510,42,650507,6.46,8.318179e-11,10.08,1
versées,20090803,80,1135307,7.05,2.671963e-14,13.5732,2
versées,20100506,65,2343975,2.77,3.249511e-05,4.4882,0
versées,20101123,69,2231998,3.09,5.986175e-06,5.2229,0
versées,20110922,58,2076517,2.79,3.695417e-05,4.4323,0
administrateurs,20080129,74,1111081,6.66,3.699516e-10,9.4319,0
administrateurs,20080516,37,970931,3.81,2.768997e-05,4.5577,0
administrateurs,20080901,38,705584,5.39,3.066154e-07,6.5134,0
administrateurs,20090120,58,1770962,3.28,6.26386e-05,4.2032,0
administrateurs,20120219,79,1916369,4.12,1.878861e-06,5.7261,0
administrateurs,20170405,190,4168129,4.56,9.502492e-08,7.0222,0
écarter,20080721,15,632364,2.37,5.857199e-05,4.2323,1
marée,20090821,91,1342583,6.78,5.438917e-05,4.2645,0
marée,20100301,349,1747013,19.98,3.567689e-17,16.4476,10
marée,20100605,230,1486881,15.47,8.651152e-13,12.0629,17
marée,20100909,156,2163567,7.21,1.52418e-05,4.817,0
marée,20140202,310,3063853,10.12,2.740893e-08,7.5621,2
marée,20150320,717,3846833,18.64,1.543026e-16,15.8116,2
marée,20171231,129,1929298,6.69,4.731112e-05,4.325,0
marée,20180527,446,3998034,11.16,2.401037e-09,8.6196,0
reconstruire,20100124,58,1736397,3.34,1.823795e-05,4.739,1
reconstruire,20170619,144,4187989,3.44,9.008852e-07,6.0453,0
reconstruire,20180415,149,4166600,3.58,3.390524e-07,6.4697,0
reconstruire,20190416,642,4334071,14.81,8.509613999999999e-50,49.0701,4
reconstruire,20201007,173,5209777,3.32,1.387342e-06,5.8578,0
reconstruire,20220506,136,4629796,2.94,2.4711e-05,4.6071,0
reconstruire,20241230,103,2786815,3.7,4.21313e-07,6.3754,2
bouteilles,20080907,47,641044,7.33,3.25818e-05,4.487,0
bouteilles,20160910,190,3080049,6.17,3.677977e-05,4.4344,0
bouteilles,20170219,206,3240118,6.36,1.991746e-05,4.7008,0
bouteilles,20180813,229,3113525,7.36,9.509199e-07,6.0219,0
bouteilles,20191209,276,4764271,5.79,8.150152e-05,4.0888,0
bouteilles,20260103,199,2544841,7.82,2.8937e-07,6.5385,0
d'assurances,20080219,46,1224280,3.76,2.900826e-10,9.5375,2
d'assurances,20080624,26,1062945,2.45,8.768181e-06,5.0571,0
d'assurances,20081007,43,1135937,3.79,4.21278e-10,9.3754,2
d'assurances,20090126,60,1325416,4.53,3.760727e-13,12.4247,1
d'assurances,20090911,34,1864368,1.82,9.490225e-05,4.0227,0
d'assurances,20110302,43,2442566,1.76,7.834338e-05,4.106,0
magistrature,20080721,28,632364,4.43,1.00604e-05,4.9974,0
magistrature,20081022,57,1167042,4.88,5.791723e-07,6.2372,1
magistrature,20090423,57,1801606,3.16,7.149137e-05,4.1457,0
magistrature,20110209,136,2804462,4.85,1.682839e-07,6.774,1
magistrature,20130426,299,4408722,6.78,1.412189e-10,9.8501,3
magistrature,20140702,262,4224297,6.2,1.095063e-09,8.9606,0
magistrature,20161013,133,4494443,2.96,7.428561e-05,4.1291,0
magistrature,20200706,157,4146456,3.79,4.563979e-06,5.3407,0
magistrature,20260608,131,3695785,3.54,1.118636e-05,4.9513,0
cahier,20190116,359,5214131,6.89,2.6473289999999997e-19,18.5772,8
cahier,20260620,86,2783156,3.09,4.80948e-05,4.3179,0
mondes,20101030,47,1552882,3.03,5.154422e-08,7.2878,0
mondes,20121106,92,4515540,2.04,7.660703e-06,5.1157,1
mondes,20170129,253,3412662,7.41,1.6231819999999998e-36,35.7896,8
mondes,20170514,89,3301634,2.7,1.358808e-08,7.8668,0
emile,20080401,25,987241,2.53,6.608786e-05,4.1799,0
emile,20100705,48,1968781,2.44,1.031591e-05,4.9865,0
emile,20110715,46,1767588,2.6,4.586666e-06,5.3385,0
emile,20131020,131,3673192,3.57,1.580211e-10,9.8013,0
emile,20230712,183,4839373,3.78,9.364161e-12,11.0285,1
emile,20240401,209,3737965,5.59,2.042172e-18,17.6899,0
emile,20250327,157,5040386,3.11,3.195687e-09,8.4954,1
incite,20231206,77,5252334,1.47,2.284986e-05,4.6411,0
lion,20080907,35,641044,5.46,3.665648e-05,4.4358,0
lion,20130318,301,3298193,9.13,3.547704e-13,12.4501,0
lion,20150730,341,3506693,9.72,2.499909e-14,13.6021,3
lion,20181030,340,4858966,7.0,1.195881e-09,8.9223,0
lion,20190311,332,4008386,8.28,7.881284e-12,11.1034,4
lion,20190718,245,4528414,5.41,7.431868e-07,6.1289,1
soutenus,20150329,100,3186345,3.14,4.26373e-07,6.3702,2
soutenus,20160829,80,3074545,2.6,3.740281e-05,4.4271,0
soutenus,20190916,119,4497884,2.65,1.089389e-05,4.9628,0
soutenus,20210628,111,4680983,2.37,9.709662e-05,4.0128,0
soutenus,20220220,112,3825004,2.93,1.457046e-06,5.8365,0
soutenus,20240612,153,5466486,2.8,1.913858e-06,5.7181,0
reculé,20080805,78,721218,10.82,7.750098e-07,6.1107,3
reculé,20081224,67,594190,11.28,5.687024e-07,6.2451,1
lenteur,20140421,46,2814816,1.63,8.578474e-06,5.0666,0
lenteur,20210105,429,4373521,9.81,2.128214e-53,52.672,7
lenteur,20210526,68,5073893,1.34,5.228554e-05,4.2816,0
arnaud,20111010,988,1735233,56.94,2.2059499999999999e-35,34.6564,5
arnaud,20120724,477,3738954,12.76,8.147329e-05,4.089,0
arnaud,20121130,607,4584519,13.24,3.988033e-05,4.3992,1
arnaud,20130502,574,4075497,14.08,1.295955e-05,4.8874,0
arnaud,20140403,818,4381261,18.67,1.56581e-08,7.8053,2
arnaud,20140825,1313,2654450,49.46,1.861049e-30,29.7302,2
arnaud,20170123,961,4207572,22.84,2.481521e-11,10.6053,3
arnaud,20180325,1160,4119304,28.16,4.649819e-15,14.3326,1
arnaud,20240123,741,5333325,13.89,1.552765e-05,4.8089,0
lycéens,20080410,164,1011821,16.21,1.159795e-06,5.9356,0
lycéens,20081215,168,820219,20.48,1.710977e-08,7.7668,1
lycéens,20101015,1366,2009468,67.98,2.936119e-32,31.5322,3
lycéens,20160401,485,3662390,13.24,1.386994e-05,4.8579,0
lycéens,20181205,1505,5230174,28.78,4.055859e-13,12.3919,4
lycéens,20190314,611,5199415,11.75,6.320244e-05,4.1993,0
devenant,20091101,50,1397872,3.58,1.853488e-07,6.732,0
devenant,20260813,181,3103147,5.83,1.038505e-20,19.9836,0
marches,20120525,113,2208503,5.12,8.071436e-05,4.093,0
marches,20140518,160,3116147,5.13,5.753739e-05,4.24,1
marches,20150110,205,3111979,6.59,8.19272e-07,6.0866,0
marches,20150513,218,3611533,6.04,3.719885e-06,5.4295,2
marches,20160516,214,3239243,6.61,7.436935e-07,6.1286,1
marches,20170517,247,4471022,5.52,1.465956e-05,4.8339,3
marches,20180512,272,3813335,7.13,1.284112e-07,6.8914,3
marches,20190519,266,3945204,6.74,4.120317e-07,6.3851,2
marches,20220521,211,4164951,5.07,5.821077e-05,4.235,1
marches,20230522,296,4256101,6.95,2.01783e-07,6.6951,3
marches,20240525,241,4053951,5.94,4.481072e-06,5.3486,2
marches,20250517,240,4066068,5.9,5.07307e-06,5.2947,3
marches,20260515,225,3458110,6.51,9.449436e-07,6.0246,2
d'usage,20190215,106,4348217,2.44,6.73524e-06,5.1716,0
d'usage,20190618,125,5652508,2.21,3.129264e-05,4.5046,0
virus,20200317,3609,5075458,71.11,8.508775e-07,6.0701,19
virus,20201221,1812,3871518,46.8,9.27555e-05,4.0327,0
d'aucun,20120326,36,2084166,1.73,3.418537e-06,5.4662,1
d'aucun,20200817,43,3231126,1.33,6.649511e-05,4.1772,0
d'aucun,20230712,70,4839373,1.45,4.730432e-06,5.3251,0
innombrables,20220816,37,3892712,0.95,4.12525e-05,4.3845,0
vichy,20080422,39,971648,4.01,2.517528e-05,4.599,2
vichy,20081103,64,884546,7.24,1.159293e-09,8.9358,0
vichy,20100220,103,1617403,6.37,3.103852e-09,8.5081,1
vichy,20101003,83,1632900,5.08,2.582192e-07,6.588,0
vichy,20160207,119,3323214,3.58,2.0567e-05,4.6868,0
vichy,20170411,160,4027641,3.97,4.369366e-06,5.3596,0
vichy,20170716,114,2790503,4.09,3.982017e-06,5.3999,0
vichy,20211207,208,5072531,4.1,2.355222e-06,5.628,0
vichy,20220717,146,3152464,4.63,4.971449e-07,6.3035,0
axes,20100109,146,1484098,9.84,1.829833e-09,8.7376,3
axes,20101202,230,2546068,9.03,6.145505e-09,8.2114,1
axes,20120207,191,2622889,7.28,1.191412e-06,5.9239,0
axes,20130117,304,5021231,6.05,2.529159e-05,4.597,1
axes,20180208,311,5362656,5.8,5.123298e-05,4.2905,0
axes,20200311,373,5991940,6.23,1.395562e-05,4.8553,1
axes,20240129,340,4728893,7.19,8.786134e-07,6.0562,0
axes,20260106,485,3844694,12.61,2.494739e-14,13.603,4
chat,20110531,125,2400631,5.21,7.129318e-05,4.147,0
chat,20140202,190,3063853,6.2,1.552388e-06,5.809,0
chat,20160808,192,2830616,6.78,2.026758e-07,6.6932,0
chat,20170710,178,3416870,5.21,4.769205e-05,4.3216,0
chat,20200808,168,2939909,5.71,9.538762e-06,5.0205,0
chat,20210731,341,3339683,10.21,1.559828e-13,12.8069,1
chat,20220807,170,3303410,5.15,6.136548e-05,4.2121,0
chat,20230618,213,3672480,5.8,5.388011e-06,5.2686,1
chat,20250809,171,2880119,5.94,4.419141e-06,5.3547,0
moyennant,20110516,36,1674331,2.15,8.628187e-06,5.0641,0
attribués,20110624,41,1871600,2.19,9.897096e-05,4.0045,0
attribués,20181229,60,2610162,2.3,1.471133e-05,4.8323,0
attribués,20240709,135,6909677,1.95,4.219406e-05,4.3747,0
attribués,20260316,103,4233427,2.43,1.103124e-06,5.9574,0
forfait,20080525,65,620063,10.48,3.471049e-05,4.4595,0
forfait,20090908,208,1839629,11.31,1.342864e-06,5.872,0
forfait,20120111,355,2165267,16.4,4.272502e-11,10.3693,0
forfait,20221120,361,4004192,9.02,5.593273e-05,4.2523,0
aménagements,20260310,226,4310891,5.24,4.040761e-05,4.3935,0
critère,20080416,29,976436,2.97,1.829826e-05,4.7376,0
critère,20081218,30,1018633,2.95,1.714953e-05,4.7657,0
critère,20101108,63,1928921,3.27,5.116661e-08,7.291,0
critère,20140617,84,3777055,2.22,3.218483e-05,4.4923,0
critère,20200501,100,3633950,2.75,3.227844e-07,6.4911,0
libérales,20100121,42,2273357,1.85,7.429112e-05,4.1291,0
libérales,20140930,186,4147242,4.48,1.622253e-15,14.7899,2
libérales,20190916,75,4497884,1.67,9.095692e-05,4.0412,0
libérales,20200323,78,4118154,1.89,1.613553e-05,4.7922,2
héritier,20110221,68,2159951,3.15,9.924916e-05,4.0033,0
héritier,20150122,194,4577500,4.24,4.038245e-07,6.3938,0
héritier,20170622,170,4610040,3.69,4.61322e-06,5.336,0
héritier,20171116,292,5611512,5.2,4.043872e-09,8.3932,2
héritier,20180409,278,4238662,6.56,1.096696e-11,10.9599,0
héritier,20181021,364,3754123,9.7,5.7343850000000005e-18,17.2415,7
héritier,20210225,150,4854014,3.09,5.956061e-05,4.225,1
héritier,20211204,143,4050044,3.53,1.021928e-05,4.9906,0
héritier,20220729,263,3733570,7.04,1.461165e-12,11.8353,1
héritier,20230531,185,5129936,3.61,6.06697e-06,5.217,0
héritier,20251119,178,4749848,3.75,3.456969e-06,5.4613,0
pot,20090117,73,1050761,6.95,3.081234e-05,4.5113,3
réguliers,20250731,78,3692183,2.11,7.005388e-05,4.1546,0
réguliers,20260220,80,3860833,2.07,9.330649e-05,4.0301,0
visa,20080225,68,898716,7.57,1.247026e-09,8.9041,2
visa,20081031,40,965887,4.14,5.934765e-05,4.2266,0
visa,20100708,101,2502929,4.04,1.900486e-05,4.7211,0
visa,20151103,185,4215158,4.39,3.306883e-06,5.4806,0
visa,20170204,200,3355226,5.96,1.2055e-08,7.9188,1
visa,20180602,312,3982890,7.83,7.512171e-12,11.1242,0
visa,20180909,143,3813479,3.75,3.62591e-05,4.4406,0
visa,20220115,455,3966092,11.47,4.939814e-18,17.3063,4
lancent,20180909,76,3813479,1.99,5.766348e-05,4.2391,0
creuse,20110410,70,2091204,3.35,4.997538e-08,7.3012,0
creuse,20111010,78,1735233,4.5,1.147049e-11,10.9404,0
creuse,20140217,84,3456411,2.43,1.655474e-05,4.7811,0
creuse,20140831,104,2516907,4.13,1.845628e-11,10.7339,0
creuse,20170731,87,3036920,2.86,6.109914e-07,6.214,4
creuse,20220124,151,4585664,3.29,3.009804e-09,8.5215,0
creuse,20240401,104,3737965,2.78,6.551227e-07,6.1837,0
nanterre,20080501,61,655467,9.31,7.132843e-05,4.1467,0
nanterre,20100711,199,1633218,12.18,6.04662e-07,6.2185,1
nanterre,20101024,223,1639041,13.61,8.278309e-08,7.0821,4
nanterre,20110928,186,2036570,9.13,3.587625e-05,4.4452,1
nanterre,20180512,321,3813335,8.42,7.740997e-05,4.1112,0
nanterre,20230630,2303,4851784,47.47,4.4143609999999995e-30,29.3551,3
hostilités,20080811,72,671133,10.73,3.883794e-15,14.4107,2
hostilités,20090105,35,906793,3.86,1.739504e-05,4.7596,0
hostilités,20140714,123,2717656,4.53,1.601862e-07,6.7954,6
hostilités,20160222,150,3831436,3.91,1.287921e-06,5.8901,2
hostilités,20210517,127,4464389,2.84,8.820139e-05,4.0545,0
hostilités,20220807,104,3303410,3.15,3.237466e-05,4.4898,0
hostilités,20260620,147,2783156,5.28,7.20729e-09,8.1422,4
texas,20080305,191,1274427,14.99,4.813087e-15,14.3176,1
texas,20080913,78,645265,12.09,8.587056e-11,10.0662,1
texas,20150504,182,3417858,5.32,3.763347e-05,4.4244,0
texas,20151227,142,2364149,6.01,8.973012e-06,5.0471,0
texas,20170827,542,2954122,18.35,6.109031999999999e-20,19.214,3
texas,20190805,490,3200433,15.31,1.846956e-16,15.7335,1
