mot,date,surprise,c1_s4,c2_s4,c3_s4,c4_s4,c1_s6,c2_s6,c3_s6,c4_s6
casino,20080313,4.917,-0.2978,1.2259,1.1546,-0.8764,,,,
casino,20081223,5.5667,-1.0731,-0.5131,0.782,-1.095,,,,
casino,20090305,5.0253,-0.4464,-0.6438,-1.0457,-0.7764,,,,
casino,20100118,4.067,0.3846,0.6499,-0.3497,-1.2334,,,,
casino,20100404,4.788,-0.0957,0.0974,-0.4621,1.5879,,,,
casino,20100903,4.8904,-0.6085,-0.0855,-0.6302,-0.1882,,,,
casino,20110208,4.6936,-0.5634,1.1125,-0.91,-0.5419,,,,
casino,20110626,7.1336,1.6151,-2.3935,0.6898,1.0897,1.3947,-2.6161,0.5488,1.0483
casino,20110826,5.2838,-0.829,0.7058,-1.1145,-1.1001,,,,
casino,20120111,4.942,-1.0477,-0.4597,1.2305,-0.3259,,,,
casino,20120223,4.2593,2.246,-0.4829,0.9025,0.9758,,,,
casino,20130710,4.396,-0.4753,-1.79,-0.6516,0.7087,,,,
casino,20151217,4.7252,1.2526,-0.9087,0.4246,-0.202,,,,
casino,20160213,4.3211,-1.2959,1.2391,0.9794,0.9923,,,,
casino,20180403,4.2665,-1.0179,0.9211,-0.2118,0.9762,,,,
casino,20180924,10.5099,-1.4192,-0.9342,-0.387,-0.1806,-1.656,-0.7478,-0.5199,0.0931
casino,20190523,7.0774,1.6875,-0.7303,1.8916,-0.6763,1.4659,-0.9461,1.7035,-0.7754
casino,20190825,5.8521,-1.0133,-0.3785,-0.3458,0.5099,,,,
casino,20230424,13.4484,-0.9998,-0.8845,0.0736,-0.5077,-1.2558,-0.7709,-0.1168,-0.3114
casino,20230526,10.1859,-1.6327,-0.2721,-0.2361,1.5089,-1.7333,-0.0897,-0.1645,1.7226
casino,20230717,8.8119,0.4121,1.2588,-0.6299,-1.7122,0.5011,1.3622,-0.7863,-1.461
casino,20231002,5.405,-1.3092,-0.1205,0.1562,0.3144,,,,
casino,20231218,7.8323,1.1018,1.3211,0.3291,-1.5717,1.1294,1.2302,0.1254,-1.5828
casino,20240124,6.8805,-0.595,-0.518,0.4807,-1.4914,-0.7309,-0.4606,0.1631,-1.3592
casino,20240226,7.6321,-0.2431,-0.7724,0.5901,-0.1039,-0.3995,-0.8116,0.3929,-0.0715
casino,20240424,10.0402,-0.9626,-0.6466,-0.2529,-0.5849,-1.1827,-0.5383,-0.5043,-0.4028
reflètent,20090715,7.2794,-0.9053,-0.7883,-0.083,0.1347,-1.1345,-0.6544,-0.1738,0.4304
reflètent,20100521,4.1015,-2.4357,0.4868,-0.5767,-0.1645,,,,
reflètent,20180628,6.1286,-1.2375,-0.8168,0.1476,0.238,-1.4511,-0.6536,0.0911,0.4565
reflètent,20191215,4.329,-0.1114,-1.152,-0.3364,0.3169,,,,
reflètent,20200331,7.3446,0.1958,0.4774,-0.6135,-1.2747,0.054,0.5203,-0.8275,-1.0751
reflètent,20220623,4.0131,-0.484,-0.7866,-0.4249,-1.0074,,,,
reflètent,20230109,8.7009,-1.0946,-0.3919,-0.0102,-0.2462,-1.3386,-0.2353,-0.1177,0.015
reflètent,20240125,4.0302,-0.9076,-0.0105,-0.3324,-0.102,,,,
reflètent,20251208,6.3917,0.6183,-0.0974,0.9414,-0.7612,0.4089,-0.1087,0.8463,-0.7038
mythes,20081120,7.984,-0.8076,-0.5717,-1.1371,0.822,-0.9423,-0.4146,-1.0699,1.1156
mythes,20091104,10.022,0.1006,1.4413,-2.4189,-1.4636,0.151,1.58,-2.6305,-1.0327
mythes,20110108,4.3839,-1.7049,-1.2888,-0.2004,0.5123,,,,
mythes,20140111,5.0993,0.6571,-0.2027,1.6527,-1.515,,,,
mythes,20151220,4.6024,-0.6435,-1.027,-0.171,-0.1363,,,,
mythes,20200621,9.4171,-1.669,-0.4707,-0.1602,-0.0043,-1.8807,-0.274,-0.252,0.2842
mythes,20200729,4.7896,-1.546,-0.5697,-0.0636,0.044,,,,
mythes,20201028,6.5311,-1.2534,-0.7884,-0.262,-0.1518,-1.4951,-0.6238,-0.3854,0.1428
mythes,20210331,4.6845,-1.6006,-0.2314,-0.0388,0.1071,,,,
mythes,20230201,7.6927,-1.5462,-1.1494,-0.3125,0.1284,-1.7988,-0.9498,-0.4315,0.4005
mythes,20231008,4.3745,-1.1393,-0.5771,-0.9317,-0.0807,,,,
mythes,20251223,6.0247,-0.4713,-0.8812,-1.1451,0.1857,-0.6669,-0.7544,-1.2813,0.5347
décida,20080407,4.0638,-2.169,0.2449,0.6777,0.558,,,,
décida,20100611,5.9598,-1.7937,-0.2908,-0.1836,0.8877,,,,
décida,20140117,6.3678,-1.3732,-0.0713,-0.0518,-0.0545,-1.4996,0.0711,-0.1399,0.1881
comédienne,20161227,4.1478,0.7731,-0.2794,1.7651,0.1996,,,,
comédienne,20170731,8.0131,-1.4209,-0.6603,0.5444,-0.0725,-1.6377,-0.5593,0.3742,0.025
comédienne,20171104,4.8439,0.621,-1.494,1.5022,-0.1808,,,,
comédienne,20181201,4.03,-1.3919,-0.8179,-0.4199,0.3194,,,,
comédienne,20191103,4.9263,0.8079,-0.6765,0.216,0.7528,,,,
comédienne,20210107,4.0969,-1.5104,0.7298,-0.5834,0.8266,,,,
comédienne,20220415,14.5224,-1.5716,-0.8397,-0.2806,-0.8404,-1.8022,-0.646,-0.5168,-0.5352
comédienne,20230324,5.5727,-0.824,-1.4334,1.0391,-0.2599,,,,
comédienne,20230716,4.257,0.2088,-1.5157,-0.243,1.1868,,,,
comédienne,20240514,4.6874,-1.2061,-1.1964,-0.2084,0.8003,,,,
comédienne,20250317,5.3989,0.1087,-0.6824,-1.142,0.0796,,,,
comédienne,20251228,4.7844,-1.2167,-0.3113,0.7343,0.6916,,,,
comédienne,20260418,15.3649,0.1365,-0.7907,-0.3745,-0.9319,-0.1005,-0.7563,-0.7001,-0.7794
collectivement,20180508,4.1596,-1.2448,-0.6075,1.1403,-0.6245,,,,
collectivement,20200927,4.6141,-0.4964,0.0774,-0.7301,-0.3726,,,,
inondations,20080601,5.7907,-1.592,-1.2391,-0.6873,-0.4907,,,,
inondations,20100228,10.0795,0.7636,-1.2311,1.6396,-0.4895,0.4675,-1.336,1.4694,-0.5293
inondations,20100815,6.606,-0.0464,2.7448,1.1213,1.3876,0.0436,2.6485,1.3548,1.5889
inondations,20111106,4.5362,-1.1348,0.954,0.5818,-0.0161,,,,
inondations,20140202,4.2886,0.1103,-0.641,-1.9996,2.4048,,,,
inondations,20151004,6.1361,1.2215,-1.3849,1.3405,-0.6701,0.9049,-1.4849,1.1632,-0.7503
inondations,20151227,5.7922,1.459,-0.3628,1.7676,-0.8384,,,,
inondations,20160605,8.963,2.9697,2.3333,-0.0057,0.2003,3.0013,2.1625,0.2052,0.2978
inondations,20170827,4.5764,1.5695,-0.965,2.0093,-0.1565,,,,
inondations,20180612,4.3767,-0.0093,1.9965,0.5372,-0.8147,,,,
inondations,20181015,6.6727,1.8677,-1.5648,1.3345,0.1344,1.5695,-1.743,1.2217,0.0632
inondations,20191124,4.1402,2.0856,-0.3895,0.01,-0.1462,,,,
inondations,20210716,5.5357,2.7834,-1.534,0.1475,0.3034,,,,
inondations,20240103,4.2099,3.0198,0.1352,0.3472,-0.3342,,,,
inondations,20241031,6.6203,3.3635,0.0748,-0.3255,0.1114,3.4383,-0.2705,-0.5257,0.1681
inondations,20250129,5.1285,3.2937,1.4975,-0.1047,-0.5925,,,,
inondations,20260219,6.1422,3.3673,0.9663,0.7156,0.9782,3.2635,0.6566,0.8016,0.9097
déplorer,20100228,4.5898,-0.1636,-0.0742,1.0244,-0.2974,,,,
déplorer,20150714,6.2201,0.6946,-1.0681,0.2728,-0.4284,0.4095,-1.0426,0.1521,-0.294
déplorer,20160604,4.5545,1.3979,-0.2952,0.5518,0.4055,,,,
déplorer,20170307,5.4082,-1.3606,0.351,0.0815,-0.8469,,,,
déplorer,20170907,4.0396,1.1523,0.6884,-0.7911,-1.6138,,,,
déplorer,20180101,4.0902,-0.1201,-0.7996,0.9147,-0.4297,,,,
déplorer,20181117,4.7902,0.702,-0.9979,-0.2848,0.9834,,,,
déplorer,20210909,4.404,-1.6599,-0.1137,1.0092,-0.88,,,,
déplorer,20231102,10.7171,-1.3415,0.0436,0.2517,-0.201,-1.4656,0.1008,0.0637,0.0011
déplorer,20240518,4.1475,0.1913,-0.3182,-0.1753,-0.1161,,,,
déplorer,20251019,5.025,-1.8433,-1.6169,0.1387,0.7611,,,,
déplorer,20260109,4.5976,-0.8436,2.3084,0.4384,0.9467,,,,
reich,20080123,4.0275,-1.68,0.3565,0.0939,0.4243,,,,
reich,20090101,5.2551,-1.3486,-0.3904,-0.2286,-0.5889,,,,
reich,20130904,5.6076,-1.0131,0.9317,-1.1022,-0.6188,,,,
reich,20131104,5.198,-0.4511,0.0502,-1.0126,-1.063,,,,
reich,20140609,5.6627,0.0194,0.7286,0.0192,-0.9592,,,,
reich,20150302,4.0778,-0.0197,-0.0788,-1.6348,-0.7273,,,,
reich,20150426,4.0615,-0.1414,0.2796,-0.8036,1.2049,,,,
reich,20161019,4.2141,-0.5881,-0.9155,1.1222,-1.0126,,,,
reich,20221207,4.1808,-0.2243,-0.6591,1.1493,0.1191,,,,
reich,20230211,4.1901,-2.1933,-0.8059,-0.3577,-0.5498,,,,
reich,20240521,4.8915,-2.1999,0.0361,0.0622,0.8062,,,,
reich,20250508,4.3355,0.8375,0.141,-0.605,-0.0242,,,,
angoisse,20090320,4.5073,-0.7644,0.523,-0.9784,-1.0644,,,,
angoisse,20111110,4.8788,-0.4501,-0.8408,0.6591,-0.0638,,,,
angoisse,20120322,6.0118,-1.3386,1.2134,-1.0782,-0.7556,-1.2846,1.385,-1.2716,-0.4752
angoisse,20150308,12.0754,-0.2028,-1.5029,0.9235,-0.5309,-0.5182,-1.4395,0.7468,-0.4794
angoisse,20160109,4.0871,-1.2529,-0.1522,2.1239,0.0845,,,,
angoisse,20200402,4.2716,-1.3539,2.3367,0.4741,1.3047,,,,
angoisse,20240422,5.4625,0.2968,-1.4993,-0.8785,1.8862,,,,
angoisse,20240709,4.6733,-0.93,-0.4668,0.147,-0.2643,,,,
coureur,20080727,15.8711,-2.1649,1.929,0.1384,0.1845,-2.0586,2.1085,0.1429,0.4924
coureur,20090705,7.4012,0.551,0.0601,-1.139,2.2761,0.4534,0.1997,-0.6397,2.7299
coureur,20100718,4.8439,0.1015,0.8036,0.3384,1.855,,,,
coureur,20100831,4.8137,-0.9533,-1.0272,1.0507,-0.4474,,,,
coureur,20110724,4.1564,-1.184,4.0415,0.0245,0.0247,,,,
coureur,20140727,4.1213,-0.5711,3.9882,0.337,0.1513,,,,
coureur,20190728,5.2562,-1.2288,2.7659,-0.3953,-0.5459,,,,
coureur,20240721,4.9194,-1.9084,1.0663,0.8379,-0.84,,,,
imprimé,20080202,4.2327,-1.2256,-0.0237,-0.0349,-0.4086,,,,
imprimé,20140418,4.3489,-2.6214,1.1956,0.5924,1.4616,,,,
imprimé,20150112,7.7561,0.7553,-1.3891,0.4295,0.7015,0.5431,-1.5079,0.3198,0.8108
imprimé,20160201,5.5492,-0.5757,0.3219,-1.1611,-0.385,,,,
imprimé,20180116,4.0973,-0.2545,0.1277,0.1567,0.6153,,,,
imprimé,20220819,4.5261,-0.9343,-0.9247,0.1702,-0.6083,,,,
détenait,20080317,7.0521,-0.6264,0.927,-0.4081,0.5976,-0.6345,0.9978,-0.3996,0.9046
détenait,20080523,4.1753,-0.8623,2.3195,-1.6735,-0.3758,,,,
détenait,20110327,5.1402,-0.243,-0.2769,0.8946,0.4684,,,,
détenait,20120821,5.1999,-1.4211,-1.1336,-0.9065,-0.0456,,,,
détenait,20130717,6.0919,-0.3027,0.27,0.3628,0.0748,-0.4791,0.3102,0.3361,0.1757
détenait,20131117,4.2547,-1.31,-0.2788,1.0068,-0.5467,,,,
détenait,20140330,5.1394,0.5809,-0.2207,2.3976,-0.2846,,,,
détenait,20171226,5.7118,-1.8999,-0.412,-0.3643,-0.0778,,,,
détenait,20230502,5.3294,-1.3455,-1.2146,-0.6817,0.2305,,,,
évaluée,20080605,4.7871,-0.9099,-1.4708,0.7649,-0.8143,,,,
évaluée,20170323,4.8715,0.8007,0.9247,-1.3434,-0.4172,,,,
évaluée,20170507,4.8077,-1.9661,-0.8655,-0.4862,-0.276,,,,
évaluée,20180307,4.3177,-1.992,-0.9077,0.048,-0.4559,,,,
évaluée,20221128,5.3986,0.1525,-1.3866,1.241,-0.2404,,,,
évaluée,20240425,4.0094,0.9847,0.0617,0.2641,1.6876,,,,
évaluée,20260514,6.3627,-1.6395,-0.8897,-0.4517,-0.3246,-1.8713,-0.6901,-0.6296,-0.0149
raphaël,20090823,4.8844,-0.2974,-0.3773,0.0799,-1.3609,,,,
raphaël,20160629,4.0832,-1.9014,-1.3343,-0.839,-0.3982,,,,
raphaël,20180715,4.8314,-0.6122,1.9999,1.352,0.425,,,,
raphaël,20190316,8.3611,1.7751,-0.1069,-1.2166,-1.7852,1.633,-0.1599,-1.5429,-1.587
raphaël,20190526,10.2581,0.1923,1.4523,1.5493,0.3622,0.1758,1.3863,1.5989,0.2777
raphaël,20230202,4.2268,-0.4513,-1.0448,0.9925,0.8871,,,,
raphaël,20240501,9.4255,-0.1317,-1.7493,-0.3172,-0.2169,-0.3771,-1.6567,-0.4855,-0.0597
raphaël,20240609,30.1068,0.8557,-0.6251,2.5168,-0.2957,0.6136,-0.7351,2.4402,-0.4723
raphaël,20250821,5.9798,2.9824,-0.1508,-0.8142,-0.8524,,,,
raphaël,20260218,14.3287,1.8834,0.5234,-0.2397,-1.3691,1.739,0.4236,-0.4545,-1.2278
raphaël,20260613,5.437,-0.351,0.0022,1.202,-0.9278,,,,
vigoureuse,20080304,4.4174,0.4083,1.3323,-0.4193,-1.556,,,,
vigoureuse,20140814,5.0634,-0.8272,0.5621,-1.0887,-0.1746,,,,
vigoureuse,20170822,4.7167,0.3242,0.1855,0.0033,-0.8338,,,,
vigoureuse,20180510,5.3404,-1.3069,0.2494,0.1092,-0.5124,,,,
vigoureuse,20190106,10.3852,-1.3435,-0.2995,-0.3392,-0.8879,-1.5507,-0.1435,-0.5691,-0.6297
paulo,20080413,10.8783,-0.5875,0.164,-0.1202,-1.2528,-0.8029,0.291,-0.2881,-0.9848
paulo,20080528,4.9161,-0.5845,-0.2769,0.8959,1.6023,,,,
paulo,20080820,8.8465,-0.7608,-0.7976,0.6081,0.3749,-0.9813,-0.7534,0.519,0.5096
paulo,20090602,4.9452,0.6063,-1.0746,0.6608,0.2204,,,,
paulo,20090927,7.7108,-0.3941,-0.4371,-0.0102,-0.2817,-0.6286,-0.3828,-0.188,-0.1081
paulo,20130619,4.357,2.8059,-0.5155,0.4572,-0.5728,,,,
paulo,20140612,14.819,0.887,2.7441,-1.5648,0.3918,0.9344,2.8614,-1.2671,0.7915
paulo,20180501,4.894,0.0119,-1.2228,-0.6321,0.2149,,,,
paulo,20181029,7.3246,0.5302,1.3164,-0.6023,-0.7317,0.4274,1.306,-0.689,-0.4677
paulo,20190730,5.1938,0.1324,-2.228,-1.4615,0.6421,,,,
paulo,20200112,5.5556,-0.8563,-0.5811,0.4994,-0.8901,,,,
paulo,20221031,6.273,1.8574,0.4806,0.8498,-0.9148,1.6972,0.3189,0.7092,-0.8571
paulo,20221230,5.5102,1.1238,0.3716,-1.6281,0.0932,,,,
paulo,20230220,4.2103,0.0792,-0.7952,0.3251,-0.8851,,,,
paulo,20240810,5.2393,0.4899,-0.1456,-0.2058,-1.8463,,,,
unifié,20081006,4.212,-0.6443,-0.5711,-0.3344,0.9648,,,,
unifié,20111031,4.0449,-1.2768,0.4529,1.2191,0.4131,,,,
unifié,20121001,7.0482,-0.2047,-0.4157,0.8666,-0.7404,-0.4675,-0.358,0.7298,-0.6786
unifié,20150824,5.2252,0.0808,-0.4836,0.7672,0.8462,,,,
unifié,20151207,4.0337,1.3584,0.5139,0.4229,-0.742,,,,
unifié,20160702,6.2995,0.569,-0.6862,2.0604,-0.4822,0.3035,-0.8027,1.9332,-0.544
unifié,20240519,4.4949,0.3908,0.6497,-0.6769,-0.9574,,,,
unifié,20260304,5.3154,1.1942,1.4941,0.695,-1.7355,,,,
offices,20161224,5.2239,-0.3078,0.6981,0.0628,-1.2508,,,,
offices,20190415,4.8762,1.4232,-1.1185,1.6786,-0.39,,,,
offices,20200524,5.101,1.0515,0.6042,-2.2194,-0.8533,,,,
offices,20201224,4.2159,-0.2422,2.4323,-0.8797,-1.2443,,,,
offices,20210324,4.3014,0.3005,-0.9619,-1.322,-0.8581,,,,
offices,20210501,4.0914,-1.7167,-0.4495,-0.4831,0.0879,,,,
s'inquiéter,20080609,5.9565,0.2225,1.7547,-0.5153,0.9472,,,,
s'inquiéter,20090426,4.406,0.1477,-1.1053,-0.4182,0.3781,,,,
s'inquiéter,20110912,7.8475,-0.1204,-1.2046,0.6102,0.2954,-0.4048,-1.1682,0.5159,0.3028
s'inquiéter,20210815,5.2585,-0.2784,-0.2506,0.0892,1.0971,,,,
s'inquiéter,20220220,4.2629,-1.0964,-0.893,-1.8488,-0.2624,,,,
s'inquiéter,20240519,4.6106,-0.6186,-0.3771,1.3868,-1.1412,,,,
expulsé,20110116,6.127,-0.567,-0.3346,-0.046,-0.1541,-0.813,-0.2698,-0.1648,0.0366
expulsé,20131018,4.8487,1.4812,2.4499,0.1598,-1.647,,,,
expulsé,20140502,5.204,0.8023,1.56,-2.2966,-1.7161,,,,
expulsé,20140614,4.4467,0.835,-1.3557,1.8971,-0.8585,,,,
expulsé,20160324,5.1808,2.0413,0.742,-0.3631,-1.77,,,,
expulsé,20160621,4.1497,1.4663,1.1981,1.513,-0.9367,,,,
expulsé,20210809,4.373,0.1413,-1.2608,1.6129,-0.553,,,,
expulsé,20220117,4.13,0.6217,1.2179,-1.9722,-1.3272,,,,
expulsé,20220724,4.1946,1.6429,-2.7882,0.7649,0.5556,,,,
expulsé,20221218,4.3252,0.1691,-1.7591,-0.3776,0.8706,,,,
expulsé,20231016,4.1683,1.5994,1.5687,-2.144,-0.1775,,,,
expulsé,20250110,5.818,0.9019,-0.6998,0.5422,-0.9821,,,,
annuler,20160619,5.0579,0.2374,-0.5904,1.822,-0.9594,,,,
annuler,20200315,7.7828,1.6701,1.9447,-0.238,-1.5172,1.6758,1.8492,-0.4209,-1.3726
annuler,20200415,6.078,1.678,-0.4127,1.4362,0.3654,1.4854,-0.6318,1.3849,0.3539
annuler,20211225,7.5844,1.5154,0.2521,-0.3051,-0.8913,1.3075,0.2106,-0.4017,-0.7379
annuler,20220503,6.1994,-1.1713,-0.5447,-0.2391,0.356,-1.3528,-0.4318,-0.3765,0.5046
opposent,20131225,4.2685,-0.7083,-0.9027,-0.3707,-0.9745,,,,
opposent,20140926,4.1156,-1.0327,-0.9772,-0.4619,0.4144,,,,
opposent,20150405,4.2836,-0.8242,0.2683,-1.3047,-0.8337,,,,
opposent,20180501,4.7625,-1.8035,0.4972,-0.3556,-0.051,,,,
opposent,20181110,5.6755,-0.6223,-0.9711,0.5193,-0.4211,,,,
opposent,20201010,5.8582,-1.1738,-1.0235,-0.1328,-0.3492,,,,
harcèlement,20120505,6.687,-0.0594,-0.2821,-1.6909,-1.2611,-0.249,-0.143,-1.9467,-0.9071
harcèlement,20160509,4.4679,1.5837,-1.5059,1.849,0.3695,,,,
harcèlement,20171015,5.2562,3.1301,-2.606,0.431,0.7123,,,,
harcèlement,20211118,6.5006,3.6761,0.1472,-0.8739,-0.0301,3.7339,-0.0048,-0.829,0.1558
harcèlement,20230927,8.028,-1.8277,1.6091,0.1665,0.2572,-1.8167,1.7517,0.1812,0.434
harcèlement,20231109,8.2198,0.9432,-0.174,-0.5659,-0.6566,0.7018,-0.1627,-0.722,-0.4772
harcèlement,20241107,6.6984,0.5494,-0.5887,-0.1995,-0.7773,0.2849,-0.5996,-0.4198,-0.6086
harcèlement,20251106,5.534,0.8121,-0.4313,-0.2118,-1.0373,,,,
accent,20100502,6.5788,-1.5547,0.0724,-0.6402,-1.0009,-1.6729,0.2625,-0.8606,-0.712
accent,20111209,7.2563,-1.1716,0.6443,-0.7575,1.815,-1.1638,0.8314,-0.3628,2.0874
accent,20120129,5.0405,-0.2947,-2.2748,-0.7539,0.2673,,,,
accent,20140719,4.5926,-1.5854,-0.6217,0.2493,-0.1556,,,,
accent,20140820,6.7052,0.2621,-0.5142,-0.2251,-0.8732,0.0733,-0.4852,-0.4465,-0.6994
accent,20141221,4.2502,-1.0878,-1.5572,-0.7426,-0.0604,,,,
accent,20160204,5.7733,0.4176,-2.1476,0.6294,0.0434,,,,
accent,20180506,5.2568,-2.8418,-0.3757,0.195,-0.0983,,,,
accent,20181021,5.9176,0.4471,1.3194,-0.8055,0.1323,,,,
accent,20190527,5.8389,-2.2346,-1.1161,-0.159,0.5695,,,,
accent,20200119,5.8148,0.4863,-0.8836,-0.5544,-0.0,,,,
accent,20200712,9.6718,-0.3078,1.035,0.0051,1.5646,-0.3026,1.0557,0.0903,1.71
accent,20201126,11.231,-0.3534,-0.41,0.0037,1.7146,-0.4364,-0.4282,-0.0129,1.8959
accent,20230716,12.7637,-1.2695,-0.8931,0.3331,-0.8815,-1.5185,-0.7461,0.0944,-0.6687
accent,20240422,4.4791,-0.8311,-1.5134,-1.3389,2.0192,,,,
treizième,20090727,15.7541,-1.6101,2.3456,-0.2116,1.5829,-1.5171,2.5189,0.1655,1.9184
treizième,20110724,9.2285,-0.1568,3.182,-1.6581,0.4359,-0.0374,3.361,-1.3934,0.892
treizième,20111013,4.276,-0.8714,-0.0408,1.4973,-0.9569,,,,
treizième,20151125,5.836,-0.4551,-0.3934,0.1767,-1.5916,,,,
treizième,20180504,6.8011,0.5556,0.8627,-2.4682,-0.4653,0.5834,0.9824,-2.4613,-0.1264
treizième,20190209,4.9062,0.1135,0.7434,-0.5894,-0.1866,,,,
treizième,20200112,5.5708,-1.7705,-0.8479,-0.3709,-0.4855,,,,
treizième,20211219,5.6995,-1.0235,0.084,-0.7682,0.3561,,,,
treizième,20230501,9.1224,-0.5825,-0.0998,-0.103,-1.0559,-0.8031,0.0148,-0.2847,-0.8289
treizième,20231126,4.3687,-0.763,-0.5059,-1.3024,-1.0898,,,,
treizième,20240303,4.117,-1.5296,-0.5398,1.2942,0.5089,,,,
treizième,20260312,4.1664,-1.0871,-0.6905,0.066,-0.1809,,,,
insurgés,20110306,13.7628,2.1385,-1.7016,-0.998,-0.4762,1.8491,-1.7237,-1.1401,-0.2547
insurgés,20110714,4.3865,0.8829,-2.1102,-0.6934,0.2373,,,,
insurgés,20110821,8.9874,0.7409,-0.9188,1.8874,0.3068,0.524,-1.1309,1.7095,0.2481
insurgés,20140622,6.7061,0.2674,1.3503,1.5321,1.5794,0.2324,1.2144,1.67,1.5753
incompatible,20080524,4.4885,1.5777,0.3132,2.1468,-0.1467,,,,
incompatible,20080711,6.2373,-0.2783,-0.6229,-0.102,1.0301,-0.395,-0.7294,-0.2194,1.3275
incompatible,20110413,4.7921,0.3476,0.7681,0.7018,0.289,,,,
incompatible,20110804,8.4632,-0.7669,0.1267,0.4404,-0.9053,-0.9637,0.2553,0.3321,-0.7177
incompatible,20130811,5.7877,0.2711,-1.3209,0.9575,0.0717,,,,
incompatible,20161227,6.4257,0.237,0.2512,-0.8164,-1.1296,0.1183,0.2311,-1.1185,-0.9006
incompatible,20170302,5.5679,-0.2057,0.5415,-0.1273,-1.6966,,,,
incompatible,20171203,4.9051,-2.5167,-0.2626,-0.3157,-0.0723,,,,
incompatible,20190523,4.6763,-0.6358,-1.311,0.9172,1.0647,,,,
incompatible,20191027,4.0913,-0.8047,-0.8495,1.0498,-0.2583,,,,
incompatible,20220719,4.1204,-0.2461,-0.6081,0.0691,0.9191,,,,
incompatible,20240203,4.2708,0.381,-0.8408,2.3504,-0.3652,,,,
incompatible,20240818,4.4671,-0.6134,-1.3232,-0.406,-0.6204,,,,
d'acteurs,20140302,6.2701,-1.9635,-0.8174,-0.825,-0.1699,-2.1631,-0.5661,-0.9753,0.1817
d'acteurs,20190128,5.0446,-1.1778,0.4905,-0.9322,-0.855,,,,
d'acteurs,20220216,4.4972,-0.7476,0.3768,-0.0734,-0.6302,,,,
boursiers,20080122,5.1638,2.7844,-1.3945,0.0614,1.6262,,,,
boursiers,20081013,6.0663,1.8466,2.1337,-2.4124,-0.5132,1.9871,2.1977,-2.3185,-0.1209
boursiers,20081217,13.6696,-1.0869,-0.4484,0.0958,-0.5379,-1.2673,-0.339,-0.0964,-0.3603
boursiers,20100105,13.9751,1.8645,-1.0702,0.6683,-1.0418,1.6288,-1.229,0.4057,-1.0246
boursiers,20101005,4.0499,0.1304,-0.3665,-0.0567,0.0854,,,,
boursiers,20110809,4.0094,3.1053,0.9393,-0.7328,-0.0093,,,,
boursiers,20191014,4.3276,-1.4521,-0.214,-0.2332,-0.1418,,,,
boursiers,20230329,4.4995,-2.1821,-0.5327,0.17,-0.1182,,,,
boursiers,20230814,4.2477,-0.2951,-1.5736,0.2661,-0.123,,,,
répandu,20120407,4.2087,-0.9943,0.8606,-0.1753,-1.6651,,,,
répandu,20130331,4.0685,-1.2226,-0.2412,-0.5262,-0.6112,,,,
répandu,20170212,4.0256,-1.2641,-1.1161,-0.7356,-0.1475,,,,
répandu,20170408,5.4309,-0.754,-0.7056,0.7484,-0.5693,,,,
répandu,20170709,4.2529,-1.5906,-1.5488,-0.2185,-0.4641,,,,
répandu,20170913,4.7965,-0.5424,-1.0453,-1.7029,0.4304,,,,
monstres,20090405,8.7124,2.1307,-1.7765,-1.4977,1.1712,1.8789,-1.7995,-1.4501,1.4295
monstres,20121101,4.2195,2.6801,0.5432,0.2155,0.056,,,,
monstres,20130710,6.5682,0.0171,1.1956,-1.781,-0.2418,-0.0057,1.3383,-1.7207,0.1221
monstres,20131101,5.1533,2.2242,0.6217,0.8541,-0.6532,,,,
monstres,20161102,4.6973,0.6735,1.896,0.0962,-0.2439,,,,
monstres,20171030,4.624,2.2188,0.8904,0.7269,0.5532,,,,
monstres,20181030,4.5843,2.3548,-0.7637,0.4803,1.4808,,,,
monstres,20190126,8.0498,-1.0484,-0.8758,0.3723,-0.3525,-1.3076,-0.7565,0.2325,-0.2259
monstres,20191102,6.7448,1.4745,1.5088,0.112,1.5832,1.4239,1.3757,0.3369,1.6925
monstres,20251030,5.459,1.9196,2.5422,-0.6418,0.2024,,,,
terriblement,20081123,6.074,-1.3018,-1.0771,0.1586,-0.2841,-1.4727,-0.9448,-0.0143,-0.1487
terriblement,20090110,5.2102,-1.1704,-0.1131,0.0457,1.706,,,,
terriblement,20090719,5.3631,-1.3237,-0.0142,0.4109,-0.4669,,,,
terriblement,20140101,5.8355,-0.1654,-0.5918,-0.2212,-1.7496,,,,
terriblement,20140204,4.1098,-0.1793,-0.3496,-0.2891,-0.2769,,,,
terriblement,20160802,4.7794,-1.4464,-0.195,0.4274,0.6155,,,,
terriblement,20190103,4.9872,-0.3608,-0.6053,-0.5518,-0.9378,,,,
généralisé,20080425,5.098,-0.7491,0.3759,-1.3772,-0.4279,,,,
généralisé,20110807,4.2483,0.0997,-1.4251,1.0503,-0.0583,,,,
généralisé,20150315,6.063,0.3375,1.1145,0.8544,-0.6881,0.2356,1.1008,0.8714,-0.6054
généralisé,20151113,4.669,0.7788,1.7042,-1.6005,-1.6254,,,,
généralisé,20170711,8.1632,-1.6633,-0.2599,-0.4965,-0.0562,-1.8436,-0.0898,-0.6342,0.2548
généralisé,20171023,5.5048,0.2456,0.0199,-1.3128,-1.0907,,,,
généralisé,20180301,4.489,-0.8608,0.6872,-1.4899,-1.747,,,,
