mot,date,surprise,c1_s4,c2_s4,c3_s4,c4_s4,c1_s6,c2_s6,c3_s6,c4_s6
di,20180304,6.947,-0.5275,-0.2835,-0.9523,-1.1659,-0.7903,0.0428,-1.0937,-1.0588
di,20190209,5.8108,0.8653,0.7855,-0.2872,-0.928,,,,
vaincre,20120928,4.329,1.2145,0.8026,0.0168,-1.4775,,,,
vaincre,20151115,4.3985,2.1691,-0.3733,1.4629,0.0029,,,,
vaincre,20161127,4.5072,-1.3767,1.3595,0.3744,0.2072,,,,
vaincre,20250809,4.9365,0.375,-0.8579,-0.3434,-0.7201,,,,
revenue,20220726,4.2586,-0.4286,-0.7553,-1.6215,0.0793,,,,
l'avènement,20170108,4.5684,-0.473,-0.3628,-0.8776,0.0795,,,,
l'avènement,20190817,4.0604,0.1872,-1.1896,-1.2111,0.1331,,,,
ajoutée,20090219,4.1649,-0.9219,1.7094,-2.0577,0.2963,,,,
ajoutée,20091122,6.0568,-0.5812,0.8109,-0.3712,-0.3385,-0.3335,1.1026,-0.3862,-0.1572
ajoutée,20100415,8.9321,-0.5506,-1.7287,0.2627,-0.2601,-1.1317,-1.3221,0.0713,0.1114
ajoutée,20110329,4.0486,0.2653,-1.3331,0.0611,2.0768,,,,
ajoutée,20120404,4.4223,-1.0719,1.0783,0.3474,0.3136,,,,
ajoutée,20150401,5.5166,-0.2459,-1.3094,-1.1682,0.52,,,,
ajoutée,20160329,9.7822,-1.1964,-0.7287,-0.4969,-0.1178,-1.5759,-0.2366,-0.466,0.049
ajoutée,20170321,7.4387,-0.1365,-1.1065,1.0653,0.1108,-0.5848,-1.1231,0.9007,0.1635
ajoutée,20180322,8.205,-0.7098,-0.7722,0.5636,0.4236,-1.0602,-0.5732,0.557,0.5234
ajoutée,20230329,4.3805,0.2213,-0.8234,1.7078,0.1549,,,,
ajoutée,20240320,12.1304,-1.1673,-1.5761,0.1418,0.3969,-1.7964,-1.0658,0.0463,0.5913
ajoutée,20250402,11.493,-1.0023,-1.3955,0.4004,0.028,-1.6007,-0.9952,0.2829,0.2256
ajoutée,20260403,4.7537,0.0571,-1.5349,0.9088,-0.0623,,,,
défavorable,20080311,8.2997,-0.2799,0.4284,-1.1797,-1.4822,-0.2101,0.658,-1.2199,-1.2125
défavorable,20081209,4.8669,-1.0881,-0.3506,-0.3544,0.3066,,,,
défavorable,20140325,4.2047,-1.2555,-0.0823,-0.5765,-1.1632,,,,
défavorable,20170613,9.6636,0.7929,-0.1132,0.906,-1.5867,0.6355,-0.5175,0.5712,-1.4698
défavorable,20220629,25.4763,-0.7713,-1.2968,-0.3136,0.869,-1.3919,-0.8943,-0.3086,1.0996
défavorable,20240630,5.2517,0.8539,-0.1736,1.3034,-0.2345,,,,
ultérieurement,20080323,7.3768,-1.2854,0.493,-0.1383,-1.0651,-1.2098,0.9476,-0.117,-0.767
ultérieurement,20100927,4.7983,-0.6571,0.726,-0.6714,-1.1668,,,,
ultérieurement,20150823,5.8519,-1.8556,-0.9087,-0.1204,1.2487,,,,
ultérieurement,20180723,5.354,-1.6999,-1.5629,-0.3027,-0.0571,,,,
ultérieurement,20211225,4.5872,-0.8803,-1.1144,-1.3534,0.679,,,,
économiste,20081013,5.4446,1.3609,1.169,0.9936,0.1835,,,,
économiste,20110910,4.746,-1.7609,-0.794,0.4596,0.6631,,,,
irlandais,20080615,27.7755,1.9574,1.2188,-0.1421,-1.4015,2.1553,0.4383,-0.5002,-1.3658
irlandais,20081212,4.8734,0.8294,1.1336,-1.3021,-0.7363,,,,
irlandais,20091119,11.7551,-0.3881,1.0768,-0.6409,-1.9165,-0.1549,1.2269,-0.8269,-1.6567
irlandais,20101123,9.9417,1.0393,1.6441,0.212,-0.4955,1.3659,1.1176,0.1451,-0.2984
irlandais,20110814,4.0137,0.6097,-1.5555,-0.442,-0.9294,,,,
irlandais,20120305,4.0876,-0.7301,0.7227,-0.1101,0.4331,,,,
irlandais,20151010,4.265,0.2322,0.5184,0.5013,-1.2657,,,,
irlandais,20160624,7.9414,0.7774,1.7329,0.0201,-0.6524,1.1956,1.2377,0.1007,-0.6847
ambassadeurs,20080826,4.5781,1.0625,-0.0509,1.7381,-0.3668,,,,
ambassadeurs,20100825,8.8404,-0.1507,-0.6596,1.3565,-0.9459,-0.4513,-0.7839,1.1661,-0.9305
ambassadeurs,20101229,6.7334,0.1549,-0.552,0.2562,-0.2014,-0.1867,-0.5778,0.0859,-0.0694
ambassadeurs,20110901,5.8576,-1.4225,-1.2177,-0.5736,-0.1607,,,,
ambassadeurs,20130827,5.7169,0.2697,0.2118,1.3074,-0.0271,,,,
ambassadeurs,20140828,8.0039,-1.6779,-0.9645,0.3503,0.4619,-1.9786,-0.3055,0.4131,0.4983
ambassadeurs,20150826,7.9719,-0.7478,-0.9989,-0.2244,-1.1282,-1.1735,-0.6649,-0.4614,-1.0218
ambassadeurs,20160829,4.4969,-0.3906,-1.3071,0.9252,-0.4641,,,,
ambassadeurs,20170830,6.7803,-0.6338,-2.0972,-0.7838,-0.3768,-1.5168,-1.6116,-0.9587,-0.029
ambassadeurs,20180828,8.4827,0.4727,-0.785,0.6435,-0.7912,0.0313,-1.0154,0.4607,-0.677
ambassadeurs,20210920,6.9328,1.499,-0.8678,-1.9731,-0.891,1.0187,-1.0013,-2.2126,-0.4749
ambassadeurs,20230829,5.8441,1.5742,-0.4466,1.2061,-0.9741,,,,
ambassadeurs,20250105,6.5588,0.735,-0.9413,1.8441,-0.3118,0.3426,-1.367,1.5878,-0.383
ambassadeurs,20260415,4.7302,1.0939,-0.2824,0.5247,-0.2462,,,,
commettre,20120323,5.0229,1.6066,0.7152,0.4664,-1.0248,,,,
commettre,20151115,5.1823,2.3921,-0.9624,0.705,-0.1408,,,,
commettre,20160910,5.8741,-0.1127,-1.0404,1.5555,-1.0379,,,,
commettre,20250105,4.5014,-0.4037,2.0953,-0.7412,-0.2702,,,,
télévisé,20080425,10.8035,-0.6878,-0.9693,-0.7195,-0.0366,-1.1906,-0.5427,-0.7887,0.3746
télévisé,20080928,5.6306,1.5451,-0.2361,0.0768,-0.9048,,,,
télévisé,20110916,8.3202,2.7297,-0.5973,0.109,0.2622,2.2774,-1.4711,-0.2276,0.2371
télévisé,20120504,19.4233,-0.606,1.3715,-1.5664,-1.2527,-0.348,1.6601,-1.6238,-1.0228
télévisé,20121004,4.6857,1.6968,-0.8302,0.1202,1.3558,,,,
télévisé,20161013,6.7721,1.5308,-0.668,-2.4112,0.2408,1.0571,-0.7125,-2.3098,0.97
télévisé,20170114,4.1346,1.5711,0.8619,0.4979,0.3346,,,,
télévisé,20170505,14.2149,-2.1478,0.4601,-0.0636,-0.9264,-1.8304,1.2145,-0.0602,-0.9804
télévisé,20220421,7.9015,-2.2751,0.5563,-0.717,-1.2392,-2.0102,1.4797,-0.664,-0.9937
d'alerte,20140316,5.582,-0.9142,1.2109,-1.6607,-1.2886,,,,
d'alerte,20151121,4.7617,1.3716,-0.2822,0.4679,-0.3946,,,,
d'alerte,20170806,4.0173,0.7569,-2.0716,-0.3813,0.1169,,,,
d'alerte,20191007,5.451,-0.7561,1.1373,-1.7684,1.5903,,,,
d'alerte,20201004,10.7725,1.1453,2.7222,-0.0608,0.6851,1.9099,2.1358,0.0508,0.81
d'alerte,20211005,4.7599,1.6484,-2.3521,-2.0643,0.5785,,,,
d'alerte,20220723,4.5321,2.0435,-0.1075,0.6193,0.5586,,,,
clermont,20080419,4.1242,0.2125,0.0085,-0.6931,0.0851,,,,
clermont,20100530,6.0024,-3.483,-0.3397,0.1011,0.3346,-3.3681,0.9761,0.5468,0.4397
clermont,20120108,6.1341,0.0005,-0.9806,-0.153,-1.1959,-0.4258,-0.8983,-0.5492,-1.0497
clermont,20130926,4.3047,0.155,-0.4716,1.5656,-0.0226,,,,
sterling,20081218,5.6264,0.6789,1.8832,-0.1631,-0.5479,,,,
sterling,20140530,13.0106,-2.5607,-0.0832,0.927,1.0449,-2.2156,0.8445,1.1722,0.786
sterling,20160624,16.6722,1.6399,0.148,0.5818,0.4032,1.4774,-0.49,0.3165,0.3035
sterling,20210707,4.8462,-0.8676,1.4509,0.0681,-0.2674,,,,
tombent,20240612,5.0026,1.7769,-0.3495,-1.348,-0.4152,,,,
tombent,20241209,4.0832,-0.5403,-1.3996,0.3456,1.3847,,,,
prévenus,20090225,4.1582,-0.3721,0.8572,1.0143,-0.5333,,,,
prévenus,20160928,4.1272,-0.3783,0.2263,-1.5605,1.091,,,,
comédien,20100717,6.1971,0.1594,-1.3115,0.0062,0.8942,-0.4751,-1.2728,-0.0598,0.9415
comédien,20160105,7.1112,0.5114,-1.6428,-0.2413,0.1785,-0.3059,-1.6599,-0.4913,0.5825
comédien,20190425,5.2667,-1.5183,1.1256,-1.5482,0.371,,,,
comédien,20210905,4.4253,0.9448,-1.313,0.7725,-0.6925,,,,
comédien,20220415,9.4909,-0.9293,-1.0376,-1.3647,-0.5071,-1.4586,-0.4341,-1.4515,-0.1106
comédien,20230218,8.5906,1.4715,2.5251,-0.0804,-0.1787,2.1547,1.9247,-0.1899,0.0198
comédien,20231230,5.1846,1.168,1.9075,-1.5672,-0.5029,,,,
comédien,20240817,5.1555,0.2146,-1.5717,1.3741,-1.0711,,,,
carlo,20080422,5.3375,2.0283,-0.1625,1.5228,-0.717,,,,
carlo,20090414,7.3058,2.024,0.1742,1.1515,-0.8122,1.8905,-0.7507,0.8543,-0.7986
carlo,20100418,4.0992,-0.0083,1.8395,-1.6719,-0.8757,,,,
carlo,20111230,8.8104,2.7925,-0.2711,-0.3642,1.075,2.3952,-1.0801,-0.7394,1.2693
carlo,20120416,5.1891,1.1183,1.2845,1.0517,0.9711,,,,
carlo,20130520,5.024,-3.3193,0.3267,1.0688,0.2202,,,,
carlo,20180527,4.9768,-0.826,-0.4091,2.0552,-1.5098,,,,
comparé,20080326,4.1482,0.898,-1.7448,0.527,0.0882,,,,
comparé,20080814,5.7603,0.747,0.6192,-0.8441,1.9156,,,,
comparé,20100530,4.071,0.2219,-1.9709,-0.0558,1.2202,,,,
comparé,20120501,5.2509,-1.1999,0.703,-0.6283,-1.3094,,,,
comparé,20140717,4.9355,-0.0786,-0.6723,-1.9889,-0.111,,,,
comparé,20220629,4.8925,-0.1623,-1.0614,-0.3069,0.8005,,,,
comparé,20240422,4.9982,2.679,-0.6019,0.4993,-0.4809,,,,
comparé,20240814,6.2222,-0.3473,1.0642,-0.0242,1.3235,0.0114,1.2319,-0.0442,1.0965
indemnités,20120102,4.9742,0.789,-1.2034,1.3297,-0.9018,,,,
indemnités,20140415,6.7617,2.4481,2.526,1.0124,0.2825,3.1419,1.3691,0.91,0.1464
indemnités,20160308,6.4028,-0.2207,1.9975,0.2576,0.1817,0.4105,1.8943,0.5073,0.254
indemnités,20170830,5.6094,-0.0533,-0.6782,0.5258,-0.3938,,,,
indemnités,20200612,6.1134,1.546,1.8745,-1.7689,1.2864,1.9486,1.4908,-1.3134,1.5609
indemnités,20260409,9.5852,0.5905,3.0594,0.1237,1.4349,1.5013,2.6429,0.602,1.4585
seconds,20140325,5.2013,-1.2816,-0.871,-0.2244,0.59,,,,
seconds,20151212,4.8691,-1.0227,-1.2425,-0.9442,-0.6571,,,,
simone,20081121,11.2131,-0.5981,-2.1648,-0.8751,-0.2338,-1.4509,-1.6123,-0.9651,0.2288
simone,20100319,11.4627,-1.9206,-0.5605,-0.7819,-0.1547,-2.2112,0.2287,-0.7011,0.062
simone,20130809,12.7047,-0.4945,-1.7021,-0.3055,-0.3809,-1.2651,-1.3626,-0.5332,-0.0617
simone,20141126,4.5552,0.3919,-1.799,-0.6085,0.0536,,,,
simone,20170701,111.2841,-0.0299,-1.2145,0.7956,-0.5454,-0.6041,-1.2711,0.5934,-0.4355
simone,20180702,35.5633,-0.7086,0.0054,-1.2658,-1.3185,-0.9138,0.3856,-1.4197,-1.0305
simone,20190212,9.6809,0.1751,-1.1006,0.359,0.7344,-0.3363,-1.0888,0.2837,1.0072
simone,20210728,8.9716,1.9534,-0.6307,0.5478,0.3742,1.5302,-1.3064,0.2362,0.3958
simone,20221012,5.9904,-0.1444,1.4896,-1.5269,-0.8877,,,,
simone,20240308,7.0898,-0.2969,0.8297,-1.6351,-1.2762,-0.1602,1.081,-1.7792,-1.1365
simone,20240727,8.8851,2.7465,0.2794,2.1407,0.8066,2.7531,-0.8912,1.82,0.8023
d'opérations,20141111,7.6578,-1.1331,-0.8649,0.5645,0.3031,-1.4695,-0.4871,0.6254,0.3728
d'opérations,20260313,4.0431,-0.2211,-0.2859,-1.166,2.2301,,,,
confondre,20221003,5.3495,0.329,-1.0546,-0.3426,0.1689,,,,
soigner,20200323,11.3029,3.7968,1.8639,-0.8039,1.1921,4.1044,0.6294,-0.9497,1.4326
soigner,20201025,6.4945,-0.1071,-2.2708,-0.9646,0.7548,-1.05,-1.8606,-1.0347,1.095
télévisions,20080703,12.6003,-1.1227,3.5309,-0.5193,0.3221,0.1505,3.807,0.134,0.4917
télévisions,20081215,10.9114,-1.7037,1.1179,-0.5627,2.091,-1.2595,1.714,0.0119,1.8853
télévisions,20100705,10.5904,-1.1811,-0.249,0.1004,-0.4985,-1.3609,0.1325,0.1157,-0.307
promenade,20160715,55.7189,1.4834,-0.6061,1.7424,-0.378,1.126,-1.3409,1.4469,-0.3749
promenade,20170713,10.1048,1.1866,-1.7716,-0.5795,-0.5538,0.3594,-1.9339,-0.8247,-0.068
intégralement,20090902,4.5518,0.6945,-0.0732,0.1166,-1.2496,,,,
intégralement,20130722,5.684,-0.5016,-0.5765,-0.7287,-1.4005,,,,
intégralement,20220726,4.1802,-1.4859,0.3606,-0.7384,-1.3049,,,,
cachent,20240219,6.1055,-1.4089,-0.7005,-0.0385,0.4437,-1.645,-0.0939,-0.0042,0.4439
tendresse,20141226,11.0798,-0.4252,-1.5437,-0.6047,-0.3527,-1.1626,-1.2155,-0.8061,-0.0747
tendresse,20171225,4.8576,-0.8458,-0.1028,1.2524,0.9717,,,,
tendresse,20190320,4.5944,-1.0283,-0.5849,-0.5268,0.7427,,,,
tendresse,20250423,4.645,1.0061,-1.1918,-0.8361,-1.5059,,,,
tendresse,20251228,4.0104,0.0742,1.8162,0.0835,-1.8754,,,,
incendie,20150727,4.5357,-0.3841,0.5825,-0.3323,1.0464,,,,
incendie,20160811,4.2331,-0.2557,0.0118,0.1185,0.5497,,,,
incendie,20190416,20.0043,-0.5034,-1.5211,0.4627,-0.1871,-1.172,-1.3337,0.2983,-0.0356
incendie,20200718,5.5574,1.9779,-1.2703,-0.2825,0.9,,,,
incendie,20210818,4.5858,-1.038,0.8208,0.8476,0.4241,,,,
incendie,20220810,6.8209,-1.313,2.8772,1.1426,0.8925,-0.137,2.9602,1.7716,0.4785
incendie,20230814,6.2024,-0.9107,2.332,1.0709,-0.1007,-0.057,2.3559,1.3323,-0.0819
incendie,20250806,8.7408,-0.502,0.634,2.3657,0.2772,-0.1523,0.444,2.354,-0.0471
incendie,20260103,9.0559,0.7451,0.2905,0.3691,-1.7143,0.6629,-0.0883,0.0066,-1.6972
cherchait,20170324,7.0294,-1.3909,0.5322,-1.1916,0.2971,-1.3524,1.1811,-0.8906,0.7091
cherchait,20260427,6.3791,0.8529,-1.044,-0.8052,1.3731,0.2241,-1.0697,-0.9209,1.7259
souffrances,20080320,7.6515,-0.1995,0.1075,-1.2407,-0.888,-0.3474,0.3659,-1.4125,-0.6061
souffrances,20120407,7.9584,-1.2592,-1.4391,-0.4086,1.2331,-1.8265,-0.8179,-0.3772,1.3249
souffrances,20121221,6.6073,-0.5644,-1.305,-0.3602,-0.2659,-1.1772,-0.9582,-0.5158,0.0903
souffrances,20140611,4.3401,-0.2801,-0.2338,2.0029,1.2359,,,,
souffrances,20240311,9.2197,0.112,-1.7905,-0.4435,-0.3789,-0.6825,-1.6336,-0.621,-0.0111
souffrances,20250511,6.3371,0.7214,-0.2139,-0.0749,1.6637,0.4754,-0.3302,-0.2423,1.7993
viens,20180506,7.8629,0.0416,-0.1209,-0.1002,-0.4649,-0.2141,-0.1338,-0.2035,-0.2931
viens,20191103,4.8655,-1.1923,0.1294,0.3659,0.5928,,,,
potentiels,20101003,5.2168,-1.1875,-0.3735,0.4262,-0.6684,,,,
potentiels,20170420,4.0979,-1.6828,-0.1711,-0.1269,0.7637,,,,
estimée,20080805,10.7037,0.1974,-0.4017,1.1162,-0.0577,0.0042,-0.6461,1.0968,-0.2287
estimée,20100924,4.326,-1.0636,-0.1792,0.6645,0.0539,,,,
estimée,20171216,4.6728,-1.7105,-0.8253,1.0545,-1.4723,,,,
estimée,20190305,4.9469,-1.9947,-1.6015,-0.6294,0.6433,,,,
plaint,20101006,4.3189,1.061,-1.4372,-0.4111,-0.5796,,,,
plaint,20120225,4.9865,0.2977,0.6738,0.4128,0.8305,,,,
plaint,20180801,4.3335,-0.0736,-0.9828,-1.2641,1.0966,,,,
plaint,20200404,4.2841,0.3839,-0.6843,-0.0522,-0.5279,,,,
plaint,20200913,4.6919,0.2931,-1.5757,0.2838,-0.3948,,,,
inculpés,20131225,6.2407,-0.5643,-0.9066,0.4735,-1.4024,-0.9708,-0.7383,0.2255,-1.312
inculpés,20160329,5.211,0.7928,-0.5782,-0.3921,0.6598,,,,
osé,20080615,4.333,-0.399,1.6289,-0.0379,1.7562,,,,
généralisée,20111028,7.3998,-0.1451,-0.7984,0.8288,-0.0285,-0.5257,-0.7987,0.6493,0.0911
généralisée,20240829,4.3152,0.301,1.3749,0.9108,0.8803,,,,
généralisée,20250803,6.9185,0.2477,1.548,0.328,-0.1082,0.6103,1.3329,0.381,0.0715
élire,20080323,22.6112,-1.4444,2.2918,-1.1928,0.0589,-0.758,2.755,-0.6815,0.3334
élire,20111022,4.9732,-0.1143,-0.7874,0.4165,-0.5334,,,,
élire,20140331,9.3427,1.5941,1.7065,0.187,-0.1848,1.9128,0.9765,0.0875,-0.0654
élire,20190525,6.5026,-0.8604,-0.6883,0.2917,-0.928,-1.1699,-0.4039,0.1809,-0.7563
élire,20200528,5.5875,2.692,-0.1471,-1.5678,-1.4464,,,,
élire,20220620,5.4197,-2.0234,1.6843,0.2192,0.9202,,,,
élire,20240609,8.2285,1.2441,-1.908,-1.9044,0.3853,0.2676,-1.8553,-2.1314,0.8724
élire,20260316,8.3186,1.552,0.1535,1.3031,1.0416,1.4833,-0.4785,1.1271,1.222
intérim,20110116,9.3023,-0.3293,-0.9249,0.4908,-1.2279,-0.7636,-0.8551,0.2578,-1.1094
intérim,20111010,4.7948,-2.4989,0.6467,1.3949,0.1732,,,,
intérim,20130309,5.0468,-0.4238,-0.7899,-0.0564,-1.1514,,,,
intérim,20140223,8.05,2.3735,-0.7919,1.6944,-0.1724,1.9926,-1.7484,1.2761,-0.0952
intérim,20190125,9.3471,2.5856,-1.352,0.4692,0.6611,1.9039,-2.1133,0.0173,0.7532
intérim,20190501,4.6803,-2.4017,-0.3645,0.7722,0.8426,,,,
intérim,20241227,5.5102,1.4264,-0.5181,0.7955,-0.7924,,,,
intérim,20260106,6.8857,1.5342,-0.6586,-0.567,-0.5233,1.0119,-1.0847,-0.9713,-0.3694
formée,20190829,4.5767,-2.0057,2.1097,-0.4378,2.2034,,,,
parcouru,20170812,6.6472,-0.9925,0.8256,1.152,1.3882,-0.5437,0.9703,1.4706,1.0091
parcouru,20210818,7.2073,-1.3028,-0.8171,0.0763,0.1577,-1.6716,-0.3187,0.1754,0.2807
parcouru,20220801,5.3012,-1.0631,1.9886,0.5121,0.8703,,,,
parcouru,20250806,12.218,-0.959,0.8568,2.17,0.4185,-0.4378,0.8366,2.323,0.0116
qu'entre,20210102,4.4317,-1.1279,-0.4291,0.8427,-0.4065,,,,
maillot,20080706,11.1261,2.699,0.4593,1.1883,1.3728,2.7,-0.5936,0.8028,1.2069
maillot,20090710,6.1342,2.232,2.0288,0.292,0.3042,2.7019,1.1204,0.0485,0.3641
maillot,20100711,4.4266,1.8699,2.9283,1.1676,1.7231,,,,
maillot,20110724,5.2868,-1.7901,3.6568,-2.1921,1.4223,,,,
maillot,20180714,4.7598,2.0907,2.3405,0.5358,-0.1863,,,,
maillot,20190727,7.627,-2.1575,2.3972,-1.2584,0.8087,-1.3424,3.1395,-0.6148,0.8045
maillot,20250713,4.3622,2.3157,2.443,-0.1934,0.8654,,,,
existantes,20130710,5.1312,0.5424,0.7613,1.0744,0.8487,,,,
existantes,20140708,5.0614,-1.1906,0.7736,-0.417,1.4637,,,,
existantes,20200311,4.2582,-2.7176,0.9371,0.4307,-0.5795,,,,
carburant,20080603,4.2815,1.0834,2.3957,-0.1109,0.9752,,,,
carburant,20100223,4.9382,-1.0724,-0.9333,-0.4845,-0.9435,,,,
carburant,20101018,17.0681,1.8642,1.1368,1.8838,-0.8357,2.1399,0.1202,1.662,-0.926
carburant,20160525,10.7275,0.1157,1.6582,-1.2081,-2.0528,0.4837,1.6445,-1.3994,-1.8778
carburant,20181117,7.3252,1.0302,1.9617,-0.5498,2.0069,1.5036,1.5245,-0.4583,1.8473
carburant,20220313,4.5884,3.1719,1.7524,0.4116,0.2675,,,,
carburant,20221012,13.4921,1.3706,1.5641,0.5242,-1.875,1.7506,0.8788,0.1877,-1.8522
carburant,20230925,5.4034,0.2533,0.89,-1.7275,0.4559,,,,
carburant,20260331,6.5682,2.7485,0.701,-0.5134,0.9761,2.7366,-0.1865,-0.6711,1.0517
étroit,20200329,4.8634,0.7731,-0.8697,-1.3409,0.3445,,,,
étroit,20220205,8.7029,0.207,-1.4355,-0.0323,-0.923,-0.453,-1.3963,-0.2806,-0.7153
étroit,20240817,6.949,0.2319,1.318,-0.071,-0.4378,0.5673,1.1554,-0.2556,-0.4865
étroit,20260103,5.4076,1.3069,-0.708,-0.3576,0.9848,,,,
étroit,20260506,7.2301,-0.99,-0.0597,1.1605,0.2453,-0.9461,0.1765,1.2964,0.1733
l'hostilité,20080925,6.3771,0.4278,-1.4651,0.6296,0.5328,-0.1279,-1.527,0.547,0.611
l'hostilité,20180524,9.7653,0.1979,-1.0534,0.4854,0.2137,-0.3194,-1.147,0.4159,0.3445
l'hostilité,20220103,5.2006,-0.1405,-1.9392,-0.8616,-0.0484,,,,
serre,20080709,4.2617,-1.335,1.7224,-0.5275,-1.3316,,,,
serre,20081130,5.5026,1.0286,-0.8104,1.7685,1.0006,,,,
serre,20091207,10.5384,0.488,1.7255,0.0851,1.3302,0.9136,1.4089,0.242,1.2151
serre,20151130,9.148,-0.0547,1.4573,1.7207,0.3789,0.5375,1.2193,1.6424,0.0522
serre,20211101,7.4145,-0.009,1.4653,0.3345,-0.0642,0.3355,1.3258,0.3222,0.0544
serre,20220611,4.4692,0.2672,-2.5038,-1.236,-0.1192,,,,
serre,20221108,4.4524,0.7667,2.2898,0.486,-0.2722,,,,
défis,20081106,5.8792,-0.3345,-1.5581,0.588,-0.7456,,,,
redresser,20120126,4.1383,-0.4591,-0.2534,-0.0873,0.8419,,,,
redresser,20120507,4.5289,0.6363,0.5096,1.6786,1.4178,,,,
redresser,20120910,5.3865,-0.1703,-0.6679,-1.4041,1.5174,,,,
couteau,20170604,5.6723,-1.102,-1.8772,0.256,0.1469,,,,
couteau,20171002,4.8343,-1.5391,-1.4168,1.1158,-0.1144,,,,
couteau,20180512,7.8921,0.6293,-1.2492,0.9172,-0.419,0.0506,-1.5412,0.6574,-0.2422
couteau,20180909,4.4934,-1.8271,0.404,0.9703,1.0683,,,,
couteau,20191004,4.125,-0.7931,-0.3571,1.1852,-0.0216,,,,
couteau,20201028,4.8962,0.7438,0.4937,1.166,-0.438,,,,
couteau,20230609,12.3952,-0.8036,-1.1154,0.5221,0.2472,-1.2976,-0.8497,0.5291,0.3565
couteau,20231203,9.6758,-0.3128,-0.302,0.1377,0.597,-0.5723,-0.2,0.1891,0.8295
couteau,20240413,4.8434,1.4908,0.6641,-0.1119,-1.4526,,,,
couteau,20250426,8.9449,0.0672,-1.4233,-0.5597,-1.3103,-0.5175,-1.2505,-0.8122,-0.9838
déchets,20230314,4.0387,3.3046,0.5526,0.4138,1.0966,,,,
d'audience,20080416,4.833,-0.3978,-1.2612,-0.3423,-0.1991,,,,
d'audience,20081121,8.3599,-1.1943,-1.3066,-0.8358,0.3106,-1.6896,-0.585,-0.7395,0.699
d'audience,20101117,4.2727,0.1678,-1.4131,-0.1831,-0.2852,,,,
d'audience,20110718,5.7964,-1.4703,-0.6623,-0.9175,0.4165,,,,
d'audience,20210908,4.471,1.8116,-0.3872,-0.5546,-0.2179,,,,
d'audience,20250514,4.1444,0.4347,-1.6517,0.1346,0.0433,,,,
idéologiques,20120507,4.6001,-1.1151,0.4107,-0.5015,-0.6457,,,,
british,20080410,4.9568,1.2168,1.1275,-2.85,0.747,,,,
british,20080802,26.9835,-0.2034,0.3803,-0.422,-1.027,-0.2704,0.4233,-0.4522,-0.8019
british,20081218,7.5498,-0.2644,0.3446,1.7511,0.9731,-0.0669,0.219,1.8818,0.7458
british,20090511,4.979,0.6579,-2.7854,-0.9045,0.812,,,,
british,20091113,7.7011,-0.4456,-0.738,-0.0505,-0.7968,-0.8511,-0.5568,-0.127,-0.5031
british,20190522,17.0202,-1.501,0.4443,-0.4671,0.7576,-1.4042,0.9952,-0.2693,0.8378
british,20191112,4.3113,-0.6134,-0.7144,-0.2127,0.587,,,,
sympathisants,20110113,4.1171,-0.9546,-0.9685,-0.0936,-1.4771,,,,
sympathisants,20111010,4.7921,-0.761,1.8039,0.7958,-0.7438,,,,
sympathisants,20120507,4.1882,-1.6937,1.5491,-1.1147,0.4831,,,,
rendues,20180214,5.568,-0.7418,-0.0309,-0.053,-0.8019,,,,
rendues,20180702,4.0622,-1.1083,-0.4744,1.1076,-0.0075,,,,
rendues,20190703,7.4818,0.6534,-0.0093,-0.0073,-0.7525,0.5598,-0.2152,-0.2054,-0.7304
d'acier,20080419,4.0508,0.7464,-0.9204,-1.6347,2.315,,,,
d'acier,20081127,5.9433,-0.6014,-1.5908,-0.5951,0.4818,,,,
d'acier,20121127,5.6208,1.8425,0.5675,1.3469,0.0284,,,,
d'acier,20180310,29.2594,0.1302,2.0084,-1.6328,-0.6042,0.5846,2.0336,-1.5679,-0.3135
d'acier,20250312,4.2517,0.0448,-0.4138,-0.0322,0.5915,,,,
turque,20080225,4.3245,0.3577,0.4068,-1.1455,-1.9493,,,,
turque,20080624,5.1693,0.7238,0.0585,-1.5176,-0.6998,,,,
turque,20150904,5.9567,-1.1151,-1.2613,1.5432,-1.022,,,,
turque,20160823,6.2164,-1.6384,0.8148,2.6039,0.4524,-1.0424,1.1017,2.8736,0.2441
turque,20170312,8.4634,-0.324,-1.4642,-0.2317,-0.3372,-1.0159,-1.2399,-0.3575,-0.0109
turque,20180121,4.1534,2.9741,-0.0673,1.1267,1.0932,,,,
turque,20180813,16.4088,0.5112,0.7374,0.1177,-1.9046,0.6014,0.4078,-0.1691,-1.9713
turque,20191013,15.8774,1.4728,1.5574,-0.0643,-1.4784,1.7604,0.9015,-0.3915,-1.4698
détourner,20110425,5.9706,0.2404,-1.3314,-0.5696,0.8648,,,,
détourner,20130824,4.3448,-0.8401,-2.1243,-0.8801,0.6145,,,,
détourner,20220121,4.1689,0.2184,-0.5233,-0.6019,0.9097,,,,
détourner,20221030,6.5153,0.0224,-0.2004,0.9627,-0.1569,-0.149,-0.3839,0.8623,-0.1771
vus,20120624,4.713,0.526,-1.2319,1.2833,-0.3901,,,,
vus,20180819,4.5289,-1.7867,-2.0755,-0.3331,0.0876,,,,
sincère,20260322,4.1976,0.418,0.5219,-0.2886,-1.3542,,,,
statue,20150501,4.0085,0.7157,-0.7118,0.5812,0.4652,,,,
statue,20170815,4.5708,0.3194,1.2486,0.1392,-1.4079,,,,
