mot,date,surprise,c1_s4,c2_s4,c3_s4,c4_s4,c1_s6,c2_s6,c3_s6,c4_s6
enregistre,20210112,4.3665,-1.6873,-0.3912,0.5848,1.8341,,,,
enregistre,20210620,4.8306,-0.3219,-2.0519,0.3037,0.8906,,,,
enregistre,20211012,78.4597,-1.4578,-0.5093,0.0238,-1.0693,-1.7789,-0.482,-0.4104,-0.778
enregistre,20211230,4.0537,1.7787,2.1619,-0.1898,-0.5678,,,,
enregistre,20220411,6.7293,-0.2968,-0.1643,-1.681,0.2921,-0.3182,0.0258,-1.6581,0.4457
enregistre,20230710,19.6476,-1.5319,-0.4667,-0.1309,-0.775,-1.8155,-0.4166,-0.4805,-0.4777
blocs,20090410,7.2087,-0.5056,-0.1833,0.316,-0.523,-0.7823,-0.1707,0.0875,-0.0476
blocs,20091025,4.7085,0.171,-1.085,1.0004,-0.1622,,,,
blocs,20180501,45.515,0.4514,-1.03,1.2388,-0.274,0.0907,-1.1004,1.0896,-0.7591
blocs,20180910,5.1969,-0.7774,1.4337,-0.9895,-0.8377,,,,
blocs,20190318,4.4717,2.582,0.2799,-0.9722,-0.1391,,,,
blocs,20190501,54.4385,0.0702,0.5216,0.1063,-0.589,-0.2411,0.5227,-0.1251,-1.0681
blocs,20190820,4.4519,1.0006,-1.0851,-1.0565,0.2419,,,,
blocs,20190921,7.5117,-0.504,0.0088,-0.2864,-0.2388,-0.7216,0.0703,-0.3303,-0.4157
blocs,20191119,4.1842,-0.336,-1.0613,-0.1476,-0.5463,,,,
blocs,20200929,6.9315,1.3758,-0.445,-0.1635,-0.3562,1.1597,-0.5035,-0.289,-0.4664
blocs,20230324,4.2548,2.9318,-0.914,-0.8219,0.1196,,,,
blocs,20230501,8.8653,0.5038,-0.3147,1.7201,-0.3143,0.1211,-0.3887,1.6468,-0.9092
blocs,20240708,12.693,-0.9533,1.9669,-0.4517,-0.0275,-0.9511,1.9892,-0.5885,-0.0999
blocs,20250501,5.3551,-1.5076,-0.2523,0.5063,-0.283,,,,
réserver,20090106,32.5119,-1.2398,-0.9331,-0.2377,-1.0508,-1.5456,-0.9079,-0.6641,-0.6602
réserver,20100123,6.872,-0.1749,1.3374,-0.9246,-0.2831,-0.2876,1.344,-1.0393,-0.2001
réserver,20130410,6.2514,-1.1129,-1.3897,0.0614,-0.3589,-1.322,-1.4064,-0.0647,0.3807
réserver,20200514,4.3915,2.473,-1.0289,-1.4649,1.7651,,,,
réserver,20200814,4.1736,0.5373,0.1081,-0.3321,-1.1197,,,,
réserver,20201106,5.0005,2.1035,-1.3089,-2.0774,-0.3374,,,,
réserver,20210519,4.8994,1.662,1.7725,-0.0784,1.682,,,,
savoie,20110327,4.2083,-0.1232,0.472,0.9742,-0.077,,,,
savoie,20111231,5.4811,-1.0662,-0.7828,-0.5084,0.897,,,,
savoie,20120331,7.4924,-1.5686,-0.6958,-0.3314,-0.9902,-1.8575,-0.5923,-0.6537,-0.5166
savoie,20120907,4.8778,3.1922,0.8301,-0.2472,1.0723,,,,
savoie,20131228,6.462,2.3089,-0.4531,-0.2889,0.6104,2.184,-0.5158,-0.2562,0.0795
savoie,20141228,25.2169,0.2022,1.4894,-1.1521,-0.6647,0.0241,1.5189,-1.3588,-0.8515
savoie,20180104,7.6193,1.4216,0.8825,1.6544,0.2329,1.2451,0.8102,1.6214,-0.0291
savoie,20181117,10.5269,0.4299,-1.0595,1.2965,0.33,0.1056,-1.078,1.2398,-0.4552
savoie,20190202,8.2396,-0.4378,-1.0621,0.8271,0.2603,-0.7143,-1.0244,0.654,-0.2145
savoie,20190616,4.286,0.5105,0.0705,-2.6087,0.7788,,,,
savoie,20220119,4.9545,-0.0573,-0.9458,0.3782,0.5255,,,,
savoie,20230617,5.5101,-0.3514,1.7553,-0.3041,-0.0041,,,,
savoie,20241222,4.4338,2.092,-1.233,-0.7445,1.0244,,,,
savoie,20250418,4.5821,0.3194,1.8229,-1.9618,-0.3816,,,,
savoie,20260111,6.0033,-1.3721,1.3207,0.9524,0.0813,-1.5748,1.3886,0.772,-0.3533
savoie,20260212,4.5027,0.326,0.625,-0.3268,-0.9323,,,,
contrôlé,20080610,4.9587,-0.3319,-0.4978,-0.2449,0.9283,,,,
contrôlé,20080717,13.5911,1.5228,0.2191,-0.1756,-0.517,1.4026,0.305,-0.334,0.369
contrôlé,20090511,5.4205,1.0682,2.3241,-1.3691,-0.6083,,,,
contrôlé,20110520,4.2498,0.7314,-0.482,0.2633,-0.5933,,,,
contrôlé,20110717,6.5009,-2.4275,-0.5208,-0.7073,1.1557,-2.3885,-0.3753,-0.5676,2.3299
contrôlé,20120806,4.9376,-0.332,-0.033,0.5604,-0.4693,,,,
contrôlé,20130714,4.4318,0.4749,-1.6401,-0.0724,0.0457,,,,
contrôlé,20150412,4.9519,-0.1153,-0.4965,-0.4928,-1.8164,,,,
contrôlé,20200403,4.202,1.2137,0.019,-0.0814,-0.9068,,,,
contrôlé,20220501,7.7556,-0.9873,0.4699,0.6882,-0.6573,-1.3107,0.4773,0.4099,-0.2756
contrôlé,20220817,4.3831,0.0371,-0.7722,0.8762,0.0038,,,,
contrôlé,20230912,4.0185,0.5158,0.927,-0.551,-0.875,,,,
contrôlé,20231013,4.824,1.4049,-2.0615,-0.5651,0.256,,,,
bleue,20091023,5.1814,1.8905,2.5802,1.3759,0.5486,,,,
bleue,20121019,4.7529,1.7128,2.6403,-0.3011,-0.476,,,,
bleue,20131027,4.2988,-0.8397,3.4764,1.5316,0.2819,,,,
bleue,20140330,13.2247,0.7796,-0.3833,1.3506,1.0065,0.5208,-0.3971,1.5974,0.2131
bleue,20141018,4.5611,-0.1687,2.1109,0.5693,1.1189,,,,
bleue,20150227,4.205,0.9387,-1.1509,-0.5,0.9803,,,,
bleue,20170930,4.2949,2.259,-0.9339,-1.8434,0.2314,,,,
bleue,20180715,4.4067,0.8947,1.0156,-1.1583,-1.1135,,,,
bleue,20181007,5.4809,2.7569,-0.3464,-2.0742,0.7537,,,,
bleue,20191005,5.6525,0.5789,-1.7935,-1.3487,0.3933,,,,
bleue,20201104,5.1741,-0.6416,-0.4985,0.0037,-1.3086,,,,
bleue,20210822,4.1316,-1.7676,0.2343,-0.0423,-0.6312,,,,
bleue,20221001,4.0632,1.5227,-0.8622,-1.5065,-0.2492,,,,
bleue,20231002,4.8738,2.0012,0.2822,-0.7399,-0.1653,,,,
bleue,20241001,5.8729,1.4862,1.6981,-0.4729,-0.5936,,,,
cadeau,20081213,4.5159,0.6636,-3.0127,-1.9756,-0.1334,,,,
cadeau,20091224,5.0328,2.3199,2.1132,1.2647,-0.2844,,,,
cadeau,20101225,9.3268,0.9398,2.4191,0.5501,-0.1714,0.7546,2.3582,0.5498,-0.1287
cadeau,20111225,6.2734,2.0732,3.0051,0.8624,0.3093,1.9233,2.8994,1.1281,0.0155
cadeau,20121225,9.7467,1.9161,2.7161,0.4855,-0.8211,1.728,2.6319,0.6131,-0.4103
cadeau,20131225,8.593,2.0142,3.2617,1.0736,-0.0578,1.8516,3.1997,1.2036,0.0442
cadeau,20141225,12.4242,1.847,2.2085,1.6098,0.208,1.6052,2.1273,1.6797,-0.2734
cadeau,20151225,8.6243,1.2272,2.9294,0.8778,0.3262,1.0795,2.9047,0.9404,0.5243
cadeau,20161225,8.0879,1.3339,3.444,0.3368,0.4777,1.2944,3.3569,0.5262,0.3592
cadeau,20171225,10.2972,1.1519,3.4527,-0.1877,-0.0091,1.0538,3.4351,-0.0822,-0.2315
cadeau,20181225,6.1688,1.8489,3.2114,1.2735,-0.0656,1.6895,3.1235,1.4714,0.3363
cadeau,20191224,9.2357,2.3868,2.0258,1.4149,-0.1129,2.1489,1.8784,1.5557,-0.3885
cadeau,20201224,9.5708,1.8176,2.8221,1.7073,-0.0645,1.5886,2.702,1.8299,-0.4023
cadeau,20211224,10.5716,1.7534,2.3806,1.918,0.4662,1.5228,2.2719,2.127,-0.1873
cadeau,20221224,8.0419,1.0632,3.2616,2.2443,0.9177,0.9335,3.1904,2.642,0.8651
cadeau,20231225,7.087,0.5446,4.3152,0.9978,0.2616,0.5073,4.2497,1.13,0.369
cadeau,20241224,9.529,1.8799,3.2108,1.7262,0.4769,1.7317,3.1236,2.028,0.2524
cadeau,20251225,7.0857,0.6284,4.1511,1.0408,-0.425,0.5514,4.0758,0.9316,-0.3422
autoritaire,20130703,4.658,1.4842,1.9239,-0.3502,-0.6755,,,,
autoritaire,20140810,4.1476,1.2753,0.2849,-0.2448,-0.0571,,,,
autoritaire,20151101,4.274,0.744,0.1215,1.6761,-0.2339,,,,
autoritaire,20170416,6.8791,-0.4772,0.2148,-0.491,-0.1301,-0.6644,0.3252,-0.6476,-0.4149
autoritaire,20201128,7.4389,-0.7132,0.6622,0.0158,-0.5378,-0.9504,0.7559,-0.2357,0.1883
autoritaire,20260110,5.6418,-1.1426,1.3317,1.0813,1.3236,,,,
placement,20080208,4.8145,-0.0188,0.359,1.5276,2.5188,,,,
placement,20081011,12.2759,-0.8684,-0.3695,-0.1372,-0.8412,-1.1256,-0.3823,-0.3796,-0.674
placement,20081219,4.97,0.2686,0.2145,-3.1602,-0.2788,,,,
placement,20230227,5.3292,-0.0212,2.2656,0.604,-0.0444,,,,
placement,20230724,5.4119,1.5712,-1.2766,0.9805,-0.1294,,,,
placement,20260610,6.2801,-0.9861,-0.5242,0.2815,-0.1843,-1.2198,-0.4768,0.0916,-0.6315
privilège,20081206,4.7275,-0.492,-0.9057,0.4045,0.4444,,,,
privilège,20100220,5.1271,0.3406,-0.2327,0.2985,-0.3932,,,,
privilège,20190926,4.0482,0.9071,0.563,-0.3577,-0.4401,,,,
privilège,20200617,5.5969,0.0377,1.8538,1.784,0.5185,,,,
privilège,20260328,5.8845,0.0616,-0.5922,0.1356,0.0109,,,,
unanime,20080526,4.085,-0.7767,-0.9821,0.9134,-0.111,,,,
unanime,20140408,5.3787,-0.9499,-0.8552,-0.5449,-0.6645,,,,
unanime,20140610,4.2458,-0.6591,0.3701,0.781,-1.1268,,,,
unanime,20140728,5.2853,-1.637,-0.4232,0.3876,-0.8165,,,,
unanime,20150108,5.5641,1.7058,-1.3248,1.1556,0.2058,,,,
unanime,20150713,4.5361,-1.4962,0.3968,0.1637,-0.7785,,,,
unanime,20151118,4.7473,2.6363,-0.1388,-0.0138,0.7883,,,,
unanime,20160228,4.9254,-1.3076,0.8739,-0.7537,-0.8276,,,,
unanime,20180603,7.1638,-0.6215,0.0493,-0.4532,-0.0462,-0.8144,0.0935,-0.6721,-0.168
unanime,20180920,4.8591,-1.1074,-2.0795,-0.7292,-0.5454,,,,
unanime,20181223,7.1022,0.1646,-0.2328,0.385,-0.3634,-0.1491,-0.2384,0.2446,-0.7827
unanime,20220514,5.7275,-0.9396,-0.1315,0.3857,0.9212,,,,
l'eglise,20080719,4.87,-0.2861,1.459,1.187,-0.3934,,,,
l'eglise,20080913,7.3634,1.984,1.4011,0.8789,0.9148,1.841,1.384,1.1023,0.1306
l'eglise,20081224,4.259,0.2098,0.8517,0.2608,-1.3657,,,,
l'eglise,20091225,6.4435,-1.0666,-0.0639,0.1092,-0.8497,-1.3429,-0.0592,-0.341,-0.2921
l'eglise,20100404,9.6133,0.3237,1.2689,-1.8902,0.0129,0.3843,1.3171,-1.8641,-0.4717
l'eglise,20100916,4.2174,2.1043,-0.7445,1.1287,1.0012,,,,
l'eglise,20101121,4.4449,0.788,1.438,0.1155,0.5897,,,,
l'eglise,20110501,4.1944,-0.5391,0.8509,-1.6861,-0.3294,,,,
l'eglise,20130211,7.3254,0.945,-1.8673,0.9427,-0.1516,0.6285,-1.9245,0.9234,-0.4752
l'eglise,20130314,8.5155,0.4504,1.9565,-0.3381,-0.3318,0.3477,1.9448,-0.5248,-0.8131
l'eglise,20140427,6.9608,-0.9516,0.8282,-0.7319,-0.7607,-1.1804,0.87,-1.0187,-0.6376
l'eglise,20141019,4.5477,-0.1717,1.8763,-0.7305,-0.3618,,,,
l'eglise,20161225,4.1258,-0.8977,0.3086,-0.0192,-0.7745,,,,
l'eglise,20180825,5.2926,1.2847,0.803,2.6801,-0.0611,,,,
l'eglise,20190216,4.8542,1.3552,-2.3641,-0.124,1.1184,,,,
l'eglise,20211005,7.9694,0.737,-0.2881,0.0657,-0.2825,0.4689,-0.3262,0.0628,-0.5321
l'eglise,20221231,9.3702,-0.228,-0.8887,0.8014,-0.5038,-0.5854,-0.9145,0.5741,-0.6504
l'eglise,20250421,8.2054,0.9504,-1.3969,0.4953,-0.229,0.6184,-1.4135,0.4059,-0.7139
unie,20080310,5.4227,-0.711,0.1815,0.7517,0.0062,,,,
unie,20080415,4.126,0.9937,1.2348,0.5264,0.4353,,,,
unie,20100321,4.4931,-0.2852,0.6877,1.8439,-0.1367,,,,
unie,20110320,6.1752,0.109,-1.4954,-0.5633,0.1964,0.0716,-1.5075,-0.6237,1.3507
unie,20110924,14.885,-0.2241,-0.6043,1.099,-0.5268,-0.5938,-0.6704,0.8772,-0.6907
unie,20111204,22.9386,0.2553,0.1094,0.3498,1.224,0.1012,0.1248,0.6535,1.0621
unie,20120526,7.5656,-2.1775,1.0351,0.3296,0.2254,-2.3398,1.1062,0.2836,1.0367
unie,20150111,4.54,0.5691,0.6274,0.7138,-1.0832,,,,
unie,20150323,6.7235,0.8904,0.5437,0.3132,0.3563,0.6881,0.4966,0.292,0.0645
unie,20151114,4.0631,1.193,-1.449,1.2732,-0.2568,,,,
unie,20160919,6.1096,-0.1662,2.117,-1.3246,-0.5177,-0.2726,2.2261,-1.4201,0.1122
unie,20190909,4.0485,-0.1222,-0.5639,-2.3804,-0.9715,,,,
unie,20191123,7.5197,-1.3341,-0.4789,-0.0686,-0.945,-1.6411,-0.4475,-0.4476,-0.5566
unie,20210627,7.7538,-1.3607,1.283,1.8747,1.9029,-1.4836,1.3483,2.2841,2.069
unie,20210919,8.3086,0.9714,0.397,1.1426,0.0915,0.6626,0.3918,1.2239,-0.5874
unie,20220613,7.3091,0.5349,-0.3583,-1.2233,0.471,0.5458,-0.3611,-1.2576,1.1976
unie,20240610,5.8578,1.8347,-1.0544,-1.8203,0.0821,,,,
unie,20260322,10.0665,-0.9106,2.2195,2.4806,0.9715,-1.0714,2.2798,2.7297,1.6889
l'immeuble,20100101,4.8164,0.4672,-1.8288,1.1245,-1.1117,,,,
l'immeuble,20110521,7.5381,-0.1018,0.78,0.4825,-0.7412,-0.4404,0.781,0.3176,-0.8478
l'immeuble,20120321,10.7257,0.9901,-0.8357,1.9444,0.9565,0.713,-0.8912,2.1232,0.0128
l'immeuble,20120627,8.7625,-0.4526,-0.7573,-0.2219,-0.1073,-0.6586,-0.713,-0.3596,0.1501
l'immeuble,20130102,4.6821,-1.2442,-0.9536,-0.3247,-0.8887,,,,
l'immeuble,20130428,11.2044,1.5894,-0.0384,0.0623,-0.5163,1.293,-0.0183,0.0928,-0.9358
l'immeuble,20140608,4.9971,1.3783,-0.7316,2.1841,-0.0414,,,,
l'immeuble,20140901,9.433,0.9029,1.3484,-1.2582,-0.5776,0.8012,1.3457,-1.5502,-0.6518
l'immeuble,20150107,6.1591,-0.007,-0.2427,1.3093,-0.3684,-0.3024,-0.2988,1.089,-0.1898
l'immeuble,20150902,4.4666,-0.8531,0.8374,-0.1996,0.4767,,,,
l'immeuble,20151118,8.0405,0.7063,-1.0376,0.9786,0.2318,0.4361,-1.1212,0.9976,-0.2296
l'immeuble,20161016,6.8733,-0.7551,-0.5734,1.5554,0.1985,-1.0785,-0.5785,1.359,-0.243
l'immeuble,20170614,9.7159,-0.0849,-1.3035,0.8178,-0.4506,-0.4087,-1.3503,0.5499,-0.9214
l'immeuble,20181106,5.4769,1.969,0.2007,-1.3179,1.4214,,,,
l'immeuble,20181228,5.4087,-0.6526,-1.8203,-0.7706,-1.0227,,,,
l'immeuble,20190205,14.3224,0.8498,-0.656,1.0113,-0.1008,0.6166,-0.7425,1.005,0.0548
l'immeuble,20200811,4.7117,-1.6166,-0.0039,0.394,-0.6837,,,,
l'immeuble,20210516,4.015,0.4748,1.7579,-1.3496,-0.0635,,,,
l'immeuble,20210626,4.0141,1.6439,-0.4281,-2.6322,0.7512,,,,
l'immeuble,20221112,5.5156,0.5111,-1.4829,1.0265,1.3364,,,,
l'immeuble,20221216,7.075,0.1028,-1.023,-0.4438,-0.8454,-0.1465,-1.0081,-0.6512,-0.4073
l'immeuble,20230409,18.5845,1.1242,-0.819,1.8467,0.1873,0.7792,-0.9098,1.8168,-0.6516
l'immeuble,20230621,4.8843,1.0584,-2.0672,1.5006,0.9888,,,,
l'immeuble,20230813,5.8806,1.3416,-1.1861,0.5429,0.3516,,,,
l'immeuble,20250707,5.0094,-1.0286,-1.0784,-0.1372,-0.3276,,,,
isolés,20081209,5.4216,1.2202,-1.7325,0.1819,0.866,,,,
isolés,20160303,4.8811,-0.5942,0.6491,1.0583,-1.2685,,,,
isolés,20161103,5.2837,-0.1213,3.5335,1.0371,0.1558,,,,
isolés,20180101,7.0652,-1.1031,-0.6846,0.4821,-0.0852,-1.4057,-0.5824,0.2499,-0.2349
isolés,20180824,5.7408,-1.0517,-0.0654,0.2141,-0.4629,,,,
isolés,20200329,4.6858,1.9597,0.4249,-1.6847,0.0975,,,,
isolés,20201001,5.5482,2.7264,-1.2606,0.5691,-0.1259,,,,
isolés,20210318,4.8543,-1.0072,0.733,-0.0533,-1.4843,,,,
isolés,20211117,6.5037,0.3057,-1.8517,0.975,0.0914,-0.0279,-1.8329,0.8365,-0.4293
isolés,20220117,9.7222,-0.5287,-0.0625,1.0373,-0.9636,-0.8884,-0.1152,0.6627,-1.1001
acceptée,20110227,4.7643,-1.1446,-0.8155,0.0332,-0.1279,,,,
acceptée,20150101,8.5569,-0.9266,-0.8515,0.7194,-1.2018,-1.2699,-0.9274,0.2587,-0.9316
acceptée,20160514,4.1308,-1.9455,0.1345,-0.4888,-0.0108,,,,
acceptée,20170719,4.8031,-2.0693,-0.1386,-0.3986,0.5168,,,,
acceptée,20191216,4.4887,-0.8781,-0.2561,0.3984,0.1547,,,,
acceptée,20200703,8.2833,-1.3575,-0.0987,0.0415,-1.4577,-1.691,-0.0697,-0.3524,-0.421
acceptée,20230417,5.103,-0.1139,-0.6467,1.3702,0.1723,,,,
acceptée,20240108,5.162,-1.5763,-0.0704,-0.7512,0.5696,,,,
acceptée,20251006,18.105,-0.5607,-0.3082,0.2887,-0.8929,-0.8971,-0.3261,-0.0874,-1.0194
formelle,20101121,4.7944,1.3916,-1.9713,1.2552,-0.3916,,,,
formelle,20151025,4.7479,0.7158,2.0468,-0.6616,-0.5261,,,,
formelle,20200824,4.7676,-1.7369,-0.1478,1.2189,-0.4487,,,,
formelle,20201228,5.0899,-0.7888,-2.1049,0.0615,-0.5429,,,,
formelle,20221218,4.1986,-0.0588,-0.8562,0.9272,-0.703,,,,
formelle,20231218,5.985,-1.6976,-0.1609,0.57,-0.9097,,,,
régie,20080609,6.1062,-1.124,-1.0785,0.1706,-1.3427,-1.3788,-1.0296,-0.2847,-0.4399
régie,20081224,4.5354,-2.0054,0.207,0.1945,0.3076,,,,
régie,20100413,12.966,-1.1409,0.2664,1.454,0.5409,-1.3851,0.3031,1.3514,0.113
régie,20100909,5.1583,1.2284,1.4349,-1.1156,0.3034,,,,
régie,20140628,4.2031,-0.3888,-1.0811,-0.0346,-0.0065,,,,
régie,20160710,4.1702,1.164,0.9534,-0.0332,-1.5691,,,,
aborder,20210704,4.3413,-0.8637,-0.7647,1.1314,0.1179,,,,
interprété,20090719,4.11,-1.6283,-0.2875,0.8713,-0.87,,,,
interprété,20121223,6.4996,0.5528,1.902,1.5211,0.0512,0.3962,1.802,1.4927,0.4213
interprété,20130623,4.4896,0.7692,-0.0208,-0.5844,1.5484,,,,
interprété,20240727,4.9042,0.8756,0.4078,-1.4157,-0.0709,,,,
pires,20080127,6.9771,-0.1134,1.0358,-1.4465,-0.7327,-0.2499,1.0918,-1.6832,-0.5532
pires,20081108,4.5776,0.5535,1.2382,-0.2021,1.173,,,,
pires,20100420,8.6302,-0.4797,-1.016,-0.0862,-1.0444,-0.7167,-0.9387,-0.3825,-0.2357
pires,20110103,4.0163,-0.5572,2.278,0.6562,0.4231,,,,
pires,20150315,6.0489,1.3662,0.8414,0.5227,0.4358,1.1687,0.8223,0.5553,-0.8122
pires,20160604,8.1611,-1.3703,-0.6444,0.2027,-1.2012,-1.6735,-0.6423,-0.2942,-0.6491
pires,20220829,4.0224,-0.3994,0.6211,1.219,1.2802,,,,
pires,20251129,4.2129,0.0856,-0.6494,-0.2657,1.0129,,,,
pires,20260101,8.0379,-0.3364,-0.4593,0.2198,-1.0723,-0.7054,-0.4757,-0.0561,-0.8842
couverts,20090825,5.1837,-0.055,-0.0208,-1.6181,-0.1424,,,,
couverts,20130802,4.2462,0.541,0.0125,-1.7879,-0.7772,,,,
couverts,20170909,4.6112,-0.7863,0.7397,0.5171,-0.5388,,,,
couverts,20200601,8.7567,2.1069,0.539,1.2404,0.4184,1.8923,0.5021,1.4098,-0.2995
couverts,20200720,10.3376,1.1338,2.0443,-1.9085,-0.567,1.0784,2.1778,-1.979,-0.4036
couverts,20210519,6.8263,1.2042,2.8942,-0.6043,-0.3913,1.1416,2.829,-0.588,-0.3495
ministériel,20090605,4.3116,0.5772,-1.6368,-0.6014,-0.7779,,,,
ministériel,20100322,5.9869,2.0409,0.49,0.9577,0.9329,,,,
ministériel,20101114,11.3245,0.7725,-0.3875,2.2554,0.1421,0.4155,-0.4882,2.1796,-0.2902
ministériel,20110227,6.5866,1.6574,-0.2372,0.8661,-0.0417,1.3407,-0.2965,0.7856,-0.6154
ministériel,20111101,4.4875,-0.2823,0.3922,0.5164,0.1031,,,,
ministériel,20120518,4.3482,1.1552,2.754,-1.4282,-1.1497,,,,
ministériel,20131225,4.1241,-0.0318,-1.289,1.1605,0.8144,,,,
ministériel,20140330,4.3533,1.5752,-1.1684,1.942,-0.8018,,,,
ministériel,20140825,13.1437,1.6492,-0.7777,1.211,-0.2131,1.308,-0.852,1.1575,-0.737
ministériel,20160211,6.0766,1.6527,0.6872,0.5708,1.3136,1.5052,0.6753,0.9675,0.5219
ministériel,20181016,5.0832,-0.3542,1.4359,0.7507,1.1012,,,,
ministériel,20220704,4.4558,-0.6486,-0.1496,0.4239,-0.7389,,,,
ministériel,20230720,4.6448,1.1909,0.1769,1.2336,-0.0345,,,,
ministériel,20260729,5.345,-0.5856,-0.4979,1.2375,-0.4735,,,,
d'alger,20080608,5.9464,0.3732,-0.2574,0.9228,-0.4675,,,,
d'alger,20080820,4.8357,0.5402,1.1078,-0.733,-0.6534,,,,
d'alger,20090409,4.1449,0.6426,1.6083,-1.0186,-0.7173,,,,
d'alger,20110108,5.589,1.2893,0.1605,-0.0263,1.4357,,,,
d'alger,20110716,5.397,0.3209,1.8797,-0.2231,-1.586,,,,
d'alger,20110827,4.4562,1.0553,-0.7491,1.5166,0.3041,,,,
d'alger,20121219,5.2947,0.6404,-0.2428,1.2759,-0.0715,,,,
d'alger,20140418,4.4511,1.35,2.6225,-0.5895,-0.331,,,,
d'alger,20150719,4.8576,-1.2776,-0.3982,0.1789,-1.1033,,,,
d'alger,20180411,6.5325,-1.5289,-0.3776,0.2375,-1.2166,-1.8587,-0.3284,-0.2012,-1.0103
d'alger,20180913,6.459,0.0463,-1.3777,0.5042,-0.7907,-0.2911,-1.4367,0.2225,-0.7399
d'alger,20190224,6.9709,1.0228,-2.4429,-2.6189,-0.0398,1.1072,-2.2819,-2.5413,0.8866
d'alger,20190720,4.8972,-1.0234,0.1235,-0.5771,-0.2714,,,,
d'alger,20191101,5.4062,-0.6991,-1.0322,0.0098,-0.7474,,,,
d'alger,20191228,4.44,-1.8094,-0.3322,0.1516,-0.8276,,,,
d'alger,20220825,4.8734,1.4305,-0.3659,1.8135,0.607,,,,
d'ivoire,20080810,4.6162,-1.0137,-0.5283,-0.4527,-1.5477,,,,
d'ivoire,20100124,4.3243,-1.9818,0.6818,1.2054,-0.1525,,,,
d'ivoire,20100620,7.7891,-0.3324,0.725,1.3796,-0.0146,-0.5775,0.7014,1.2352,0.0756
d'ivoire,20101030,4.8673,2.7947,-0.3913,0.5937,0.4304,,,,
d'ivoire,20101226,19.527,0.994,1.2818,0.3955,-0.4064,0.8056,1.2825,0.4287,0.9565
d'ivoire,20110401,26.9001,2.1899,-2.1838,-0.2482,-0.7886,1.9899,-2.2163,-0.3882,-0.053
d'ivoire,20110521,7.8586,-0.1929,-0.2827,-0.3044,-0.2857,-0.3935,-0.2733,-0.3458,-0.342
d'ivoire,20120212,7.8164,-1.3841,0.8668,1.6174,0.1222,-1.6407,0.8672,1.4909,0.1142
d'ivoire,20160314,7.5404,1.4823,0.9159,-0.8269,0.083,1.3564,0.9393,-0.8921,-0.7652
d'ivoire,20160501,6.6367,0.317,1.9946,-1.1726,-0.7741,0.1739,2.0745,-1.4285,-0.9394
d'ivoire,20191221,5.3732,2.375,-0.2979,0.9332,0.8179,,,,
d'ivoire,20240211,7.5722,-0.2506,1.2223,1.5792,0.2676,-0.4717,1.1939,1.4247,-0.1662
d'ivoire,20251228,5.2757,2.0189,0.4944,0.2536,-0.6996,,,,
d'ivoire,20260604,4.0269,1.7656,-1.5077,-1.1443,-0.7069,,,,
limités,20081218,4.6926,-1.1805,-0.5545,-1.4866,0.3073,,,,
limités,20140802,4.8708,-0.567,0.4305,0.9439,0.7027,,,,
limités,20150629,5.8566,-0.5047,-0.8592,-1.7312,0.1182,,,,
limités,20200308,5.6155,0.5752,-2.9107,-2.5371,-0.4773,,,,
limités,20200428,7.3104,0.146,-2.5951,-0.4029,0.1674,0.0403,-2.4036,-0.3936,1.5792
limités,20200605,5.791,-2.612,2.0868,0.5742,0.6955,,,,
limités,20210405,4.992,1.4254,3.0601,0.1958,-0.3843,,,,
limités,20210616,4.3996,-0.8042,-0.4383,-0.1044,0.7535,,,,
limités,20211227,6.6072,0.8576,-1.4009,1.7298,0.1182,0.6274,-1.4938,1.7232,0.8872
limités,20241026,8.2157,-0.5609,-0.8764,0.6283,-0.2361,-0.864,-0.9241,0.4333,-0.4238
énormes,20080503,4.3847,-0.3488,-0.0731,-0.3267,-0.5684,,,,
énormes,20151011,4.3258,-1.1389,0.4561,0.5291,-0.5659,,,,
énormes,20160529,4.2261,-2.5447,-0.4319,0.9529,0.8183,,,,
énormes,20170726,4.0475,-0.1066,-1.3636,0.7368,1.3311,,,,
énormes,20170907,8.4918,-0.8159,-0.5323,0.0316,-1.0807,-0.9802,-0.6264,-0.4788,-0.5382
énormes,20190915,4.7376,0.4003,0.8831,-0.6099,-0.5595,,,,
énormes,20200805,7.9515,1.1499,-0.0447,0.6206,0.0952,0.8597,-0.0731,0.5625,-0.5065
exacte,20151031,4.8459,-0.3114,-0.9173,0.5583,-0.4426,,,,
exacte,20171231,5.9709,-1.8875,-0.0674,0.1514,-1.6341,,,,
exacte,20180501,5.1706,-1.9975,0.0154,0.0032,0.2003,,,,
exacte,20180726,5.821,-1.6178,0.4959,0.368,0.0014,,,,
exacte,20190101,5.4855,-0.5781,-0.1052,0.3463,0.0941,,,,
exacte,20241229,5.7604,-0.7041,-0.4869,0.1223,-2.3703,,,,
album,20090301,8.8835,-0.6985,-0.2364,-1.2262,-1.0644,-0.8406,-0.1753,-1.6599,-0.9118
album,20100307,10.8004,-0.5171,0.2427,-0.6791,-1.2812,-0.7889,0.229,-1.0479,-1.2862
album,20120304,10.1044,-0.456,0.1725,-0.2401,-0.9594,-0.7599,0.2279,-0.4684,-0.9251
album,20150213,5.4641,0.3009,0.6263,1.2848,0.9824,,,,
album,20151022,4.0973,0.0891,-1.283,0.0753,0.8862,,,,
