mot,date,surprise,c1_s4,c2_s4,c3_s4,c4_s4,c1_s6,c2_s6,c3_s6,c4_s6
interprète,20210529,14.3582,-0.3349,-2.205,-0.4869,-0.0438,-0.6696,-2.1533,-0.6303,0.5791
interprète,20220807,4.5838,-0.6678,1.053,0.2535,0.5647,,,,
réparation,20231106,4.7468,-0.6434,0.3542,0.6467,1.0747,,,,
souffrent,20120422,5.1393,-0.2853,-1.0675,1.3538,-0.8399,,,,
souffrent,20200410,4.6674,0.7549,3.5311,-0.2528,1.0401,,,,
souffrent,20240422,19.6545,2.4856,-1.1618,1.1014,-0.3481,2.514,-1.353,0.641,-0.3407
souffrent,20240829,20.747,-1.6986,2.2882,0.7409,2.5896,-1.5485,2.4912,2.0335,2.336
perdus,20200416,11.4287,0.7128,-0.6903,-0.2739,0.6858,0.5509,-0.6804,-0.1768,0.8632
accroissement,20080624,4.2835,-1.6195,0.148,-1.0685,0.4056,,,,
accroissement,20111203,4.6579,-1.087,-0.9634,-0.8797,-0.9762,,,,
accroissement,20180723,5.0847,-1.5987,-1.2596,0.8956,-0.4164,,,,
accroissement,20211228,4.2915,0.4282,-1.3099,-0.4052,-1.0412,,,,
empêche,20200413,6.5566,1.0108,0.2362,0.3126,0.0617,0.8769,0.0413,0.2179,0.1078
fournisseurs,20080428,5.5295,1.1255,-1.8875,-1.7652,-0.0696,,,,
fournisseurs,20081215,6.5918,0.1211,1.0044,0.0363,-0.502,0.0378,0.8664,-0.2291,-0.5812
fournisseurs,20190721,4.1652,-1.0979,-1.9201,-0.0064,0.6273,,,,
fournisseurs,20200323,4.9136,3.8569,-0.0863,-2.0823,0.3979,,,,
fournisseurs,20230104,8.3306,1.8319,-0.0944,1.7987,-0.072,1.878,-0.4597,1.4505,-0.5958
mènent,20080413,4.5883,0.1178,-1.0679,-0.5855,0.4268,,,,
mènent,20110618,4.0148,-2.1688,-0.1438,0.4611,0.3744,,,,
mènent,20120808,4.1294,-0.2038,1.9632,0.3632,-0.4419,,,,
freiner,20200314,19.8957,2.3397,0.3172,-0.2214,-0.205,2.1441,0.11,-0.4966,-0.0419
freiner,20201028,4.7306,0.0968,3.163,1.1591,0.9826,,,,
freiner,20210330,7.4596,-0.1608,3.2269,0.4676,0.9105,-0.0262,3.1176,1.2261,0.5898
freiner,20210812,4.2216,-2.547,1.2584,-0.2288,0.3405,,,,
freiner,20211228,10.6322,-0.4203,1.1741,0.5055,-0.0478,-0.4668,1.0177,0.5477,-0.2752
demeurer,20110519,4.8352,-0.7789,0.6762,-1.07,-0.0079,,,,
demeurer,20111212,4.4789,-0.9333,-1.31,-0.1128,0.7098,,,,
demeurer,20200317,7.0997,1.9805,-0.887,0.3897,0.0143,1.7989,-1.058,-0.0252,0.0504
demeurer,20220620,4.4828,0.1122,-1.0023,0.9976,-0.7561,,,,
monétaires,20080531,5.0055,-0.8656,-1.5348,-0.0144,-0.0504,,,,
monétaires,20081010,14.0436,-0.8497,0.3836,0.4865,0.1821,-0.8154,0.3236,0.6539,-0.0877
morales,20080504,9.2418,-0.7399,0.4108,-1.0582,-0.949,-0.9654,0.4335,-1.2867,-0.5064
morales,20080811,15.2601,0.4305,-1.9059,-1.7864,-0.2929,0.0972,-1.6249,-1.9313,0.7153
morales,20091207,12.4373,-0.8689,-0.1596,-0.5766,-0.6121,-1.1332,-0.1787,-0.7509,-0.1625
morales,20101006,5.2956,1.6956,-0.6143,0.7394,1.9038,,,,
morales,20120501,5.1747,-0.6149,-1.5604,0.2532,-0.1792,,,,
morales,20130704,17.0582,0.1154,-0.8812,1.2292,-0.6847,-0.0112,-1.1767,0.8035,-0.7424
morales,20141012,7.7904,-1.1143,-0.6702,0.1857,-0.9701,-1.3057,-0.7919,-0.1805,-0.7903
morales,20151025,6.459,0.0042,-1.3702,-0.7139,0.218,-0.2918,-1.3173,-0.9138,0.7548
morales,20160222,5.6315,0.3502,-0.4399,0.9655,-1.6584,,,,
morales,20171225,6.1906,-1.1597,-1.5712,0.1793,-0.2117,-1.4008,-1.6371,0.0133,0.1053
morales,20191112,35.4183,-0.1664,0.9345,0.2837,-0.6104,-0.2605,0.7625,0.1039,-0.6352
morales,20201019,8.7938,-0.1112,-1.2092,-0.7098,-0.2411,-0.3947,-1.1697,-0.9428,0.3183
morales,20241028,8.2427,0.4306,-0.636,1.3506,0.6905,0.367,-0.8806,1.4139,0.498
morales,20250818,5.434,-1.3419,-0.34,-0.8206,-0.6025,,,,
livrent,20190817,4.9123,0.4204,-1.3386,-0.2825,-0.7448,,,,
livrent,20200329,5.6589,3.2814,0.7532,-0.2005,0.9305,,,,
l'effondrement,20081218,4.2031,-0.6797,1.1416,2.6514,1.9922,,,,
l'effondrement,20110606,4.4591,-0.2863,-0.4171,-0.5987,-0.5909,,,,
l'effondrement,20180816,21.4459,0.182,0.62,-0.1519,-1.7407,-0.0084,0.4473,-0.7425,-1.549
l'effondrement,20191118,5.5391,-1.3062,0.1848,-0.1407,1.2114,,,,
l'effondrement,20200422,4.1526,-1.9227,0.3109,0.6177,0.0427,,,,
l'effondrement,20210625,4.8258,1.6086,0.0155,0.7183,-0.1374,,,,
l'effondrement,20230410,16.9691,-0.5464,-1.3061,0.4643,-0.172,-0.7706,-1.4676,0.226,0.0176
tombés,20080820,5.3806,1.3662,0.4004,0.8821,-0.2235,,,,
tombés,20111112,4.6282,0.0056,0.2018,-0.5806,0.1472,,,,
tombés,20121112,4.4648,-0.8453,-0.2584,-0.0473,0.6255,,,,
tombés,20131225,4.9239,0.0651,-1.2492,1.4208,-0.3244,,,,
tombés,20141111,8.0764,0.0087,0.1799,1.1108,-0.736,-0.047,-0.0863,0.7675,-0.9648
tombés,20181111,14.8078,-0.7648,0.5724,0.4264,-0.7816,-0.8652,0.3955,0.2143,-0.8506
tombés,20191112,4.2563,1.1104,0.1381,-0.0934,0.0312,,,,
tombés,20231103,24.3292,0.3872,-0.8422,0.6148,-0.2959,0.1853,-1.0682,0.2987,-0.1586
tombés,20260109,5.1107,0.1572,-0.1119,-2.2567,-1.3807,,,,
sir,20080814,4.7945,-0.9785,-0.8956,-0.2604,-0.4489,,,,
sir,20090731,4.4093,-2.6209,0.3093,1.0984,0.803,,,,
sir,20110718,6.0654,-1.4216,-0.6369,-0.7695,0.2618,-1.6856,-0.5736,-0.6153,0.6221
sir,20130508,9.1368,0.3427,-0.9993,1.2033,-0.2571,0.2158,-1.2736,0.8963,-0.3242
sir,20180506,9.3738,-0.6431,-1.5032,0.3835,-0.2342,-0.8802,-1.6353,0.1911,-0.0243
sir,20231022,6.1406,-0.5283,-1.5948,0.0633,-0.1945,-0.8059,-1.6489,-0.2203,0.1945
nuances,20150212,23.344,1.3417,2.0819,-0.1293,-1.0765,1.2628,1.9111,-0.5086,-1.0367
nuances,20150727,9.8165,-1.0559,-1.4997,0.7786,-0.7227,-1.1935,-1.6377,0.4198,-0.5723
nuances,20170207,5.4067,2.2108,1.0417,1.5391,-0.2191,,,,
nuances,20180208,5.5403,0.8672,0.31,0.5704,1.4547,,,,
nuances,20210812,5.8259,-0.4408,-0.6991,1.7782,-0.2232,,,,
offrant,20251125,4.1303,1.2399,1.4859,-0.8079,-0.4586,,,,
l'acquisition,20080901,4.1886,-0.7827,-1.0499,-1.0759,-0.2136,,,,
restructuration,20081203,4.3043,0.9497,-0.0619,1.5544,2.111,,,,
restructuration,20090601,4.1388,-2.0596,-0.0013,-0.3796,-0.091,,,,
restructuration,20120308,4.5363,-1.6121,-0.3938,-0.5932,-0.0753,,,,
fiscaux,20081022,11.0443,-0.9833,0.553,-1.2712,-0.1998,-1.2708,0.6624,-1.1877,0.2844
fiscaux,20090402,15.5396,-0.7818,0.5873,0.597,0.1772,-0.8761,0.3943,0.6977,0.0258
fiscaux,20090923,4.755,-0.3537,1.4305,0.1486,0.1183,,,,
fiscaux,20120314,6.27,1.3505,-0.2308,0.9893,-0.7772,1.2892,-0.5259,0.5507,-0.9755
fiscaux,20130405,6.8977,2.4061,-0.1209,1.7857,0.5263,2.4765,-0.428,1.6665,0.1732
fiscaux,20160404,11.6514,2.256,-0.1524,1.9572,-0.0004,2.3009,-0.5404,1.603,-0.406
fiscaux,20171107,8.6494,-0.3306,-1.4178,-0.2206,-0.7344,-0.6061,-1.4385,-0.6555,-0.3875
esthétique,20080907,4.7853,-1.9264,-1.3641,0.8579,-0.1521,,,,
esthétique,20230329,14.8158,-0.8645,-1.2183,-0.8497,-0.7047,-1.1941,-1.1651,-1.047,-0.0424
esthétique,20250225,4.9655,1.075,-0.9148,1.0335,-0.7724,,,,
esthétique,20251125,4.0791,-1.798,-0.1825,1.0903,0.7577,,,,
téléphoniques,20100915,5.6728,1.0113,-0.9208,-1.2279,0.5664,,,,
téléphoniques,20110718,13.0093,0.5099,0.848,-1.605,-0.9276,0.2606,0.879,-1.7088,-0.2438
téléphoniques,20131029,5.6013,-1.2296,1.2644,-1.4681,0.1517,,,,
téléphoniques,20140313,7.7008,0.6422,1.7166,-0.3428,0.7255,0.5732,1.7403,-0.2276,0.7406
téléphoniques,20150531,5.2336,-0.5952,-0.5864,0.6804,0.1181,,,,
téléphoniques,20200401,4.3181,2.226,3.089,-1.5386,1.5911,,,,
africaines,20100530,6.4192,2.9024,-1.2455,-1.3332,1.2296,2.6936,-1.0417,-1.3167,1.85
africaines,20110501,4.1673,-0.8042,-1.4315,0.2858,0.8923,,,,
africaines,20130114,5.8025,3.2146,-0.4791,0.2463,1.0297,,,,
africaines,20131207,6.8803,1.2129,1.6231,0.8472,-0.9954,1.2314,1.3482,0.4269,-1.2923
africaines,20171128,4.206,-0.114,-1.1385,0.2853,0.1453,,,,
africaines,20230805,4.0504,1.5206,-0.3454,-0.4783,0.5896,,,,
forêts,20210812,4.2893,0.5903,3.2642,0.8279,-0.2164,,,,
forêts,20220813,7.0108,-0.9417,3.223,0.497,0.4576,-0.7319,3.21,1.065,0.0555
rive,20080712,6.31,-0.5136,1.171,0.0358,-0.6018,-0.5706,1.1706,-0.2709,-0.6684
rive,20160925,4.6488,-2.6198,-0.5217,0.8478,-0.0975,,,,
rive,20170604,4.9702,0.9325,-2.007,-1.7638,-0.1117,,,,
rive,20221111,6.2631,-0.621,1.0158,0.1879,-1.0217,-0.7091,0.9211,-0.0588,-1.0838
rive,20230609,5.1763,1.845,0.8963,0.3548,-1.143,,,,
rive,20231118,5.7323,-0.1421,-1.0777,-0.3564,-1.5233,,,,
rive,20250713,4.5079,1.2954,-1.6939,-0.1775,0.1832,,,,
satellite,20080817,4.5528,-2.012,-1.451,0.2426,0.1115,,,,
satellite,20090405,6.6181,-0.9748,0.6328,0.6375,-0.7775,-1.0616,0.4803,0.4292,-0.7173
satellite,20101226,6.564,-1.1233,-1.4467,0.5377,-1.1015,-1.3075,-1.575,0.0877,-0.9486
satellite,20110925,5.3763,0.1566,1.3382,-1.7629,-1.3408,,,,
satellite,20120413,6.1595,-1.9117,1.0156,-0.9483,-0.5872,-2.02,1.1666,-0.7972,-0.2927
satellite,20140322,6.3189,1.2632,1.7455,1.1113,-0.357,1.3311,1.4219,1.0177,-0.716
satellite,20160207,4.8422,-0.5372,-0.2324,-0.9982,-0.4803,,,,
satellite,20171225,4.2386,0.0805,-1.3578,-0.0865,0.1454,,,,
satellite,20220810,4.0412,0.4799,-1.1325,-1.8783,0.0191,,,,
satellite,20230531,4.7909,-0.543,-1.649,-1.0368,-0.5211,,,,
satellite,20250303,4.1256,0.082,-0.4314,1.0326,-1.4105,,,,
réticences,20081001,5.4952,-0.5932,0.3196,-1.586,-0.2145,,,,
réticences,20091128,4.6496,-1.4444,-1.3598,0.5234,-0.2997,,,,
chair,20080404,4.4706,-1.1073,-0.6785,-0.291,2.8894,,,,
chair,20090105,5.0207,-2.5102,0.2478,-0.9685,-0.1116,,,,
chair,20111007,5.0231,-0.2835,-2.7148,-0.807,1.396,,,,
chair,20140623,4.0599,-0.4612,-0.604,-0.5936,-1.2569,,,,
chair,20161112,4.5178,-1.5965,-0.6277,-0.3416,0.2119,,,,
chair,20220924,4.156,0.339,-0.4975,0.5447,-0.2698,,,,
suivis,20240823,4.1113,-1.8547,0.7154,2.3706,1.442,,,,
créées,20090318,4.0392,-3.1174,-1.0928,0.2081,0.2704,,,,
créées,20160404,15.6764,1.0982,-0.8047,0.4316,-0.1692,0.9363,-0.9712,0.2115,0.0636
créées,20170713,5.7411,-0.4624,-0.6929,-1.6478,1.1028,,,,
classé,20080615,13.1279,-0.3058,-2.4923,-1.1859,0.07,-0.6819,-2.3419,-1.2635,0.8878
classé,20140801,4.2552,0.6069,0.6453,0.8819,1.537,,,,
classé,20220629,34.9353,-0.5884,-2.2926,-0.4237,-0.3955,-0.9142,-2.2828,-0.7196,0.2331
classé,20230715,4.1173,0.6195,-1.0013,-1.2386,1.734,,,,
l'attribution,20081010,4.1141,0.7124,1.2556,0.0218,-0.3567,,,,
l'attribution,20090321,5.244,1.2311,-0.1418,1.8814,0.1484,,,,
l'attribution,20091008,4.7865,0.0825,-0.194,-0.1512,-0.6066,,,,
l'attribution,20101009,12.3789,0.0176,-1.0641,0.7985,-0.7441,-0.093,-1.2029,0.3328,-0.7735
l'attribution,20121013,6.6074,-0.5111,-1.5871,-0.7853,-0.68,-0.8355,-1.5311,-1.0852,0.0044
l'attribution,20140602,8.0495,0.9126,-0.4797,1.4518,0.7345,0.8798,-0.7575,1.4105,0.4733
l'attribution,20150528,7.6127,1.0212,-0.2892,1.3506,1.7276,1.0348,-0.4392,1.7346,1.4596
l'attribution,20170914,5.352,1.3503,-0.6505,-1.0055,-0.2683,,,,
béton,20081010,12.7911,0.2372,-1.9033,-0.9549,0.2201,0.08,-1.6425,-0.9289,0.9147
béton,20180427,7.1482,-1.6987,-1.496,-0.427,-0.4526,-1.933,-1.327,-0.5464,0.172
béton,20180816,28.2764,-0.5179,-0.0549,-0.0873,-1.4958,-0.7322,-0.1845,-0.6083,-1.2096
barcelone,20080428,4.8502,-0.5143,1.1788,0.149,1.4191,,,,
barcelone,20090312,6.0983,-0.3882,-0.0403,-2.6241,-1.2977,-0.6846,0.3478,-2.6821,-0.1664
barcelone,20100421,4.2854,0.1817,0.6891,-0.8381,0.4206,,,,
barcelone,20100729,5.3653,0.0717,1.2936,1.6352,-0.9933,,,,
barcelone,20110528,6.779,-2.0625,-0.44,0.5037,-0.2407,-2.1568,-0.3981,0.4273,-0.1893
barcelone,20170818,45.1086,0.4001,-0.7849,1.0228,-0.5659,0.2599,-1.0814,0.7277,-0.5736
barcelone,20191019,4.2992,-0.2846,-0.1679,-0.5761,-1.6647,,,,
barcelone,20210809,4.0738,0.3653,0.2394,-0.4826,-1.7842,,,,
promoteurs,20081206,13.2427,-2.0474,-0.2179,-0.2539,-0.6567,-2.1991,-0.1794,-0.2597,-0.2569
promoteurs,20100403,4.0977,0.105,-0.6728,0.6137,-1.9847,,,,
promoteurs,20111109,4.2289,-0.1647,-0.7709,0.8143,1.2188,,,,
promoteurs,20120627,11.8798,-1.6401,-1.0589,0.2165,-0.0626,-1.8137,-1.0803,0.1344,0.0767
adaptation,20140301,4.4372,-0.6516,-1.4745,0.6139,-0.8412,,,,
adaptation,20260623,5.6296,0.7468,0.4983,-0.9489,-0.4252,,,,
amie,20130216,4.2677,1.355,-0.0747,1.7054,-0.351,,,,
amie,20151115,6.9397,-0.4265,-0.822,1.7709,-0.4801,-0.4327,-1.0795,1.3608,-0.7638
amie,20250213,4.1021,-0.1046,-0.6032,-0.7412,0.3231,,,,
inquiets,20200320,9.6915,2.9975,1.8858,-0.6516,0.1708,2.933,1.8718,-0.6511,0.5065
disques,20080404,6.8172,-0.1343,-0.1406,-0.3613,1.3606,-0.272,-0.0335,0.0216,1.6788
disques,20081221,4.8111,0.1082,0.1358,0.4959,-0.3877,,,,
disques,20090625,4.4608,1.6228,-1.1119,1.1875,1.0717,,,,
disques,20120213,4.2372,-0.6927,-0.5975,1.3102,1.0605,,,,
disques,20150419,4.7688,-0.1953,-0.67,0.5721,-0.1083,,,,
disques,20160422,4.7234,-1.1085,0.7624,0.2634,-0.1217,,,,
disques,20171207,15.6792,-0.3838,-1.4407,0.3409,-0.1548,-0.6127,-1.5706,0.075,0.0432
d'attente,20100617,8.8094,-0.5802,-2.3079,-0.7887,-0.8398,-0.9156,-2.2112,-1.2276,-0.1402
d'attente,20161121,4.1822,0.0023,-0.3283,0.1544,0.839,,,,
d'attente,20170423,4.1451,-0.9828,-2.0135,-1.0779,-0.3241,,,,
d'attente,20180801,5.674,-0.2576,-0.579,0.5608,-1.3561,,,,
d'attente,20200510,8.2019,-0.4049,1.9296,0.9552,0.0691,-0.3743,1.744,1.0664,-0.2774
d'attente,20220918,5.5603,0.7784,0.0215,-2.252,-0.2601,,,,
d'attente,20231224,9.3788,0.3537,-0.4355,0.5029,-0.5374,0.1498,-0.6685,0.1629,-0.4164
succéder,20080317,4.0763,-2.8313,0.641,-0.7521,0.4861,,,,
succéder,20101102,5.2568,0.7451,0.5122,-1.3137,-0.0965,,,,
succéder,20110519,4.9009,2.8795,-1.2641,-2.364,0.0546,,,,
succéder,20140331,7.5683,1.0548,-0.2697,-0.0157,1.0001,0.8329,-0.361,0.1592,1.2749
témoigner,20150110,6.3281,1.2434,-0.7387,-1.0204,-1.0771,0.9869,-0.7303,-1.5911,-0.591
témoigner,20151115,5.3339,0.0183,-0.746,2.5057,0.0856,,,,
témoigner,20250514,4.3721,-0.3709,0.0314,1.1455,1.7406,,,,
notable,20120501,5.1685,-1.5559,0.8357,0.1537,0.9747,,,,
notable,20180205,4.5871,0.1775,-1.1061,0.32,0.2431,,,,
notable,20260106,4.1977,-1.3724,0.2762,0.2301,0.2943,,,,
d'accorder,20081028,4.525,-1.5486,0.9207,0.0717,-0.3843,,,,
d'accorder,20120817,4.1678,0.127,-2.4351,-0.291,-0.2015,,,,
d'accorder,20220617,4.263,0.3083,-0.6324,0.2446,-0.22,,,,
libye,20110320,26.1868,-1.1089,1.7824,0.6647,0.8731,-0.9317,1.7596,1.2325,0.502
libye,20110823,14.1889,1.8439,-0.2102,1.3602,0.6867,1.8228,-0.4426,1.1395,0.4934
libye,20150215,4.7172,0.6939,-1.1977,1.0645,-0.8374,,,,
disparus,20110311,7.1206,1.6998,0.2427,1.5993,1.464,1.7652,-0.0491,1.8656,1.0072
disparus,20151004,6.8526,-0.0603,-1.6878,-1.0298,0.0409,-0.4068,-1.5863,-1.0538,0.6596
disparus,20231010,5.7126,1.6165,-0.6564,0.9067,0.9371,,,,
titulaires,20080323,52.5019,0.3059,0.641,0.1047,-0.6953,0.1093,0.4662,-0.1133,-0.5539
titulaires,20140418,10.1049,2.5999,2.3915,-0.535,0.7726,2.5621,2.3065,-0.2916,0.7936
titulaires,20150218,4.0741,0.3361,1.6773,-1.3361,1.507,,,,
compensation,20090402,4.2486,-3.6514,2.0886,-0.0456,0.8125,,,,
compensation,20090911,7.4012,0.2243,1.6522,-2.1393,0.8347,-0.0311,1.9452,-1.4851,1.7321
extrémistes,20140708,4.0067,0.7941,-0.2617,-1.0797,-1.4408,,,,
extrémistes,20150110,6.546,1.2295,-0.1662,0.5346,-0.949,1.0708,-0.4141,-0.0284,-0.8736
extrémistes,20150808,7.1133,-0.7056,1.8077,-1.9973,-1.0512,-0.9574,2.0327,-1.9254,-0.2859
extrémistes,20151118,4.1873,2.5612,0.0417,-0.1937,-0.6032,,,,
desquelles,20101114,9.9274,-0.3372,-1.0363,0.0756,0.0708,-0.5454,-1.1013,-0.0736,0.4526
desquelles,20190609,4.2104,-2.3961,-1.0422,-0.5798,2.0012,,,,
desquelles,20220801,6.0962,-0.3955,-1.1947,1.2597,0.1993,-0.3964,-1.28,1.173,0.026
adolescents,20160210,4.1272,0.8222,0.2286,1.8719,-0.4514,,,,
adolescents,20210529,4.349,2.1495,1.307,0.5315,1.3787,,,,
adolescents,20240425,8.8508,1.0534,1.1508,-1.7479,-0.5882,0.8645,1.3357,-1.8751,-0.1439
adolescents,20240829,9.1494,-0.8815,1.7443,0.9979,2.1234,-0.7895,1.8234,1.9652,1.8551
guérilla,20080703,22.1537,-0.4624,-0.798,1.8438,-0.4915,-0.4551,-1.0278,1.5042,-0.6706
guérilla,20111106,5.3296,-1.0199,-1.1414,-0.7589,0.7551,,,,
guérilla,20120501,5.7605,1.089,-0.2335,-0.3086,1.0864,,,,
guérilla,20181202,4.4123,1.2175,-1.266,0.7423,0.1757,,,,
nomme,20080627,4.7921,0.1884,-0.6953,-0.4797,-0.1754,,,,
nomme,20140331,4.41,0.0312,-0.689,0.0887,-1.1676,,,,
nomme,20240817,4.6232,1.2875,-0.1566,1.4171,1.9482,,,,
nomme,20241206,4.1502,1.0797,0.3237,-0.3889,0.9857,,,,
quotidiennement,20200501,13.1773,-3.6472,2.1862,0.9423,1.004,-3.4038,2.3385,1.655,0.4683
étudie,20120213,5.211,-0.2281,-1.603,-0.1678,0.5872,,,,
syndicalistes,20101021,4.9349,-1.0295,2.5647,-0.1998,-0.2334,,,,
syndicalistes,20120501,8.7062,-1.5065,-1.0598,0.6544,-0.409,-1.6286,-1.1512,0.419,-0.3294
précautions,20200314,12.8795,4.5653,-0.2923,-0.9988,1.5425,4.4468,-0.1679,-0.9793,1.9696
précautions,20200627,4.4913,-3.3858,-1.0926,1.5027,0.4792,,,,
précautions,20201004,4.1763,-1.1165,-1.7041,0.8143,1.7985,,,,
prévoient,20120105,4.1032,0.6959,-0.5455,-0.7999,-1.0863,,,,
prévoient,20210821,4.0863,-2.1963,0.7793,0.5386,-0.7556,,,,
pétrolière,20080805,5.6837,-1.485,-1.34,0.286,0.5317,,,,
pétrolière,20100503,6.208,2.4425,-0.1412,-2.6168,-0.9935,2.0935,0.1148,-3.0879,0.1139
pétrolière,20110311,4.5147,-0.2199,2.7115,-0.9559,-0.1224,,,,
l'exclusion,20100620,16.5114,0.3113,-0.8773,0.9071,-0.3013,0.1441,-1.1234,0.5877,-0.2637
l'exclusion,20150820,5.4471,1.9917,-0.0651,1.0803,-1.1625,,,,
l'exclusion,20171023,5.6182,1.2917,0.0741,1.1029,0.6535,,,,
l'exclusion,20220226,10.9077,1.7397,-0.5232,1.5584,-0.5999,1.698,-0.8676,0.9846,-0.9088
l'exclusion,20240615,6.3484,-0.2796,0.6047,-0.8784,-1.8033,-0.439,0.6947,-1.4957,-1.4246
étendue,20220810,4.8031,-0.1646,0.7732,0.5042,0.9407,,,,
étendue,20230925,4.1031,-1.4108,-1.4212,0.5181,0.4275,,,,
étendue,20240814,4.0331,0.0912,1.3415,0.0701,1.4024,,,,
étendue,20260527,4.0541,0.4464,-1.4881,-2.3197,0.6757,,,,
favori,20110516,8.8254,2.0629,-0.5629,1.3818,0.3961,2.0153,-0.8489,1.1276,0.2128
favori,20110904,4.4444,1.1854,-0.2825,-3.1931,1.1496,,,,
favori,20161121,4.2861,-0.0194,1.3299,2.3226,0.6097,,,,
traversé,20140816,4.7165,-1.5503,-0.192,0.7048,1.1633,,,,
traversé,20220605,8.0485,-0.9275,-0.5333,-0.6087,0.7644,-1.1769,-0.4293,-0.346,1.1861
s'étant,20080323,4.4075,0.8354,0.6041,-1.6205,-0.5016,,,,
s'étant,20220611,300.0,-0.4012,-1.5877,-0.4563,0.1419,-0.6845,-1.5713,-0.5972,0.6825
s'étant,20240102,4.7131,-0.8918,-0.1073,-1.9007,-1.3141,,,,
contenir,20151212,5.6813,-1.4669,1.1725,-0.1696,-0.1986,,,,
contenir,20200317,6.8157,0.9696,0.748,0.5088,0.789,0.9589,0.6752,0.7928,0.6735
contenir,20200814,4.3362,-0.6912,1.1404,0.0541,0.9678,,,,
francisco,20080407,9.0799,1.4547,-0.3936,1.393,-1.0642,1.4274,-0.7334,0.8927,-1.2108
francisco,20130809,22.3373,-0.6618,0.6419,-1.3918,-1.1695,-0.839,0.772,-1.7086,-0.6992
critiquer,20100831,4.5932,0.5178,-1.2819,-2.1253,2.2328,,,,
critiquer,20190218,4.1974,-0.5354,-0.438,0.9419,-0.6129,,,,
critiquer,20200129,4.5657,0.808,-0.1049,0.7287,2.3579,,,,
réélu,20080317,52.8924,0.7324,1.4951,1.1735,0.6984,0.7738,1.2651,1.4677,0.3842
réélu,20080922,7.7771,-1.0749,-1.1424,-0.4077,-0.1844,-1.3579,-1.1639,-0.4094,0.3185
réélu,20110401,13.2734,-1.2848,1.3719,-1.5682,-0.4514,-1.5463,1.5167,-1.3284,0.1704
réélu,20110925,4.3978,0.7171,-1.2556,0.2029,-0.5038,,,,
réélu,20120618,18.9293,-1.4261,-0.4882,0.0704,-0.1381,-1.6552,-0.5557,0.1119,0.1574
réélu,20121106,5.692,0.2216,-1.1324,0.379,-0.6673,,,,
réélu,20140331,19.2133,0.0101,1.3151,-0.3125,0.2796,-0.1388,1.2232,-0.038,0.4659
réélu,20150329,4.0167,0.7915,0.3667,0.4646,-0.7726,,,,
réélu,20170619,14.2488,-0.803,-1.0282,0.507,-0.4192,-1.0164,-1.1922,0.287,-0.2293
réélu,20200528,8.2208,2.2012,0.5422,-1.4264,-2.0841,2.0182,0.6036,-2.1102,-1.3869
réélu,20210628,8.005,-0.3357,-0.6948,0.7602,-0.2447,-0.5081,-0.9346,0.5873,-0.2261
réélu,20220424,26.7456,-0.1354,-0.7752,0.7599,-0.512,-0.3298,-1.0193,0.4399,-0.4308
réélu,20240706,11.7303,-0.0151,0.5793,0.4128,-0.4545,-0.1698,0.3923,0.2979,-0.4514
réélu,20260316,16.473,2.0356,-0.0383,1.2587,2.0442,2.0653,-0.1786,1.5453,1.8243
d'arriver,20250803,6.1207,0.2541,-0.7634,-1.0984,0.7968,-0.0253,-0.7133,-0.914,1.2283
tabac,20080721,4.1793,-1.2814,-1.3019,-0.5013,0.7489,,,,
tabac,20091014,4.0307,-0.048,-1.5481,-0.5672,1.0003,,,,
tabac,20101108,4.9644,-0.4627,-0.0717,-1.5519,0.0155,,,,
tabac,20121001,4.6915,-1.1696,-0.7622,-0.6314,-0.7801,,,,
tabac,20130601,4.8442,0.3038,0.3501,-0.9633,-0.97,,,,
tabac,20131008,5.2914,-1.227,-1.3944,-0.1308,0.3607,,,,
tabac,20140530,6.0199,-1.2033,-0.8397,-0.3998,-0.9786,-1.4058,-0.8023,-0.7267,-0.5932
tabac,20140924,6.1602,0.0384,-1.8057,0.173,0.221,-0.1461,-1.8166,-0.0441,0.4327
tabac,20150721,4.3519,-0.8033,-0.8765,-0.583,-0.9711,,,,
tabac,20220530,5.934,-0.707,-1.6491,-0.0116,-0.4713,,,,
tabac,20230531,4.7533,-0.5744,-1.5394,-0.7893,-0.0077,,,,
tabac,20231127,8.0389,0.0119,-1.103,0.6089,-0.7424,-0.1578,-1.3258,0.2034,-0.5973
tabac,20240422,4.8874,1.859,-0.2262,0.2254,-0.1352,,,,
tabac,20250529,5.666,0.3162,-0.7354,-0.6771,-0.832,,,,
d'habitude,20200326,12.8312,3.8072,1.492,-2.0874,1.1152,3.6347,1.7081,-1.8389,1.7906
d'habitude,20201224,5.7824,-2.4677,1.8997,0.5663,-0.5096,,,,
interrogés,20160919,4.2784,0.9755,-1.0115,0.0126,-0.3578,,,,
cohérence,20111010,6.4763,-0.4039,-1.8292,0.1701,-0.2335,-0.5873,-1.8129,-0.0018,0.1854
cohérence,20120504,5.2096,-1.7732,-0.6047,1.0226,-0.355,,,,
cohérence,20140825,17.7051,0.956,-1.4547,1.1774,-0.6803,0.8177,-1.7391,0.6566,-0.6608
cohérence,20160126,4.5398,0.4773,-0.5797,1.8581,-0.0869,,,,
temple,20080823,5.844,-2.9692,1.1408,-0.9541,0.2969,,,,
temple,20120805,13.5934,0.4818,-0.05,1.0906,0.2261,0.366,-0.3258,1.0781,0.13
