mot,date,X_t,N_t,f_t,p_t,surprise,n_absorbes
américaines,19580717,28,31254,89.59,1.805e-06,5.74,0
américaines,19621025,29,40810,71.06,2.018e-05,4.69,0
américaines,20011008,123,152233,80.8,1.489e-07,6.83,3
américaines,20030319,212,137716,153.94,8.822e-15,14.05,15
américaines,20030728,31,51799,59.85,9.121e-05,4.04,0
américaines,20101128,16,20117,79.53,5.958e-05,4.22,0
siège,19510614,16,21392,74.79,1.119e-05,4.95,0
siège,19520726,20,29996,66.68,9.772e-06,5.01,0
siège,19550618,18,31023,58.02,6.145e-05,4.21,0
siège,19551231,27,29109,92.75,2.467e-08,7.61,2
siège,19580630,21,37590,55.87,4.53e-05,4.34,0
siège,19581010,18,29314,61.4,3.678e-05,4.43,0
siège,19590728,22,37716,58.33,2.433e-05,4.61,0
siège,19591102,19,33682,56.41,6.272e-05,4.2,0
siège,19600126,20,34107,58.64,3.5e-05,4.46,0
siège,19600926,24,37007,64.85,5.235e-06,5.28,1
siège,19620118,26,36858,70.54,1.278e-06,5.89,0
siège,19680410,21,38554,54.47,5.769e-05,4.24,0
siège,19690210,48,44453,107.98,1.511e-11,10.82,0
siège,19730117,31,53915,57.5,7.019e-06,5.15,0
siège,19730314,31,68325,45.37,9.801e-05,4.01,0
siège,19740302,33,56753,58.15,4.81e-06,5.32,0
siège,19780808,30,54363,55.18,1.289e-05,4.89,0
siège,19811215,36,64179,56.09,5.506e-06,5.26,0
siège,19821125,25,50502,49.5,7.733e-05,4.11,0
siège,19840619,29,39807,72.85,4.633e-07,6.33,1
siège,19850312,26,33727,77.09,4.124e-07,6.38,0
siège,19860918,23,42509,54.11,4.319e-05,4.36,0
siège,19881004,82,123813,66.23,2.586e-08,7.59,2
siège,19890926,54,90119,59.92,5.497e-07,6.26,0
siège,19920331,98,111461,87.92,2.374e-11,10.62,1
siège,19920929,43,96185,44.71,5.206e-05,4.28,0
siège,19930330,108,170594,63.31,3.02e-08,7.52,0
siège,19931231,32,51362,62.3,2.263e-06,5.65,1
siège,19940329,65,121257,53.61,1.826e-06,5.74,1
siège,19950926,51,82509,61.81,4.092e-07,6.39,0
siège,19970603,118,188791,62.5,3.206e-08,7.49,1
siège,19980324,57,121082,47.08,1.52e-05,4.82,0
siège,19980929,48,112342,42.73,6.966e-05,4.16,0
siège,20020618,156,290954,53.62,3.78e-07,6.42,0
siège,20021225,24,46466,51.65,5.85e-05,4.23,0
siège,20040330,73,176425,41.38,5.16e-05,4.29,0
siège,20060601,38,80470,47.22,3.737e-05,4.43,0
siège,20070618,79,187096,42.22,3.597e-05,4.44,0
siège,20080922,48,76743,62.55,4.23e-07,6.37,1
siège,20090608,101,121530,83.11,8.645e-11,10.06,0
siège,20100120,34,68847,49.38,3.049e-05,4.52,0
siège,20110327,41,25603,160.14,8.7e-15,14.06,2
siège,20120422,19,31136,61.02,3.021e-05,4.52,0
siège,20120617,29,41333,70.16,7.653e-07,6.12,1
siège,20140525,35,34543,101.32,7.464e-10,9.13,0
siège,20140928,39,27746,140.56,3.509e-13,12.45,0
siège,20150107,43,89780,47.89,2.315e-05,4.64,0
siège,20170619,66,135792,48.6,7.35e-06,5.13,0
siège,20170924,42,48789,86.08,3.758e-09,8.43,0
siège,20180408,62,57387,108.04,1.903e-12,11.72,0
siège,20180818,119,44688,266.29,1.155e-31,30.94,1
siège,20220703,40,71073,56.28,3.671e-06,5.44,1
siège,20240708,48,97939,49.01,1.327e-05,4.88,0
siège,20240909,74,82401,89.8,5.555e-11,10.26,0
juge,19450328,17,10241,166.0,1.701e-06,5.77,0
juge,19510707,25,24385,102.52,3.288e-05,4.48,0
juge,19550411,22,22197,99.11,6.697e-05,4.17,0
juge,19871212,53,60908,87.02,3.174e-05,4.5,0
juge,19910421,50,61485,81.32,7.146e-05,4.15,0
juge,19920716,49,53321,91.9,1.973e-05,4.7,0
juge,19930227,55,66966,82.13,5.614e-05,4.25,0
juge,19940818,45,38154,117.94,1.1e-06,5.96,0
juge,19950805,30,34261,87.56,8.949e-05,4.05,0
juge,19961023,73,70398,103.7,2.111e-06,5.68,0
juge,19990705,5,952,525.21,4.309e-05,4.37,0
juge,20010329,150,168648,88.94,7.466e-06,5.13,0
juge,20051222,100,127469,78.45,4.836e-05,4.32,0
juge,20060207,159,138159,115.08,1.36e-07,6.87,3
juge,20060530,83,73769,112.51,5.115e-07,6.29,2
juge,20061126,9,4941,182.15,5.254e-05,4.28,0
juge,20090106,68,72513,93.78,8.907e-06,5.05,0
juge,20091030,61,71937,84.8,3.43e-05,4.46,0
juge,20101216,119,87149,136.55,9.062e-09,8.04,1
juge,20120111,79,102237,77.27,7.052e-05,4.15,0
juge,20130324,21,19835,105.87,4.345e-05,4.36,0
juge,20240109,76,99644,76.27,8.413e-05,4.08,0
officiel,19470908,13,20466,63.52,5.173e-05,4.29,0
officiel,19480112,21,21915,95.82,3.943e-08,7.4,1
officiel,19480714,12,18000,66.67,5.563e-05,4.25,0
officiel,19530126,15,28110,53.36,9.936e-05,4.0,0
officiel,19541209,19,38022,49.97,6.624e-05,4.18,0
officiel,19580120,15,24699,60.73,3.557e-05,4.45,0
officiel,19590112,17,25907,65.62,9.545e-06,5.02,0
officiel,19600812,15,28094,53.39,9.893e-05,4.0,0
officiel,19620102,16,29936,53.45,7.474e-05,4.13,0
officiel,19710823,29,33533,86.48,1.413e-08,7.85,0
officiel,19810114,23,51695,44.49,9.672e-05,4.01,0
officiel,20041228,35,53749,65.12,2.89e-07,6.54,0
officiel,20051009,13,11679,111.31,4.941e-07,6.31,0
officiel,20091008,113,96473,117.13,1.315e-15,14.88,0
officiel,20100314,20,15979,125.16,1.979e-09,8.7,0
gros,19500414,18,28012,64.26,2.562e-06,5.59,0
gros,19520821,25,34825,71.79,3.878e-08,7.41,3
gros,19730718,31,45755,67.75,1.439e-08,7.84,0
gros,19740813,18,37058,48.57,4.715e-05,4.33,0
gros,19780919,28,65837,42.53,2.219e-05,4.65,0
gros,19801229,38,71662,53.03,2.009e-07,6.7,0
gros,19950110,29,66961,43.31,1.517e-05,4.82,0
gros,20020728,38,43652,87.05,1.547e-11,10.81,0
gros,20070201,45,102185,44.04,1.751e-06,5.76,0
gros,20110403,10,13935,71.76,8.271e-05,4.08,0
gros,20160515,16,29633,53.99,3.404e-05,4.47,0
gros,20170108,21,24741,84.88,1.986e-08,7.7,0
gros,20190608,31,83848,36.97,7.798e-05,4.11,0
femmes,19771118,111,74048,149.9,6.212e-05,4.21,0
femmes,19810405,11,2413,455.86,1.835e-06,5.74,0
femmes,19811019,169,98380,171.78,1.063e-05,4.97,0
femmes,19820309,136,58879,230.98,2.059e-07,6.69,0
femmes,19850715,222,65041,341.32,5.362e-11,10.27,0
femmes,19871022,83,56391,147.19,9.079e-05,4.04,0
femmes,19881031,9,1843,488.33,5.679e-06,5.25,0
femmes,19900214,139,74102,187.58,3.98e-06,5.4,0
femmes,19950308,90,61648,145.99,9.274e-05,4.03,0
femmes,19950705,106,57927,182.99,6.81e-06,5.17,0
femmes,19950831,267,58838,453.79,1.522e-14,13.82,0
femmes,19960308,156,88987,175.31,8.675e-06,5.06,0
femmes,19990225,99,65743,150.59,6.38e-05,4.2,1
femmes,19990422,183,77750,235.37,1.129e-07,6.95,0
femmes,20000308,139,92589,150.13,5.404e-05,4.27,0
femmes,20010308,383,232643,164.63,1.327e-05,4.88,0
femmes,20011216,180,99763,180.43,5.561e-06,5.25,0
femmes,20030308,111,77375,143.46,9.661e-05,4.01,0
femmes,20040306,113,71819,157.34,3.692e-05,4.43,0
femmes,20050308,151,88836,169.98,1.286e-05,4.89,0
femmes,20070308,180,96239,187.03,3.478e-06,5.46,0
femmes,20100306,148,49473,299.15,1.829e-09,8.74,1
femmes,20110307,348,107140,324.81,1.024e-10,9.99,0
femmes,20120308,436,165999,262.65,8.613e-09,8.06,0
femmes,20130308,226,110727,204.11,8.985e-07,6.05,0
femmes,20140307,224,110318,203.05,9.745e-07,6.01,0
femmes,20160308,197,134707,146.24,6.153e-05,4.21,1
femmes,20170308,307,127111,241.52,4.965e-08,7.3,1
femmes,20171029,61,35760,170.58,2.741e-05,4.56,1
femmes,20180308,425,117957,360.3,6.294e-12,11.2,0
femmes,20190308,338,138816,243.49,4.069e-08,7.39,2
femmes,20190706,112,77919,143.74,9.429e-05,4.03,0
femmes,20190921,73,49155,148.51,9.224e-05,4.04,0
femmes,20200308,117,37348,313.27,1.131e-09,8.95,0
femmes,20210308,144,79723,180.63,6.291e-06,5.2,1
femmes,20210605,104,67384,154.34,4.786e-05,4.32,0
femmes,20220308,347,111722,310.59,2.902e-10,9.54,0
femmes,20230308,378,120159,314.58,2.018e-10,9.7,0
femmes,20240308,294,130586,225.14,1.687e-07,6.77,0
l'idée,19751201,31,66985,46.28,5.943e-05,4.23,0
l'idée,19980619,49,103465,47.36,8.608e-06,5.07,0
l'idée,20110310,47,106929,43.95,2.888e-05,4.54,0
déclare,19600926,48,37007,129.71,6.806e-06,5.17,0
ouvert,19760701,22,48120,45.72,1.612e-05,4.79,0
ouvert,19830823,25,52588,47.54,4.805e-06,5.32,0
ouvert,20060715,19,37491,50.68,1.25e-05,4.9,0
ouvert,20061111,21,45609,46.04,1.94e-05,4.71,0
ouvert,20120501,17,38568,44.08,9.638e-05,4.02,0
ouvert,20130210,13,19950,65.16,1.64e-05,4.79,0
actuelle,19460114,9,9714,92.65,4.479e-05,4.35,0
actuelle,19740727,37,62558,59.15,8.906e-07,6.05,0
actuelle,19741223,36,79753,45.14,2.717e-05,4.57,0
