mot,date,X_t,N_t,f_t,p_t,surprise,n_absorbes
décision,20180118,2843,6067895,46.85,4.383169e-06,5.3582,0
décision,20200314,1986,4460836,44.52,1.994838e-05,4.7001,1
décision,20230413,2268,5080507,44.64,1.808924e-05,4.7426,0
décision,20250402,2293,5327653,43.04,4.744513e-05,4.3238,0
décision,20260708,1794,4195400,42.76,5.829752e-05,4.2343,0
sud,20080811,838,663358,126.33,5.311572e-16,15.2748,3
sud,20100611,1911,2123956,89.97,3.243092e-09,8.489,4
sud,20131207,3155,3792646,83.19,5.166092e-08,7.2868,0
sud,20191230,3432,3059852,112.16,9.39912e-14,13.0269,16
sud,20200615,3874,4309224,89.9,2.697117e-09,8.5691,6
sud,20260813,6278,3719660,168.78,1.554712e-26,25.8083,0
conditions,20100109,616,1465179,42.04,4.186819e-10,9.3781,2
conditions,20101202,785,2559769,30.67,6.745911e-05,4.171,0
conditions,20200510,1550,3733195,41.52,2.051194e-10,9.688,12
conditions,20260106,1594,4424394,36.03,1.547259e-07,6.8104,0
conditions,20260813,1202,3719660,32.31,1.04246e-05,4.9819,0
ministère,20101114,735,1639155,44.84,2.084422e-08,7.681,0
ministère,20120516,839,2246191,37.35,4.676847e-06,5.33,0
ministère,20140403,1870,4414290,42.36,8.497477e-08,7.0707,0
ministère,20200706,1622,4168158,38.91,1.199715e-06,5.9209,0
ministère,20240111,1711,4974817,34.39,3.008007e-05,4.5217,0
ministère,20241224,1131,3025557,37.38,4.077449e-06,5.3896,0
ministère,20260819,249,641677,38.8,4.893454e-06,5.3104,0
voix,20080323,2198,611322,359.55,1.80776e-74,73.7429,6
voix,20081121,525,962778,54.53,2.620779e-06,5.5816,1
voix,20090607,963,1391917,69.19,3.450923e-09,8.4621,0
voix,20100322,1391,1978941,70.29,1.763259e-09,8.7537,1
voix,20110320,1387,1922389,72.15,7.533369e-10,9.123,3
voix,20111016,1084,1627537,66.6,1.035264e-08,7.9849,1
voix,20120422,2562,2365033,108.33,1.3983780000000002e-17,16.8544,5
voix,20140331,5778,3776429,153.0,7.633392e-28,27.1173,6
voix,20150323,4072,3862183,105.43,4.825201e-17,16.3165,1
voix,20151206,3289,3393135,96.93,3.68119e-15,14.434,3
voix,20161127,1774,3328961,53.29,3.034912e-06,5.5179,1
voix,20170619,4215,4219481,99.89,7.725788e-16,15.1121,4
voix,20190528,2874,5153330,55.77,9.838024e-07,6.0071,1
voix,20200317,3678,5125029,71.77,6.901148e-10,9.1611,1
voix,20200627,3453,3895957,88.63,2.165692e-13,12.6644,4
voix,20210628,4838,4689938,103.16,1.437915e-16,15.8423,2
voix,20220611,9418,5239233,179.76,3.378163e-34,33.4713,6
voix,20240630,6529,4714672,138.48,1.5483519999999999e-24,23.8101,4
voix,20260316,9990,4929615,202.65,1.254322e-39,38.9016,3
titre,20080510,281,601566,46.71,3.033877e-05,4.518,0
titre,20080817,429,562569,76.26,2.43576e-14,13.6134,4
titre,20120805,1274,2768006,46.03,1.395719e-05,4.8552,3
titre,20160814,1067,2445186,43.64,6.769904e-05,4.1694,0
service,20200320,2398,4196731,57.14,2.788557e-05,4.5546,0
l'autre,20080329,171,638978,26.76,8.995664e-05,4.046,0
l'autre,20120504,592,2337045,25.33,1.083317e-05,4.9652,0
l'autre,20170505,890,3652481,24.37,3.703071e-05,4.4314,0
loi,20150218,2723,4197683,64.87,7.0356e-05,4.1527,0
loi,20160525,3596,4529915,79.38,1.154202e-06,5.9377,1
loi,20231221,4684,4975811,94.14,1.358773e-08,7.8669,0
seule,20080311,353,1266142,27.88,1.18612e-06,5.9259,2
seule,20080817,173,562569,30.75,6.924932e-07,6.1596,1
seule,20081224,169,587251,28.78,1.396799e-05,4.8549,0
seule,20151206,856,3393135,25.23,1.900586e-05,4.7211,0
seule,20260316,1527,4929615,30.98,3.044259e-13,12.5165,2
personnes,20150110,4733,3152798,150.12,5.113103e-06,5.2913,0
personnes,20200323,6820,4151995,164.26,2.363398e-07,6.6265,12
doute,20080609,250,803102,31.13,8.258253e-06,5.0831,0
américaine,20080123,440,1091918,40.3,1.743453e-06,5.7586,1
américaine,20080501,223,648584,34.38,7.713908e-05,4.1127,0
américaine,20081106,663,1144921,57.91,2.009363e-11,10.6969,10
américaine,20110808,653,1604159,40.71,1.080232e-06,5.9665,0
américaine,20161109,2313,4316866,53.58,1.624807e-10,9.7892,0
américaine,20201103,1598,4871926,32.8,8.885389e-05,4.0513,0
américaine,20241106,2362,5133181,46.01,2.500192e-08,7.602,0
américaine,20260103,1111,2937312,37.82,5.034945e-06,5.298,0
force,20191230,1995,3059852,65.2,1.224555e-08,7.912,13
force,20200501,2651,3651418,72.6,4.08517e-10,9.3888,23
force,20200823,3652,3189046,114.52,6.952570999999999e-19,18.1579,33
force,20210502,2170,3458526,62.74,3.564244e-08,7.448,8
rapport,20080123,756,1091918,69.24,1.262302e-07,6.8988,4
rapport,20121106,2530,4558528,55.5,5.361532e-05,4.2707,0
directeur,20080213,661,1114592,59.3,4.91461e-05,4.3085,1
directeur,20110516,1173,1691706,69.34,3.964625e-07,6.4018,1
économique,20081124,510,886136,57.55,3.677604e-07,6.4344,10
économique,20140825,1357,2698875,50.28,6.290291e-06,5.2013,0
s'agit,20240422,2011,6320245,31.82,8.365232e-11,10.0775,4
s'agit,20240829,2032,6797116,29.9,1.224361e-08,7.9121,4
maintenant,20110203,654,2740512,23.86,1.189102e-05,4.9248,0
maintenant,20120507,519,2213268,23.45,4.440614e-05,4.3526,1
huit,20080323,226,611322,36.97,6.232184e-11,10.2054,1
huit,20201016,1242,4732928,26.24,2.104739e-05,4.6768,0
veut,20080305,497,1269928,39.14,2.810843e-05,4.5512,2
mieux,20080823,268,587571,45.61,9.498448e-07,6.0223,1
mieux,20220629,2962,6394293,46.32,3.663797e-10,9.4361,0
retour,20110904,610,1326475,45.99,5.617457e-05,4.2505,0
retour,20140921,1271,2810186,45.23,5.951046e-05,4.2254,0
retour,20200510,1845,3733195,49.42,1.765917e-06,5.753,1
d'abord,20170120,1070,4910674,21.79,6.725989e-05,4.1722,0
d'abord,20260813,3182,3719660,85.55,2.1015970000000001e-243,242.6775,0
quant,20080730,242,780972,30.99,9.427715e-09,8.0256,0
quant,20220629,1709,6394293,26.73,5.710169e-08,7.2434,0
sujet,20190618,1771,5673610,31.21,3.719305e-05,4.4295,0
militaire,20080703,289,926437,31.19,4.287829e-06,5.3678,2
militaire,20110320,805,1922389,41.87,1.351248e-09,8.8693,0
militaire,20130830,1417,3878133,36.54,5.086773e-08,7.2936,1
militaire,20220223,1912,5463754,34.99,1.445329e-07,6.84,1
militaire,20260103,861,2937312,29.31,8.871437e-06,5.052,1
région,20080811,323,663358,48.69,3.446908e-05,4.4626,0
région,20100310,1502,2346568,64.01,4.130362e-11,10.384,3
région,20151206,2861,3393135,84.32,5.960991e-20,19.2247,7
région,20210628,2922,4689938,62.3,1.100966e-10,9.9582,1
commission,20080624,631,1053600,59.89,1.932956e-06,5.7138,0
commission,20081124,750,886136,84.64,1.333504e-10,9.875,0
commission,20180723,1887,3552998,53.11,1.791765e-05,4.7467,0
décidé,20080314,368,1101365,33.41,1.28748e-05,4.8903,0
décidé,20200317,2002,5125029,39.06,6.713988e-10,9.173,4
pierre,20080317,1013,1162154,87.17,3.208943e-08,7.4936,1
pierre,20141111,2473,3600482,68.69,4.102329e-05,4.387,0
pierre,20220611,3934,5239233,75.09,3.14433e-06,5.5025,0
d'ailleurs,20080501,192,648584,29.6,9.902362e-06,5.0043,0
d'ailleurs,20081019,201,715134,28.11,6.806023e-05,4.1671,0
façon,20081013,213,863980,24.65,9.827e-05,4.0076,0
façon,20200416,1162,4961286,23.42,2.463005e-05,4.6085,1
deuxième,20080323,497,611322,81.3,6.419815e-10,9.1925,1
deuxième,20080814,564,738792,76.34,8.327694e-09,8.0795,5
deuxième,20090815,622,1021145,60.91,2.710307e-05,4.567,0
deuxième,20220629,8347,6394293,130.54,3.271797e-27,26.4852,1
deuxième,20240630,2747,4714672,58.26,5.687061e-05,4.2451,0
parole,20080102,247,611214,40.41,1.412388e-07,6.85,0
parole,20080913,224,613884,36.49,4.183527e-06,5.3785,0
parole,20081227,192,481261,39.9,4.31822e-07,6.3647,4
parole,20110516,603,1691706,35.64,2.066917e-06,5.6847,1
parole,20110820,508,1593958,31.87,5.934477e-05,4.2266,0
grandes,20080222,284,1181943,24.03,7.239736e-05,4.1403,0
grandes,20080603,269,1007973,26.69,1.643871e-06,5.7841,4
grandes,20080916,263,1046768,25.12,1.827115e-05,4.7382,0
grandes,20081218,306,1010482,30.28,2.45394e-09,8.6101,4
grandes,20100106,565,1915940,29.49,7.451353e-10,9.1278,0
grandes,20201103,1747,4871926,35.86,3.924737e-18,17.4062,1
derniers,20081103,282,879155,32.08,5.763844e-06,5.2393,0
derniers,20150113,1276,4528583,28.18,9.705729e-05,4.013,0
grâce,20220611,2586,5239233,49.36,1.74572e-06,5.758,0
grâce,20241124,2032,4366113,46.54,2.314117e-05,4.6356,1
grâce,20251116,1961,4173314,46.99,1.603873e-05,4.7948,1
américains,20081106,684,1144921,59.74,2.44805e-14,13.6112,9
américains,20110501,548,1787178,30.66,1.472074e-05,4.8321,1
américains,20150823,851,2641946,32.21,4.722998e-06,5.3258,0
américains,20161109,1572,4316866,36.42,2.429824e-07,6.6144,0
américains,20210827,1151,3828725,30.06,1.771426e-05,4.7517,0
américains,20241106,1412,5133181,27.51,8.678852e-05,4.0615,0
fort,20080419,208,601170,34.6,8.449161e-10,9.0732,1
fort,20160507,919,2892518,31.77,1.692409e-11,10.7715,1
fort,20180804,773,3032309,25.49,2.983539e-05,4.5253,0
tour,20080311,3216,1266142,254.0,8.232177e-14,13.0845,3
tour,20100322,3302,1978941,166.86,6.384513e-08,7.1949,1
tour,20110320,2814,1922389,146.38,1.321766e-06,5.8788,1
tour,20120507,6206,2213268,280.4,9.900007e-16,15.0044,4
tour,20140325,9026,4103777,219.94,1.616316e-11,10.7915,3
tour,20150323,7471,3862183,193.44,1.041874e-09,8.9822,1
tour,20151206,5823,3393135,171.61,2.986008e-08,7.5249,1
tour,20170423,8067,3216092,250.83,1.165129e-13,12.9336,5
tour,20200314,7000,4460836,156.92,2.66526e-07,6.5743,1
tour,20200627,7879,3895957,202.24,2.644696e-10,9.5776,0
tour,20210628,10264,4689938,218.85,1.905318e-11,10.72,3
tour,20220629,26717,6394293,417.83,7.777862e-26,25.1091,6
tour,20240630,13650,4714672,289.52,2.003685e-16,15.6982,2
tour,20260316,18961,4929615,384.63,2.319538e-23,22.6346,2
passé,20100903,772,1858560,41.54,1.445181e-06,5.8401,0
état,20151115,972,3400511,28.58,1.533502e-08,7.8143,1
état,20160715,769,3157355,24.36,2.506523e-05,4.6009,0
état,20170818,739,3102764,23.82,5.80653e-05,4.2361,0
état,20201103,1260,4871926,25.86,1.433498e-06,5.8436,0
état,20241106,1361,5133181,26.51,4.353612e-07,6.3612,0
état,20250725,1009,4052358,24.9,8.454122e-06,5.0729,0
mouvement,20080504,265,667799,39.68,9.533786e-05,4.0207,0
mouvement,20101018,922,1857825,49.63,5.003615e-07,6.3007,3
mouvement,20170508,1404,3628746,38.69,8.811177e-05,4.055,0
mouvement,20181208,2541,3774315,67.32,3.148495e-11,10.5019,16
mouvement,20191115,2096,4948157,42.36,1.494642e-05,4.8255,1
mouvement,20250911,2242,5164200,43.41,8.908656e-06,5.0502,1
succès,20220611,2183,5239233,41.67,7.041883e-05,4.1523,0
l'union,20080712,299,579608,51.59,2.435727e-11,10.6134,8
l'union,20090102,203,568424,35.71,3.688389e-06,5.4332,1
l'union,20160624,3090,4104482,75.28,5.457056e-22,21.263,3
l'union,20220301,2028,5000351,40.56,1.727552e-08,7.7626,0
sait,20080609,189,803102,23.53,1.309036e-05,4.883,0
sait,20200413,753,3575582,21.06,3.26186e-05,4.4865,0
outre,20080724,190,792291,23.98,2.539653e-05,4.5952,2
outre,20220629,2203,6394293,34.45,4.237875e-16,15.3729,1
outre,20240425,1666,7599582,21.92,3.28316e-05,4.4837,0
sens,20080913,175,613884,28.51,6.699698e-05,4.1739,0
sens,20110820,420,1593958,26.35,8.415549e-05,4.0749,0
sens,20170417,778,3020328,25.76,7.298633e-05,4.1368,0
sens,20191124,1023,3964677,25.8,4.659396e-05,4.3317,0
sens,20200513,1274,4974405,25.61,5.290882e-05,4.2765,0
sens,20201004,983,3799798,25.87,4.310309e-05,4.3655,0
sens,20220629,2165,6394293,33.86,1.423342e-14,13.8467,0
sens,20240126,1363,5005771,27.23,1.720294e-06,5.7644,1
n'avait,20080413,154,612818,25.13,8.711439e-08,7.0599,0
n'avait,20080817,134,562569,23.82,1.854149e-06,5.7319,2
n'avait,20110724,334,1583344,21.09,3.456636e-06,5.4613,0
loin,20260816,531,1607280,33.04,4.456479e-05,4.351,0
rendre,20120320,597,2338337,25.53,4.109415e-06,5.3862,0
rendre,20150110,987,3152798,31.31,1.11032e-11,10.9546,0
rendre,20151115,860,3400511,25.29,3.630608e-06,5.44,1
l'ordre,20101021,734,2353615,31.19,1.615583e-06,5.7917,1
l'ordre,20150110,943,3152798,29.91,4.685248e-06,5.3293,0
l'ordre,20151118,1153,4074454,28.3,1.924861e-05,4.7156,0
l'ordre,20180723,956,3552998,26.91,7.057757e-05,4.1513,0
l'ordre,20181208,1991,3774315,52.75,3.571162e-17,16.4472,7
l'ordre,20190501,1483,3703963,40.04,1.153223e-10,9.9381,2
l'ordre,20200609,1363,4842058,28.15,2.103584e-05,4.677,0
l'ordre,20210102,711,2169476,32.77,3.634106e-07,6.4396,1
l'ordre,20230329,2004,5381604,37.24,2.055594e-09,8.6871,2
l'ordre,20230630,2118,4858936,43.59,1.697479e-12,11.7702,2
rôle,20080627,250,925549,27.01,2.030672e-05,4.6924,0
rôle,20170225,844,3420746,24.67,7.324582e-05,4.1352,0
rôle,20190224,874,3507467,24.92,4.920979e-05,4.3079,0
bonne,20121230,1040,2281686,45.58,1.425047e-06,5.8462,1
midi,20191224,4595,3387393,135.65,2.341971e-07,6.6304,8
midi,20200501,4375,3651418,119.82,4.266168e-06,5.37,2
midi,20200823,6125,3189046,192.06,3.635728e-12,11.4394,11
midi,20210523,3904,3492968,111.77,1.78626e-05,4.7481,1
midi,20260813,5060,3719660,136.03,2.165012e-07,6.6645,0
sept,20080323,210,611322,34.35,7.303891e-08,7.1364,2
sept,20170129,1132,3437448,32.93,7.250601e-10,9.1396,0
sept,20170604,924,2720742,33.96,1.407526e-10,9.8515,0
sept,20220103,1092,3655866,29.87,3.353795e-07,6.4745,0
annoncé,20080114,661,824806,80.14,7.153337e-09,8.1455,1
annoncé,20081007,721,1127285,63.96,1.535093e-05,4.8139,1
annoncé,20200317,3841,5125029,74.95,3.614578e-08,7.4419,3
annoncé,20220301,3039,5000351,60.78,4.135827e-05,4.3834,0
actuellement,20200329,990,3215636,30.79,4.476868e-09,8.349,4
position,20080311,550,1266142,43.44,3.922929e-15,14.4064,4
position,20100316,563,2412981,23.33,3.657011e-05,4.4369,0
position,20110323,632,2512214,25.16,5.327077e-06,5.2735,1
position,20120422,717,2365033,30.32,1.675139e-08,7.7759,2
position,20140325,1530,4103777,37.28,1.793486e-12,11.7463,0
position,20150323,1175,3862183,30.42,1.028404e-08,7.9878,0
position,20151206,1371,3393135,40.41,3.481297e-14,13.4583,0
position,20170423,881,3216092,27.39,3.928853e-07,6.4057,0
position,20220611,5514,5239233,105.24,3.402296e-57,56.4682,2
position,20240630,2278,4714672,48.32,4.598575e-19,18.3374,1
position,20260316,1949,4929615,39.54,7.948352e-14,13.0997,0
mesures,20081013,440,863980,50.93,5.994103e-05,4.2223,0
mesures,20200317,6409,5125029,125.05,3.084699e-16,15.5108,27
mesures,20201028,3438,4778576,71.95,4.835103e-08,7.3156,3
mal,20080823,265,587571,45.1,1.411713e-07,6.8503,3
coup,20080126,422,756782,55.76,9.645956e-05,4.0157,0
coup,20080510,354,601566,58.85,2.719065e-05,4.5656,1
coup,20080817,319,562569,56.7,8.272125e-05,4.0824,0
coup,20090502,466,814799,57.19,4.506015e-05,4.3462,0
services,20090102,538,568424,94.65,3.478516e-18,17.4586,0
services,20200320,2235,4196731,53.26,3.005177e-06,5.5221,2
internationale,20080820,209,824798,25.34,4.823624e-05,4.3166,0
internationale,20110320,713,1922389,37.09,1.966863e-10,9.7062,4
internationale,20110823,506,2085386,24.26,6.031629e-05,4.2196,0
internationale,20220304,1188,4718534,25.18,1.983548e-05,4.7026,2
générale,20080129,1290,1103566,116.89,1.4345360000000002e-17,16.8433,4
générale,20090123,903,1604544,56.28,4.326829e-06,5.3638,2
générale,20101006,1070,2203908,48.55,7.814853e-05,4.1071,0
majorité,20080317,621,1162154,53.44,1.533893e-08,7.8142,2
majorité,20080721,299,625930,47.77,6.697941e-07,6.1741,0
majorité,20100322,1056,1978941,53.36,1.142398e-08,7.9422,0
majorité,20110329,1086,2574097,42.19,5.963587e-06,5.2245,1
majorité,20110925,662,1455392,45.49,1.205362e-06,5.9189,0
majorité,20120507,887,2213268,40.08,1.927637e-05,4.715,0
majorité,20140331,1713,3776429,45.36,9.440068e-07,6.025,1
majorité,20150329,1311,3219832,40.72,1.257146e-05,4.9006,1
majorité,20170508,2003,3628746,55.2,3.028552e-09,8.5188,3
majorité,20210628,2357,4689938,50.26,5.400457e-08,7.2676,1
majorité,20220629,6870,6394293,107.44,2.3916739999999998e-24,23.6213,5
majorité,20240630,3685,4714672,78.16,1.282819e-15,14.8918,6
majorité,20260322,1980,4464411,44.35,1.614111e-06,5.7921,0
demandé,20200320,897,4196731,21.37,2.545111e-05,4.5943,0
conférence,20090420,545,1375990,39.61,1.603157e-08,7.795,0
conférence,20120709,1040,3650998,28.49,5.88195e-05,4.2305,0
conférence,20140115,1551,4206315,36.87,7.91719e-08,7.1014,0
conférence,20140708,1319,3992822,33.03,1.80184e-06,5.7443,0
conférence,20150206,1243,4050740,30.69,1.111303e-05,4.9542,0
conférence,20151130,1504,3979487,37.79,3.746032e-08,7.4264,1
conférence,20190425,1350,4771497,28.29,6.427909e-05,4.1919,0
troisième,20080323,312,611322,51.04,3.538293e-07,6.4512,1
troisième,20081115,391,762452,51.28,2.057433e-07,6.6867,5
troisième,20220611,4136,5239233,78.94,4.246599e-18,17.372,0
troisième,20240630,2670,4714672,56.63,7.986165e-10,9.0977,0
troisième,20260322,1942,4464411,43.5,1.178718e-05,4.9286,1
direction,20081124,385,886136,43.45,2.24579e-05,4.6486,0
direction,20100223,869,2127820,40.84,6.847472e-05,4.1645,0
direction,20200519,1880,4659360,40.35,7.469739e-05,4.1267,0
police,20110724,1107,1583344,69.92,2.295298e-07,6.6392,3
police,20150110,1996,3152798,63.31,3.277851e-06,5.4844,0
police,20151118,2741,4074454,67.27,5.62618e-07,6.2498,1
police,20160724,2365,2786504,84.87,1.749831e-10,9.757,2
police,20170818,2574,3102764,82.96,4.253012e-10,9.3713,2
police,20180723,2761,3552998,77.71,4.971691e-09,8.3035,0
police,20200609,3117,4842058,64.37,1.941152e-06,5.7119,2
police,20230630,3361,4858936,69.17,2.355191e-07,6.628,0
forme,20120329,727,2657512,27.36,3.763188e-06,5.4244,0
forme,20180304,1116,3858417,28.92,3.716955e-08,7.4298,0
forme,20240422,1851,6320245,29.29,5.000543e-09,8.301,2
forme,20240829,1976,6797116,29.07,8.039198e-09,8.0948,4
reçu,20210408,1263,5155198,24.5,1.299475e-05,4.8862,2
reçu,20211225,540,2295528,23.52,7.952088e-05,4.0995,0
reçu,20220629,3036,6394293,47.48,4.881727e-24,23.3114,0
estime,20080108,272,1001415,27.16,6.236569e-05,4.2051,1
estime,20080916,299,1046768,28.56,1.305885e-05,4.8841,2
premiers,20081112,288,983078,29.3,4.309366e-05,4.3656,0
petit,20191224,3081,3387393,90.95,4.31811e-12,11.3647,9
petit,20200501,2716,3651418,74.38,1.217071e-07,6.9147,4
petit,20200823,3506,3189046,109.94,8.117069e-18,17.0906,15
petit,20210502,2714,3458526,78.47,1.127199e-08,7.948,5
année,20120904,4292,4294956,99.93,2.876509e-05,4.5411,0
année,20130102,3133,3155333,99.29,3.513025e-05,4.4543,0
année,20130902,4013,4033546,99.49,3.251203e-05,4.488,0
année,20131231,2458,2576131,95.41,9.840153e-05,4.007,0
année,20150101,2852,2490906,114.5,5.322353e-07,6.2739,0
année,20160102,1837,1920758,95.64,9.698709e-05,4.0133,0
année,20171231,1959,1931908,101.4,2.161743e-05,4.6652,0
année,20190101,2696,2631787,102.44,1.553408e-05,4.8087,0
année,20210102,2218,2169476,102.24,1.692763e-05,4.7714,0
année,20230101,2760,2731957,101.03,2.257635e-05,4.6463,0
contrôle,20080204,262,864653,30.3,2.280498e-07,6.642,2
contrôle,20080811,191,663358,28.79,2.74321e-06,5.5617,1
contrôle,20200404,1008,3622372,27.83,6.627026e-07,6.1787,0
contrôle,20210812,1285,3860848,33.28,2.707407e-10,9.5674,2
contrôle,20230630,1189,4858936,24.47,3.989043e-05,4.3991,0
contrôle,20260819,170,641677,26.49,3.611812e-05,4.4423,0
propos,20120207,731,2648609,27.6,3.985641e-06,5.3995,1
propos,20130722,960,3455039,27.79,2.882478e-06,5.5402,0
propos,20220106,1406,4694290,29.95,2.542792e-07,6.5947,0
nouveaux,20080210,409,847610,48.25,2.8681e-06,5.5424,5
nouveaux,20090902,817,1771942,46.11,6.233864e-06,5.2052,0
nouveaux,20120904,1979,4294956,46.08,4.344827e-06,5.362,0
nouveaux,20130902,2105,4033546,52.19,4.713303e-08,7.3267,1
nouveaux,20140903,2424,4025701,60.21,6.904055e-11,10.1609,2
journal,20080507,219,794412,27.57,1.676763e-06,5.7755,1
journal,20081019,186,715134,26.01,8.178888e-06,5.0873,0
journal,20111103,590,2581788,22.85,4.996475e-05,4.3013,0
journal,20150107,2400,4215536,56.93,5.134744e-22,21.2895,3
journal,20160510,938,4187502,22.4,6.5178e-05,4.1859,0
autorités,20080805,244,714554,34.15,4.696729e-05,4.3282,0
autorités,20110314,666,1962021,33.94,2.896028e-05,4.5382,0
autorités,20200323,1412,4151995,34.01,2.278081e-05,4.6424,0
autorités,20260819,227,641677,35.38,2.480063e-05,4.6055,0
étrangères,20080811,179,663358,26.98,4.761261e-09,8.3223,3
étrangères,20081230,196,787725,24.88,3.039119e-08,7.5173,2
étrangères,20110227,530,2131173,24.87,9.361193e-09,8.0287,5
étrangères,20220226,748,4132671,18.1,1.033835e-05,4.9855,0
questions,20190113,936,3749044,24.97,9.30446e-05,4.0313,0
ait,20110516,222,1691706,13.12,3.357583e-05,4.474,0
ait,20220629,2746,6394293,42.94,9.836061e-82,81.0072,0
régime,20110221,704,2184352,32.23,8.461578e-06,5.0725,5
régime,20110823,737,2085386,35.34,1.419356e-06,5.8479,0
régime,20130827,1616,4061241,39.79,8.490059e-08,7.0711,3
régime,20170408,1078,3114939,34.61,1.968357e-06,5.7059,0
régime,20180415,1785,4176515,42.74,1.394435e-08,7.8556,0
régime,20241209,1507,4776208,31.55,1.082625e-05,4.9655,0
régime,20260301,1505,3916416,38.43,1.946874e-07,6.7107,0
accord,20080114,315,824806,38.19,3.112585e-06,5.5069,0
accord,20080730,293,780972,37.52,4.748894e-06,5.3234,0
accord,20091219,462,1412320,32.71,4.919073e-05,4.3081,0
accord,20150712,1360,2823269,48.17,3.901269e-09,8.4088,2
accord,20190826,1165,3566809,32.66,4.01181e-05,4.3967,1
accord,20201224,1287,3230880,39.83,6.349213e-07,6.1973,0
accord,20250728,1320,3721641,35.47,8.06973e-06,5.0931,0
accord,20260614,1082,3282483,32.96,3.435858e-05,4.464,0
ici,20241130,2508,4634940,54.11,3.819523e-05,4.418,0
ici,20251128,3164,4949777,63.92,5.723495e-07,6.2423,5
ici,20260626,2087,4020972,51.9,9.430801e-05,4.0255,0
partir,20090619,1404,1705597,82.32,2.529443e-06,5.597,2
personne,20200320,1668,4196731,39.75,1.605689e-06,5.7943,5
